Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;28773;"Ca-A Cancer Journal for Clinicians";journal;"15424863, 00079235";"John Wiley and Sons Inc";No;No;104,065;Q1;236;48;127;4331;29333;76;285,55;90,23;46,34;2;United States;Northern America;"John Wiley and Sons Inc";"1950-2026";"Hematology (Q1); Oncology (Q1)";"Medicine"
2;28711;"Annals of Oncology";journal;"15698041, 09237534";"Elsevier Ltd";No;No;21,715;Q1;331;244;471;6883;12368;266;25,93;28,21;39,15;5;United Kingdom;Western Europe;"Elsevier Ltd";"1990-2026";"Hematology (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)";"Medicine"
3;17900156736;"Journal of Hematology and Oncology";journal;"17568722";"BioMed Central Ltd";Yes;No;11,824;Q1;194;110;406;13372;12988;270;28,48;121,56;43,61;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2008-2026";"Cancer Research (Q1); Hematology (Q1); Molecular Biology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;21100370017;"The Lancet Haematology";journal;"23523026, 24519960";"Elsevier Ltd";No;No;6,899;Q1;113;165;584;3171;3375;227;5,50;19,22;56,59;0;United Kingdom;Western Europe;"Elsevier Ltd";"2014-2026";"Hematology (Q1)";"Medicine"
5;25454;"Blood";journal;"15280020, 00064971";"Elsevier B.V.";No;No;5,912;Q1;556;952;2518;30995;19284;1529;6,76;32,56;44,80;7;United States;Northern America;"Elsevier B.V.";"1946-2026";"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
6;21101094482;"Journal of the National Cancer Center";journal;"20968663, 26670054";"";Yes;No;5,049;Q1;21;70;119;5449;2739;110;26,36;77,84;44,39;0;China;Asiatic Region;"";"2021-2025";"Cancer Research (Q1); Hematology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;21101133552;"Blood Cancer Discovery";journal;"26433230, 26433249";"American Association for Cancer Research Inc.";No;No;4,623;Q1;35;52;124;1847;958;121;7,30;35,52;40,36;0;United States;Northern America;"American Association for Cancer Research Inc.";"2020-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
8;21100205926;"Blood Cancer Journal";journal;"20445385";"Springer Nature";Yes;No;4,307;Q1;94;208;571;5305;3972;312;6,92;25,50;42,99;1;United Kingdom;Western Europe;"Springer Nature";"2011-2026";"Hematology (Q1); Oncology (Q1)";"Medicine"
9;21100459104;"Experimental Hematology and Oncology";journal;"21623619";"BioMed Central Ltd";Yes;No;4,126;Q1;58;138;325;11678;3240;210;10,49;84,62;43,79;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2012-2026";"Cancer Research (Q1); Hematology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
10;26015;"Leukemia";journal;"08876924, 14765551";"Springer Nature";No;No;3,675;Q1;235;347;978;14756;7497;833;6,24;42,52;43,69;4;United Kingdom;Western Europe;"Springer Nature";"1987-2026";"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
11;25424;"American Journal of Hematology";journal;"03618609, 10968652";"John Wiley and Sons Inc";No;No;3,493;Q1;145;362;1047;10860;5931;535;5,95;30,00;43,93;4;United States;Northern America;"John Wiley and Sons Inc";"1976-2026";"Hematology (Q1)";"Medicine"
12;21100886825;"Blood Advances";journal;"24739529, 24739537";"American Society of Hematology";Yes;No;3,110;Q1;110;735;2157;26616;12148;1767;5,56;36,21;46,85;3;United States;Northern America;"American Society of Hematology";"2016-2026";"Hematology (Q1)";"Medicine"
13;25954;"Haematologica";journal;"15928721, 03906078";"Ferrata Storti Foundation";Yes;No;2,534;Q1;179;520;1360;13903;5579;766;4,00;26,74;47,25;7;Italy;Western Europe;"Ferrata Storti Foundation";"1947-2026";"Hematology (Q1)";"Medicine"
