Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;14000155897;"International Journal of Speech-Language Pathology";journal;"17549507, 17549515";"Informa Healthcare";No;No;0,661;Q1;62;63;189;2749;388;184;1,85;43,63;86,76;5;United Kingdom;Western Europe;"Informa Healthcare";"1999-2006, 2008-2026";"Linguistics and Language (Q1); LPN and LVN (Q1); Research and Theory (Q1); Otorhinolaryngology (Q2); Speech and Hearing (Q2)";"Health Professions; Medicine; Nursing; Social Sciences"
2;27169;"Biological Research for Nursing";journal;"15524175, 10998004";"SAGE Publications Inc.";No;No;0,643;Q1;64;48;186;2526;508;181;2,50;52,63;64,78;2;United States;Northern America;"SAGE Publications Inc.";"1999-2026";"Research and Theory (Q1)";"Nursing"
3;29254;"Nursing Philosophy";journal;"14667681, 1466769X";"Wiley-Blackwell Publishing Ltd";No;No;0,623;Q1;47;31;127;1347;253;110;2,13;43,45;60,78;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2003-2026";"Research and Theory (Q1); Issues, Ethics and Legal Aspects (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
4;11700154358;"Journal of Research in Nursing";journal;"1744988X, 17449871";"SAGE Publications Ltd";No;No;0,572;Q1;46;104;298;1997;396;169;1,58;19,20;79,89;8;United Kingdom;Western Europe;"SAGE Publications Ltd";"1996-1999, 2002, 2005-2026";"Research and Theory (Q1)";"Nursing"
5;17845;"Radiography";journal;"15322831, 10788174";"W.B. Saunders Ltd";No;No;0,521;Q2;48;184;431;6131;1017;395;2,52;33,32;44,68;14;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1995-2026";"Assessment and Diagnosis (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Research and Theory (Q2)";"Health Professions; Medicine; Nursing"
6;27186;"Canadian Journal of Nursing Research";journal;"08445621, 17057051";"SAGE Publications Inc.";No;No;0,514;-;52;43;108;2128;255;100;2,59;49,49;86,42;6;United States;Northern America;"SAGE Publications Inc.";"1988, 1990-2013, 2015-2026";"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)";"Medicine; Nursing"
7;5000159705;"Japan Journal of Nursing Science";journal;"17427924, 17427932";"Blackwell Publishing Asia";No;No;0,486;Q2;35;59;213;2230;442;205;1,92;37,80;63,88;4;Australia;Pacific Region;"Blackwell Publishing Asia";"2006-2026";"Research and Theory (Q2); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
8;5000157102;"Teaching and Learning in Nursing";journal;"15573087";"Elsevier Inc.";No;No;0,486;Q2;34;102;257;2305;464;231;1,88;22,60;83,53;4;United States;Northern America;"Elsevier Inc.";"2006-2026";"Fundamentals and Skills (Q1); Leadership and Management (Q2); Research and Theory (Q2)";"Nursing"
9;21100215113;"International Journal of Nursing Knowledge";journal;"20473087, 20473095";"John Wiley and Sons Inc";No;No;0,291;Q3;34;36;110;1333;129;95;1,25;37,03;73,91;3;United States;Northern America;"John Wiley and Sons Inc";"2012-2025";"Fundamentals and Skills (Q2); Research and Theory (Q3)";"Nursing"
10;12100155517;"Journal of Medical Imaging and Radiation Sciences";journal;"18767982, 19398654";"Elsevier Inc.";No;No;0,286;-;32;153;366;3680;581;280;1,20;24,05;53,14;5;United States;Northern America;"Elsevier Inc.";"2008-2026";"Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)";"Health Professions; Medicine"
11;21101027626;"Journal of Korean Academic Society of Nursing Education";journal;"20937814, 12259578";"Korean Academic Society of Nursing Education";No;No;0,271;Q3;12;38;122;1124;112;122;0,99;29,58;75,27;0;South Korea;Asiatic Region;"Korean Academic Society of Nursing Education";"2019-2025";"Education (Q3); Leadership and Management (Q3); Nursing (miscellaneous) (Q3); Research and Theory (Q3)";"Nursing; Social Sciences"
12;7200153125;"Enfermeria Clinica";journal;"11308621, 15792013";"Elsevier Espana S.L.U";No;No;0,229;Q3;31;89;1078;1973;843;1028;0,67;22,17;75,00;2;Spain;Western Europe;"Elsevier Espana S.L.U";"2005-2026";"Fundamentals and Skills (Q3); Nursing (miscellaneous) (Q3); Research and Theory (Q3)";"Nursing"
13;21100927251;"International Journal of Practice-Based Learning in Health and Social Care";journal;"20516223";"Coventry University";No;No;0,216;Q3;10;11;48;207;52;44;0,73;18,82;95,45;0;United Kingdom;Western Europe;"Coventry University";"2019-2025";"Education (Q3); Fundamentals and Skills (Q3); Health Professions (miscellaneous) (Q3); Research and Theory (Q3); Medicine (miscellaneous) (Q4)";"Health Professions; Medicine; Nursing; Social Sciences"
