Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100237403;"The Lancet Diabetes and Endocrinology";journal;"22138595, 22138587";"Elsevier Ltd";No;No;11,610;Q1;207;194;575;4057;6586;191;9,10;20,91;44,98;0;United Kingdom;Western Europe;"Elsevier Ltd";"2013-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
2;21100932733;"Nature Metabolism";journal;"25225812";"Nature Research";No;No;9,602;Q1;113;236;631;12694;9553;424;15,34;53,79;42,87;1;United Kingdom;Western Europe;"Nature Research";"2019-2026";"Cell Biology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1); Physiology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
3;25491;"Diabetes Care";journal;"19355548, 01495992";"American Diabetes Association Inc.";No;No;7,161;Q1;449;413;1272;13241;18315;965;15,83;32,06;46,11;1;United States;Northern America;"American Diabetes Association Inc.";"1978-2026";"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine; Nursing"
4;21100228546;"JAMA Internal Medicine";journal;"21686114, 21686106";"American Medical Association";No;No;4,984;Q1;415;442;1199;6718;7202;550;6,41;15,20;51,15;10;United States;Northern America;"American Medical Association";"2013-2026";"Internal Medicine (Q1)";"Medicine"
5;21101053562;"The Lancet Regional Health - Europe";journal;"26667762";"Elsevier Ltd";Yes;No;4,499;Q1;69;355;785;10609;6633;452;9,32;29,88;51,91;32;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Health Policy (Q1); Internal Medicine (Q1); Oncology (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
6;25441;"Cardiovascular Diabetology";journal;"14752840";"BioMed Central Ltd";Yes;No;4,447;Q1;135;450;1066;24261;15259;1051;14,57;53,91;43,85;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2002-2026";"Cardiology and Cardiovascular Medicine (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine"
7;25584;"Diabetologia";journal;"0012186X, 14320428";"Springer Science and Business Media Deutschland GmbH";No;No;3,858;Q1;276;257;639;10997;5906;555;8,53;42,79;47,75;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1965-2026";"Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine"
8;21101037196;"JHEP Reports";journal;"25895559";"Elsevier B.V.";Yes;No;3,734;Q1;65;295;529;11595;4607;485;8,00;39,31;41,70;0;Netherlands;Western Europe;"Elsevier B.V.";"2019-2026";"Gastroenterology (Q1); Hepatology (Q1); Immunology and Allergy (Q1); Internal Medicine (Q1)";"Medicine"
9;21101308708;"BMJ Medicine";journal;"27540413";"BMJ Publishing Group";Yes;No;3,636;Q1;26;47;134;1975;1085;109;7,28;42,02;49,87;2;United Kingdom;Western Europe;"BMJ Publishing Group";"2022-2026";"Internal Medicine (Q1)";"Medicine"
10;23741;"Hypertension";journal;"0194911X, 15244563";"Lippincott Williams and Wilkins";No;No;3,295;Q1;315;276;889;11601;6987;807;7,83;42,03;45,59;0;United States;Northern America;"Lippincott Williams and Wilkins";"1979-2026";"Internal Medicine (Q1)";"Medicine"
