Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100873499;"Nature Sustainability";journal;"23989629";"Nature Publishing Group";Yes;No;7,896;Q1;174;218;655;8779;14083;470;20,73;40,27;32,45;20;United Kingdom;Western Europe;"Nature Publishing Group";"2018-2026";"Ecology (Q1); Food Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Renewable Energy, Sustainability and the Environment (Q1); Urban Studies (Q1)";"Agricultural and Biological Sciences; Energy; Environmental Science; Social Sciences"
2;15131;"Global Change Biology";journal;"13652486, 13541013";"Wiley-Blackwell Publishing Ltd";No;No;4,581;Q1;353;634;1652;53800;21536;1529;11,68;84,86;37,58;19;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1959, 1973, 1995-2026";"Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)";"Environmental Science"
3;21100873474;"Current Climate Change Reports";journal;"21986061";"Springer International Publishing AG";No;No;3,670;Q1;70;10;19;1427;247;17;9,44;142,70;33,33;0;Switzerland;Western Europe;"Springer International Publishing AG";"2015-2026";"Atmospheric Science (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
4;21100982468;"npj Climate and Atmospheric Science";journal;"23973722";"Springer Nature";Yes;No;3,491;Q1;70;383;633;25827;6210;624;9,14;67,43;33,17;6;United States;Northern America;"Springer Nature";"2018-2026";"Atmospheric Science (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
5;19900191605;"Wiley Interdisciplinary Reviews: Climate Change";journal;"17577799, 17577780";"John Wiley &amp; Sons Inc.";No;No;3,382;Q1;142;51;161;6656;2150;158;11,87;130,51;40,95;1;United States;Northern America;"John Wiley &amp; Sons Inc.";"2010-2026";"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science; Social Sciences"
6;36483;"Global Environmental Change";journal;"09593780, 18729495";"Elsevier Ltd";No;No;3,283;Q1;255;90;377;7520;4413;376;10,11;83,56;42,11;9;United Kingdom;Western Europe;"Elsevier Ltd";"1990-2026";"Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Environmental Science; Social Sciences"
7;21848;"Global Biogeochemical Cycles";journal;"08866236, 19449224";"Wiley-Blackwell";No;No;2,941;Q1;224;164;355;17636;2485;350;6,84;107,54;39,10;0;United States;Northern America;"Wiley-Blackwell";"1987-2026";"Atmospheric Science (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
8;22044;"Global Ecology and Biogeography";journal;"14668238, 1466822X";"Wiley-Blackwell Publishing Ltd";No;No;2,648;Q1;206;202;484;15484;3618;475;6,82;76,65;33,98;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2026";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q1)";"Agricultural and Biological Sciences; Environmental Science"
9;21101107945;"Sustainable Operations and Computers";journal;"26664127";"KeAi Communications Co.";Yes;No;2,470;Q1;32;23;72;1062;1867;72;9,05;46,17;32,20;0;China;Asiatic Region;"KeAi Communications Co.";"2020-2026";"Computer Science Applications (Q1); Global and Planetary Change (Q1); Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Computer Science; Decision Sciences; Energy; Engineering; Environmental Science"
10;21101297832;"Cambridge Prisms: Extinction";journal;"27550958";"Cambridge University Press";Yes;No;2,465;Q1;11;16;47;1001;282;45;6,00;62,56;41,03;0;United Kingdom;Western Europe;"Cambridge University Press";"2023-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Global and Planetary Change (Q1); Nature and Landscape Conservation (Q1); Paleontology (Q1)";"Earth and Planetary Sciences; Environmental Science"
11;21100218523;"Ecosystem Services";journal;"22120416";"Elsevier B.V.";No;No;2,225;Q1;136;108;287;9693;2514;279;8,20;89,75;43,43;6;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)";"Agricultural and Biological Sciences; Environmental Science; Social Sciences"
12;39563;"International Journal of Applied Earth Observation and Geoinformation";journal;"1872826X, 15698432";"Elsevier B.V.";Yes;No;2,177;Q1;157;661;1576;39269;15648;1572;8,93;59,41;32,83;11;Netherlands;Western Europe;"Elsevier B.V.";"1998-2026";"Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Earth and Planetary Sciences; Environmental Science"
13;21100218107;"Journal of Advances in Modeling Earth Systems";journal;"19422466";"John Wiley and Sons Inc";Yes;No;2,154;Q1;114;288;726;23557;3834;722;4,57;81,80;27,42;0;United States;Northern America;"John Wiley and Sons Inc";"2009, 2011-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
14;21101220778;"Science in One Health";journal;"29497043";"Elsevier B.V.";Yes;No;2,131;Q1;16;36;61;2108;556;55;10,15;58,56;40,00;2;Netherlands;Western Europe;"Elsevier B.V.";"2022-2026";"Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1); Health Policy (Q1); Management, Monitoring, Policy and Law (Q1); Pollution (Q1); Public Health, Environmental and Occupational Health (Q1)";"Environmental Science; Medicine"
15;12067;"Agricultural and Forest Meteorology";journal;"01681923";"Elsevier B.V.";No;No;2,047;Q1;217;451;1193;35276;8632;1188;6,90;78,22;32,12;7;Netherlands;Western Europe;"Elsevier B.V.";"1984-2026";"Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences; Environmental Science"
16;22524;"Climate Policy";journal;"14693062, 17527457";"Taylor and Francis Ltd.";No;No;1,971;Q1;105;202;296;13803;2436;286;7,25;68,33;39,19;41;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2001-2026";"Atmospheric Science (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Earth and Planetary Sciences; Environmental Science"
17;21100920679;"Global Sustainability";journal;"20594798";"Cambridge University Press";Yes;No;1,943;Q1;36;51;94;3774;739;93;8,07;74,00;45,81;2;United Kingdom;Western Europe;"Cambridge University Press";"2018-2026";"Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Environmental Science"
18;21101287773;"Environmental Research: Climate";journal;"27525295";"Institute of Physics";Yes;No;1,798;Q1;18;81;196;5733;1119;196;4,38;70,78;41,19;3;United Kingdom;Western Europe;"Institute of Physics";"2022-2026";"Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)";"Environmental Science"
19;4400151418;"Climate of the Past";journal;"18149332, 18149324";"Copernicus Publications";Yes;No;1,733;Q1;110;115;385;12202;1480;385;3,81;106,10;36,58;0;Germany;Western Europe;"Copernicus Publications";"2005-2026";"Global and Planetary Change (Q1); Paleontology (Q1); Stratigraphy (Q1)";"Earth and Planetary Sciences; Environmental Science"
20;4900152303;"Global Environmental Politics";journal;"15263800";"MIT Press";No;No;1,646;Q1;81;15;101;907;516;93;5,42;60,47;70,83;1;United States;Northern America;"MIT Press";"2006-2025";"Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Political Science and International Relations (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Environmental Science; Social Sciences"
21;21101147607;"Oxford Open Climate Change";journal;"26344068";"Oxford University Press";Yes;No;1,630;Q1;12;30;37;1800;215;34;5,97;60,00;43,90;4;United Kingdom;Western Europe;"Oxford University Press";"2021-2026";"Global and Planetary Change (Q1)";"Environmental Science"
22;96592;"Journal of Agrarian Change";journal;"14710366, 14710358";"Wiley-Blackwell Publishing Ltd";No;No;1,617;Q1;79;51;115;4175;497;115;3,97;81,86;45,36;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2001-2026";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Global and Planetary Change (Q1)";"Arts and Humanities; Environmental Science; Social Sciences"
