Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;24207;"Fuzzy Optimization and Decision Making";journal;"15732908, 15684539";"Springer New York";No;No;2,128;Q1;71;27;79;793;632;79;8,25;29,37;31,94;0;United States;Northern America;"Springer New York";"2002-2026";"Artificial Intelligence (Q1); Logic (Q1); Software (Q1)";"Computer Science; Mathematics"
2;4700152618;"Erkenntnis";journal;"15728420, 01650106";"Springer Netherlands";No;No;0,876;Q1;55;301;468;12964;761;461;1,61;43,07;15,85;0;Netherlands;Western Europe;"Springer Netherlands";"1919-1921, 1924-1925, 1928-1932, 1934-1937, 1939, 1975-2002, 2004-2026";"Logic (Q1); Philosophy (Q1)";"Arts and Humanities; Mathematics"
3;21101337322;"Model Theory";journal;"2832904X, 28329058";"Mathematical Sciences Publishers";No;No;0,831;Q1;4;10;55;234;39;51;0,60;23,40;5,56;0;United States;Northern America;"Mathematical Sciences Publishers";"2022-2025";"Algebra and Number Theory (Q1); Logic (Q1)";"Mathematics"
4;12000154480;"Journal of Mathematical Logic";journal;"17936691, 02190613";"World Scientific Publishing Co. Pte Ltd";No;No;0,799;Q1;18;44;63;1255;49;63;0,77;28,52;3,61;0;Singapore;Asiatic Region;"World Scientific Publishing Co. Pte Ltd";"2007-2026";"Logic (Q1)";"Mathematics"
5;24726;"Annals of Pure and Applied Logic";journal;"01680072";"Elsevier B.V.";No;No;0,737;Q1;55;79;225;2173;193;222;0,88;27,51;15,11;0;Netherlands;Western Europe;"Elsevier B.V.";"1974, 1983-2026";"Logic (Q1)";"Mathematics"
6;26529;"Fuzzy Sets and Systems";journal;"01650114";"Elsevier B.V.";No;No;0,720;Q1;197;299;815;11668;2615;812;3,48;39,02;30,01;0;Netherlands;Western Europe;"Elsevier B.V.";"1978-2026";"Logic (Q1); Artificial Intelligence (Q2)";"Computer Science; Mathematics"
7;19800188078;"Review of Symbolic Logic";journal;"17550211, 17550203";"Cambridge University Press";No;No;0,713;Q1;36;46;129;1693;124;129;0,75;36,80;9,86;0;United Kingdom;Western Europe;"Cambridge University Press";"2008-2026";"Logic (Q1); Mathematics (miscellaneous) (Q1); Philosophy (Q1)";"Arts and Humanities; Mathematics"
8;144951;"Studia Logica";journal;"15728730, 00393215";"Springer Netherlands";No;No;0,685;Q1;48;106;136;3444;158;136;1,23;32,49;18,79;0;Netherlands;Western Europe;"Springer Netherlands";"1953, 1955-1958, 1960-2002, 2004-2026";"History and Philosophy of Science (Q1); Logic (Q1)";"Arts and Humanities; Mathematics"
9;23974;"Journal of Symbolic Logic";journal;"19435886, 00224812";"Cambridge University Press";No;No;0,630;Q1;51;161;244;3967;172;243;0,70;24,64;15,79;0;United Kingdom;Western Europe;"Cambridge University Press";"1938, 1958, 1987, 1996-2026";"Logic (Q1); Philosophy (Q1)";"Arts and Humanities; Mathematics"
10;19700167702;"Notre Dame Journal of Formal Logic";journal;"00294527, 19390726";"Duke University Press";No;No;0,545;Q1;36;26;76;680;48;76;0,57;26,15;25,71;0;United States;Northern America;"Duke University Press";"1960-2025";"Logic (Q1)";"Mathematics"
11;21100828025;"Journal of Logic and Analysis";journal;"17599008";"Journal of Logic and Analysis";Yes;Yes;0,531;Q2;6;15;17;283;11;17;0,50;18,87;14,29;0;United States;Northern America;"Journal of Logic and Analysis";"2017-2025";"Analysis (Q2); Logic (Q2); Modeling and Simulation (Q2)";"Mathematics"
12;23051;"ACM Transactions on Computational Logic";journal;"15293785, 1557945X";"Association for Computing Machinery";No;No;0,507;Q2;55;25;89;1048;114;89;1,18;41,92;10,26;0;United States;Northern America;"Association for Computing Machinery";"2000-2026";"Computational Mathematics (Q2); Computer Science (miscellaneous) (Q2); Logic (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
13;25301;"Bulletin of Symbolic Logic";journal;"10798986, 19435894";"Cambridge University Press";No;No;0,468;Q2;44;23;57;1164;43;57;0,73;50,61;2,33;0;United Kingdom;Western Europe;"Cambridge University Press";"1995-2025";"Philosophy (Q1); Logic (Q2)";"Arts and Humanities; Mathematics"
14;25620;"Journal of Logic and Computation";journal;"0955792X, 1465363X";"Oxford University Press";No;No;0,455;Q2;59;151;204;4499;202;197;0,97;29,79;19,93;0;United Kingdom;Western Europe;"Oxford University Press";"1990-2026";"Arts and Humanities (miscellaneous) (Q1); Hardware and Architecture (Q2); Logic (Q2); Software (Q3); Theoretical Computer Science (Q3)";"Arts and Humanities; Computer Science; Mathematics"
15;25207;"Archive for Mathematical Logic";journal;"14320665, 09335846";"Springer New York";No;No;0,440;Q2;34;54;148;1146;74;148;0,49;21,22;14,29;0;United States;Northern America;"Springer New York";"1988-2026";"Philosophy (Q1); Logic (Q2)";"Arts and Humanities; Mathematics"
16;21100200425;"Bulletin of the Section of Logic";journal;"01380680";"Lodz University";Yes;Yes;0,439;Q2;17;8;70;329;42;69;0,80;41,13;42,86;0;Poland;Eastern Europe;"Lodz University";"1996-2025";"Philosophy (Q1); Logic (Q2)";"Arts and Humanities; Mathematics"
17;21101200244;"Journal of Fuzzy Extension and Applications";journal;"27831442, 27173453";"Research Expansion Alliance (REA)";Yes;Yes;0,419;Q2;19;37;106;2031;378;106;3,74;54,89;31,37;0;Serbia;Eastern Europe;"Research Expansion Alliance (REA)";"2020-2025";"Logic (Q2); Mathematics (miscellaneous) (Q2); Applied Mathematics (Q3); Artificial Intelligence (Q3)";"Computer Science; Mathematics"
18;24577;"Mathematical Logic Quarterly";journal;"09425616, 15213870";"Wiley-VCH Verlag";No;No;0,366;Q2;30;4;104;99;46;102;0,50;24,75;33,33;0;Germany;Western Europe;"Wiley-VCH Verlag";"1955-2025";"Logic (Q2)";"Mathematics"
19;6400153123;"Logica Universalis";journal;"16618300, 16618297";"Springer International Publishing";No;No;0,351;Q2;23;39;74;1023;37;73;0,27;26,23;15,22;0;Switzerland;Western Europe;"Springer International Publishing";"2007-2025";"Logic (Q2); Applied Mathematics (Q3)";"Mathematics"
