Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101021443;"eTransportation";journal;"25901168";"Elsevier B.V.";No;No;3,030;Q1;66;79;172;6175;3037;166;18,11;78,16;24,29;1;Netherlands;Western Europe;"Elsevier B.V.";"2019-2026";"Automotive Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1); Transportation (Q1)";"Energy; Engineering; Social Sciences"
2;21100976127;"IEEE Transactions on Intelligent Vehicles";journal;"23798858";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,821;Q1;91;711;555;33968;8929;546;16,07;47,77;24,82;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2016-2026";"Artificial Intelligence (Q1); Automotive Engineering (Q1); Control and Optimization (Q1)";"Computer Science; Engineering; Mathematics"
3;20893;"Transportation Research Part C: Emerging Technologies";journal;"0968090X";"Elsevier Ltd";No;No;2,734;Q1;214;377;1096;22311;11365;1092;9,18;59,18;26,05;2;United Kingdom;Western Europe;"Elsevier Ltd";"1993-2026";"Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Computer Science Applications (Q1); Management Science and Operations Research (Q1); Transportation (Q1)";"Computer Science; Decision Sciences; Engineering; Social Sciences"
4;21100854649;"IEEE Transactions on Transportation Electrification";journal;"23327782";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,622;Q1;114;816;1026;32249;10737;1023;9,77;39,52;23,54;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2015-2026";"Automotive Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1); Transportation (Q1)";"Energy; Engineering; Social Sciences"
5;18378;"IEEE Transactions on Intelligent Transportation Systems";journal;"15580016, 15249050";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,589;Q1;244;1578;3827;81683;46653;3801;11,58;51,76;28,04;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2000-2026";"Automotive Engineering (Q1); Computer Science Applications (Q1); Mechanical Engineering (Q1)";"Computer Science; Engineering"
6;17393;"IEEE Transactions on Vehicular Technology";journal;"00189545, 19399359";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,156;Q1;254;1560;3808;56289;32348;3799;8,03;36,08;28,57;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1967-2026";"Aerospace Engineering (Q1); Applied Mathematics (Q1); Automotive Engineering (Q1); Computer Networks and Communications (Q1); Electrical and Electronic Engineering (Q1)";"Computer Science; Engineering; Mathematics"
7;5200152631;"IEEE Vehicular Technology Magazine";journal;"15566072, 15566080";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,105;Q1;86;55;189;571;1167;160;6,22;10,38;30,92;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2006-2026";"Automotive Engineering (Q1)";"Engineering"
8;21101102903;"Journal of Intelligent and Connected Vehicles";journal;"23999802";"Tsinghua University Press";Yes;No;1,886;Q1;23;24;64;1183;549;61;9,06;49,29;28,71;0;United Kingdom;Western Europe;"Tsinghua University Press";"2018-2025";"Automotive Engineering (Q1); Control and Systems Engineering (Q1); Mechanical Engineering (Q1); Transportation (Q1)";"Engineering; Social Sciences"
9;12383;"International Journal of Impact Engineering";journal;"0734743X";"Elsevier Ltd";No;No;1,749;Q1;173;212;758;10513;4718;755;5,95;49,59;22,55;0;United Kingdom;Western Europe;"Elsevier Ltd";"1983-2026";"Aerospace Engineering (Q1); Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Ocean Engineering (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering"
10;21100324363;"Vehicular Communications";journal;"22142096, 2214210X";"Elsevier Inc.";No;No;1,562;Q1;69;129;249;6177;2198;247;9,00;47,88;27,93;0;United States;Northern America;"Elsevier Inc.";"2014-2026";"Automotive Engineering (Q1); Communication (Q1); Electrical and Electronic Engineering (Q1)";"Engineering; Social Sciences"
