Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;16547;"Tourism Management";journal;"02615177, 18793193";"Elsevier Ltd";No;No;4,496;Q1;296;210;405;17847;8327;403;19,63;84,99;41,81;0;United Kingdom;Western Europe;"Elsevier Ltd";"1982-2026";"Development (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)";"Business, Management and Accounting; Social Sciences"
2;14834;"Journal of Development Economics";journal;"03043878";"Elsevier B.V.";No;No;3,381;Q1;196;155;415;9354;2598;415;5,70;60,35;32,42;41;Netherlands;Western Europe;"Elsevier B.V.";"1974-2026";"Development (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Social Sciences"
3;30718;"Annals of Tourism Research";journal;"01607383";"Elsevier Ltd";No;No;2,435;Q1;238;149;397;8603;3861;382;8,28;57,74;41,85;0;United Kingdom;Western Europe;"Elsevier Ltd";"1973-2026";"Business and International Management (Q1); Development (Q1); Marketing (Q1); Tourism, Leisure and Hospitality Management (Q1)";"Business, Management and Accounting; Social Sciences"
4;21873;"Corporate Social Responsibility and Environmental Management";journal;"15353958, 15353966";"John Wiley and Sons Ltd";No;No;2,147;Q1;146;538;719;48124;10254;718;13,18;89,45;41,05;3;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2003-2026";"Development (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Environmental Science; Social Sciences"
5;30060;"World Development";journal;"0305750X, 18735991";"Elsevier B.V.";No;No;2,027;Q1;249;315;810;24526;5576;806;6,27;77,86;40,02;45;United Kingdom;Western Europe;"Elsevier B.V.";"1973-2026";"Development (Q1); Economics and Econometrics (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)";"Economics, Econometrics and Finance; Social Sciences"
6;35048;"Food Policy";journal;"03069192";"Elsevier B.V.";No;No;2,011;Q1;154;157;373;11184;3055;371;7,08;71,24;43,24;22;United Kingdom;Western Europe;"Elsevier B.V.";"1975-2026";"Development (Q1); Economics and Econometrics (Q1); Food Science (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
7;18034;"World Bank Research Observer";journal;"15646971, 02573032";"Oxford University Press";No;No;1,985;Q1;87;9;28;1502;259;28;6,30;166,89;27,27;8;United Kingdom;Western Europe;"Oxford University Press";"1986-2026";"Development (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Social Sciences"
8;29032;"New Political Economy";journal;"14699923, 13563467";"Routledge";No;No;1,809;Q1;85;81;188;5802;1136;188;4,96;71,63;31,65;6;United Kingdom;Western Europe;"Routledge";"1996-2026";"Development (Q1); Geography, Planning and Development (Q1); Political Science and International Relations (Q1)";"Social Sciences"
9;27365;"World Bank Economic Review";journal;"1564698X, 02586770";"Oxford University Press";No;No;1,804;Q1;111;46;114;2251;431;114;2,70;48,93;35,25;18;United Kingdom;Western Europe;"Oxford University Press";"1986-2026";"Accounting (Q1); Development (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
10;25874;"Sustainable Development";journal;"10991719, 09680802";"John Wiley and Sons Ltd";No;No;1,799;Q1;125;808;843;70562;9930;839;11,73;87,33;38,05;14;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1993-2026";"Development (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Social Sciences"
11;16956;"Cities";journal;"02642751";"Elsevier Ltd";No;No;1,772;Q1;162;790;1755;61173;15154;1749;8,07;77,43;41,21;12;United Kingdom;Western Europe;"Elsevier Ltd";"1983-2026";"Development (Q1); Sociology and Political Science (Q1); Tourism, Leisure and Hospitality Management (Q1); Urban Studies (Q1)";"Business, Management and Accounting; Social Sciences"
12;15673;"Journal of Rural Studies";journal;"07430167";"Elsevier Ltd";No;No;1,731;Q1;156;346;771;26012;6031;771;6,67;75,18;49,41;11;United Kingdom;Western Europe;"Elsevier Ltd";"1985-2026";"Development (Q1); Forestry (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)";"Agricultural and Biological Sciences; Social Sciences"
13;23465;"China Quarterly";journal;"03057410, 14682648";"Cambridge University Press";No;No;1,722;Q1;109;61;165;3151;688;162;3,47;51,66;33,64;0;United Kingdom;Western Europe;"Cambridge University Press";"1960-2026";"Development (Q1); Geography, Planning and Development (Q1); Political Science and International Relations (Q1)";"Social Sciences"
14;13934;"Journal of the American Planning Association";journal;"01944363";"Taylor and Francis Ltd.";No;No;1,697;Q1;125;51;163;3132;705;132;3,92;61,41;48,41;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1935-2026";"Development (Q1); Geography, Planning and Development (Q1); Urban Studies (Q1)";"Social Sciences"
15;21100305261;"Extractive Industries and Society";journal;"22147918, 2214790X";"Elsevier Ltd";No;No;1,676;Q1;67;150;468;11228;2289;452;5,00;74,85;40,55;4;United Kingdom;Western Europe;"Elsevier Ltd";"2014-2026";"Development (Q1); Economic Geology (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1)";"Earth and Planetary Sciences; Environmental Science; Social Sciences"
16;27364;"Population and Development Review";journal;"17284457, 00987921";"Wiley-Blackwell Publishing Ltd";No;No;1,616;Q1;128;58;170;4765;778;136;3,31;82,16;51,97;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1976-2026";"Demography (Q1); Development (Q1); Sociology and Political Science (Q1)";"Social Sciences"
17;20662;"Entrepreneurship and Regional Development";journal;"14645114, 08985626";"Routledge";No;No;1,607;Q1;125;104;161;10525;1176;157;6,31;101,20;40,71;2;United Kingdom;Western Europe;"Routledge";"1989-2026";"Business and International Management (Q1); Development (Q1); Economics and Econometrics (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
18;21101093005;"Environment and Planning E: Nature and Space";journal;"25148486, 25148494";"SAGE Publications Inc.";No;No;1,589;Q1;42;119;351;9894;1756;345;4,01;83,14;48,39;2;United States;Northern America;"SAGE Publications Inc.";"2018-2026";"Development (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)";"Environmental Science; Social Sciences"
19;21101019253;"Oeconomia Copernicana";journal;"23531827, 20831277";"Institute of Economic Research";Yes;No;1,546;Q1;43;39;116;3042;1524;110;15,43;78,00;46,55;0;Poland;Eastern Europe;"Institute of Economic Research";"2015-2025";"Business and International Management (Q1); Development (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
20;19500157549;"Food Security";journal;"18764517, 18764525";"Springer Science and Business Media B.V.";No;No;1,503;Q1;98;105;273;6408;2168;271;4,92;61,03;44,12;13;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2009-2026";"Agronomy and Crop Science (Q1); Development (Q1); Food Science (Q1)";"Agricultural and Biological Sciences; Social Sciences"
