Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101192674;"npj Urban Sustainability";journal;"26618001";"Springer Nature";Yes;No;2,762;Q1;35;114;133;8518;1501;126;10,80;74,72;47,39;4;United Kingdom;Western Europe;"Springer Nature";"2021-2026";"Computational Mechanics (Q1); Ecology (Q1); Environmental Engineering (Q1); Industrial and Manufacturing Engineering (Q1)";"Engineering; Environmental Science"
2;18158;"Computer Methods in Applied Mechanics and Engineering";journal;"00457825";"Elsevier B.V.";No;No;2,323;Q1;262;770;2164;48764;18937;2159;8,39;63,33;20,96;0;Netherlands;Western Europe;"Elsevier B.V.";"1972-2026";"Computational Mechanics (Q1); Computer Science Applications (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Computer Science; Engineering; Physics and Astronomy"
3;21100979265;"Railway Engineering Science";journal;"26624753, 26624745";"Springer";Yes;Yes;1,278;Q1;45;52;88;2527;641;86;6,18;48,60;22,83;0;Singapore;Asiatic Region;"Springer";"2020-2026";"Computational Mechanics (Q1); Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Mechanical Engineering (Q1); Transportation (Q1)";"Computer Science; Engineering; Social Sciences"
4;28457;"Computational Mechanics";journal;"14320924, 01787675";"Springer Verlag";No;No;1,223;Q1;131;225;399;12811;1947;396;5,37;56,94;17,22;0;Germany;Western Europe;"Springer Verlag";"1986-2026";"Applied Mathematics (Q1); Computational Mathematics (Q1); Computational Mechanics (Q1); Computational Theory and Mathematics (Q1); Mechanical Engineering (Q1); Ocean Engineering (Q1)";"Computer Science; Engineering; Mathematics"
5;21100901150;"Data Science and Engineering";journal;"23641541, 23641185";"Springer International Publishing";Yes;Yes;1,212;Q1;36;58;86;3316;526;82;5,10;57,17;36,40;1;Switzerland;Western Europe;"Springer International Publishing";"2016-2026";"Artificial Intelligence (Q1); Computational Mechanics (Q1); Computer Science Applications (Q1); Information Systems (Q1); Software (Q1)";"Computer Science; Engineering"
6;21100820602;"Journal of Computational Design and Engineering";journal;"22885048, 22884300";"Oxford University Press";Yes;No;1,150;Q1;61;130;370;6972;2673;370;7,67;53,63;27,22;0;United Kingdom;Western Europe;"Oxford University Press";"2014-2026";"Computational Mathematics (Q1); Computational Mechanics (Q1); Computer Graphics and Computer-Aided Design (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Modeling and Simulation (Q1)";"Computer Science; Engineering; Mathematics"
7;21100823385;"Defence Technology";journal;"20963459, 22149147";"KeAi Communications Co.";Yes;Yes;1,010;Q1;69;311;702;17068;4964;700;6,97;54,88;27,40;1;China;Asiatic Region;"KeAi Communications Co.";"2013-2026";"Ceramics and Composites (Q1); Computational Mechanics (Q1); Mechanical Engineering (Q1); Metals and Alloys (Q1)";"Engineering; Materials Science"
8;16214;"International Journal for Numerical and Analytical Methods in Geomechanics";journal;"03639061, 10969853";"John Wiley and Sons Ltd";No;No;0,995;Q1;127;245;501;13614;1922;500;3,87;55,57;24,89;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1977-2026";"Computational Mechanics (Q1); Geotechnical Engineering and Engineering Geology (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1)";"Earth and Planetary Sciences; Engineering; Materials Science"
9;9500154152;"Intelligent Service Robotics";journal;"18612784, 18612776";"Springer Verlag";No;No;0,984;Q1;49;88;171;3338;1105;166;7,74;37,93;28,33;0;Germany;Western Europe;"Springer Verlag";"2008-2026";"Artificial Intelligence (Q1); Computational Mechanics (Q1); Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1)";"Computer Science; Engineering"
10;21101018848;"SAE International Journal of Vehicle Dynamics, Stability, and NVH";journal;"23802170, 23802162";"SAE International";No;No;0,961;Q1;28;37;94;1833;640;92;8,11;49,54;22,14;0;United States;Northern America;"SAE International";"2016-2026";"Automotive Engineering (Q1); Computational Mechanics (Q1); Control and Optimization (Q1); Mechanical Engineering (Q1)";"Engineering; Mathematics"
