Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101175791;"Nature Synthesis";journal;"27310582";"Nature Publishing Group";No;No;6,180;Q1;60;254;636;9469;7083;455;10,55;37,28;28,43;0;United Kingdom;Western Europe;"Nature Publishing Group";"2022-2026";"Chemistry (miscellaneous) (Q1); Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1)";"Chemistry; Materials Science"
2;23470;"Coordination Chemistry Reviews";journal;"00108545";"Elsevier B.V.";No;No;4,445;Q1;346;671;1400;150582;36169;1396;26,53;224,41;37,54;0;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry; Materials Science"
3;13517;"Ultrasonics Sonochemistry";journal;"13504177, 18732828";"Elsevier B.V.";Yes;No;1,691;Q1;197;535;1254;31842;14524;1241;10,94;59,52;39,69;1;Netherlands;Western Europe;"Elsevier B.V.";"1994-2026";"Acoustics and Ultrasonics (Q1); Chemical Engineering (miscellaneous) (Q1); Environmental Chemistry (Q1); Inorganic Chemistry (Q1); Organic Chemistry (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Chemical Engineering; Chemistry; Environmental Science; Medicine; Physics and Astronomy"
4;21101269466;"Polyoxometalates";journal;"29579821, 29579503";"Tsinghua University Press";Yes;Yes;1,626;Q1;23;31;62;2231;618;61;10,16;71,97;42,13;0;China;Asiatic Region;"Tsinghua University Press";"2022-2026";"Chemistry (miscellaneous) (Q1); Inorganic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry"
5;25879;"International Journal of Molecular Sciences";journal;"14220067, 16616596";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;1,316;Q1;365;12133;47483;979256;292954;46340;5,82;80,71;49,78;6;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2000-2026";"Catalysis (Q1); Computer Science Applications (Q1); Inorganic Chemistry (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q1); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Chemistry; Computer Science; Medicine"
6;21100779404;"Macromolecules";journal;"00249297, 15205835";"American Chemical Society";No;No;1,257;Q1;356;1142;2998;67618;16507;2990;5,40;59,21;32,24;0;United States;Northern America;"American Chemical Society";"1968-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)";"Chemistry; Materials Science"
7;21101227993;"Acta Materia Medica";journal;"27377946";"Compuscript Ltd";Yes;Yes;1,133;Q1;23;33;102;3102;627;97;6,34;94,00;42,58;0;Ireland;Western Europe;"Compuscript Ltd";"2022-2025";"Complementary and Manual Therapy (Q1); Inorganic Chemistry (Q1); Occupational Therapy (Q1); Pathophysiology (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Molecular Medicine (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
8;21100209317;"ACS Macro Letters";journal;"21611653";"American Chemical Society";No;No;1,128;Q1;136;266;723;12402;3600;720;4,82;46,62;30,50;0;United States;Northern America;"American Chemical Society";"2012-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)";"Chemistry; Materials Science"
9;21100403917;"Inorganic Chemistry Frontiers";journal;"20521545, 20521553";"Royal Society of Chemistry";No;No;1,103;Q1;110;582;2120;37853;12025;2112;5,80;65,04;38,07;0;United Kingdom;Western Europe;"Royal Society of Chemistry";"2014-2026";"Inorganic Chemistry (Q1)";"Chemistry"
10;21100398885;"Carbon Letters";journal;"22334998, 19764251";"";No;No;0,962;Q1;49;201;502;13977;3283;502;6,27;69,54;34,06;0;Singapore;Asiatic Region;"";"2014-2026";"Ceramics and Composites (Q1); Energy Engineering and Power Technology (Q1); Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Process Chemistry and Technology (Q1); Renewable Energy, Sustainability and the Environment (Q2)";"Chemical Engineering; Chemistry; Energy; Materials Science"
11;21101130465;"ACS Organic and Inorganic Au";journal;"2694247X";"American Chemical Society";Yes;No;0,914;Q1;21;55;161;3160;705;152;4,71;57,45;36,80;0;United States;Northern America;"American Chemical Society";"2021-2026";"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry"
12;19900191733;"ChemCatChem";journal;"18673880, 18673899";"Wiley - VCH Verlag GmbH &amp; CO. KGaA";No;No;0,900;Q1;144;973;1903;65911;7712;1892;4,03;67,74;35,00;0;Germany;Western Europe;"Wiley - VCH Verlag GmbH &amp; CO. KGaA";"2009-2026";"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Catalysis (Q2)";"Chemical Engineering; Chemistry"
13;16901;"Biological Trace Element Research";journal;"15590720, 01634984";"Springer";Yes;No;0,890;Q1;119;704;1465;44034;7202;1451;5,00;62,55;46,41;4;United States;Northern America;"Springer";"1979-2026";"Inorganic Chemistry (Q1); Biochemistry (Q2); Biochemistry (medical) (Q2); Clinical Biochemistry (Q2); Endocrinology, Diabetes and Metabolism (Q2); Medicine (miscellaneous) (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Medicine"
14;25264;"Inorganic Chemistry";journal;"00201669, 1520510X";"American Chemical Society";No;No;0,879;Q1;267;2455;6754;143070;30018;6729;4,48;58,28;35,18;0;United States;Northern America;"American Chemical Society";"1962-2026";"Chemistry (miscellaneous) (Q1); Inorganic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry"
15;21101328546;"High Entropy Alloys and Materials";journal;"27315827, 27315819";"Springer Publishing Company";No;No;0,836;Q1;10;26;48;2169;209;47;4,35;83,42;13,45;0;United States;Northern America;"Springer Publishing Company";"2023-2026";"Inorganic Chemistry (Q1); Metals and Alloys (Q1); Materials Science (miscellaneous) (Q2)";"Chemistry; Materials Science"
16;4000150001;"Bioinorganic Chemistry and Applications";journal;"15653633, 1687479X";"John Wiley and Sons Ltd";Yes;No;0,816;Q1;57;25;105;1912;682;105;4,59;76,48;40,54;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2003-2026";"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Biochemistry (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry"
17;25267;"Inorganic Chemistry Communications";journal;"13877003";"Elsevier B.V.";No;No;0,802;Q1;92;2003;4029;138235;24696;4029;6,37;69,01;36,33;0;Netherlands;Western Europe;"Elsevier B.V.";"1998-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry; Materials Science"
18;16919;"BioMetals";journal;"15728773, 09660844";"Springer Science and Business Media B.V.";No;No;0,783;Q1;127;120;278;9950;1251;275;4,63;82,92;48,19;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1992-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Inorganic Chemistry (Q1); Metals and Alloys (Q1); Biochemistry (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Biomaterials (Q2)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Chemistry; Materials Science"
19;29664;"Journal of Trace Elements in Medicine and Biology";journal;"0946672X, 18783252";"Elsevier GmbH";No;No;0,779;Q1;104;226;635;15758;2770;629;4,52;69,73;50,31;0;Germany;Western Europe;"Elsevier GmbH";"1995-2026";"Inorganic Chemistry (Q1); Biochemistry (Q2); Molecular Medicine (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry"
20;25308;"Reviews in Inorganic Chemistry";journal;"01934929, 21910227";"Walter de Gruyter GmbH";No;No;0,766;Q1;35;57;83;8496;447;83;4,85;149,05;30,74;0;Germany;Western Europe;"Walter de Gruyter GmbH";"1985-1990, 1992-2026";"Inorganic Chemistry (Q1)";"Chemistry"
21;12318;"Optical Materials";journal;"09253467";"Elsevier B.V.";No;No;0,654;Q1;136;968;4212;47452;18347;4208;4,37;49,02;32,76;0;Netherlands;Western Europe;"Elsevier B.V.";"1992-2026";"Inorganic Chemistry (Q1); Atomic and Molecular Physics, and Optics (Q2); Computer Science (miscellaneous) (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)";"Chemistry; Computer Science; Engineering; Materials Science; Physics and Astronomy"
22;24642;"Journal of Molecular Structure";journal;"00222860";"Elsevier B.V.";No;No;0,648;Q2;144;3791;7197;221955;36559;7192;5,51;58,55;38,39;1;Netherlands;Western Europe;"Elsevier B.V.";"1967-2026";"Analytical Chemistry (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Spectroscopy (Q2)";"Chemistry"
23;29053;"Molecular Diversity";journal;"1573501X, 13811991";"Springer Nature";No;No;0,609;Q2;71;497;640;32026;2943;637;4,62;64,44;39,91;1;Switzerland;Western Europe;"Springer Nature";"1995-1998, 2000, 2003-2026";"Catalysis (Q2); Drug Discovery (Q2); Information Systems (Q2); Inorganic Chemistry (Q2); Medicine (miscellaneous) (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Molecular Biology (Q3)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Chemistry; Computer Science; Medicine; Pharmacology, Toxicology and Pharmaceutics"
