Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;18000;"American Journal of Respiratory and Critical Care Medicine";journal;"1073449X, 15354970";"American Thoracic Society";No;No;5,076;Q1;450;616;1947;14476;10928;767;5,70;23,50;40,15;0;United States;Northern America;"American Thoracic Society";"1991, 1994-2026";"Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)";"Medicine"
2;14719;"Intensive Care Medicine";journal;"14321238, 03424642";"Springer Science and Business Media Deutschland GmbH";Yes;No;4,999;Q1;260;400;935;8358;6060;311;5,07;20,90;40,88;13;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1977-2026";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
3;19370;"Journal of the American Society of Nephrology";journal;"15333450, 10466673";"Wolters Kluwer Health";No;No;3,749;Q1;342;230;796;6989;5103;586;5,48;30,39;41,12;0;United States;Northern America;"Wolters Kluwer Health";"1990-2026";"Critical Care and Intensive Care Medicine (Q1); Epidemiology (Q1); Medicine (miscellaneous) (Q1); Nephrology (Q1); Transplantation (Q1)";"Medicine"
4;29914;"Critical Care";journal;"1466609X, 13648535";"BioMed Central Ltd";Yes;No;2,738;Q1;242;450;1318;16255;9005;986;6,77;36,12;34,84;16;United Kingdom;Western Europe;"BioMed Central Ltd";"1998-2026";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
5;7600153101;"Clinical Journal of the American Society of Nephrology";journal;"1555905X, 15559041";"Lippincott Williams and Wilkins";No;No;2,377;Q1;208;245;826;6811;3772;525;4,19;27,80;44,27;0;United States;Northern America;"Lippincott Williams and Wilkins";"2006-2026";"Critical Care and Intensive Care Medicine (Q1); Epidemiology (Q1); Nephrology (Q1); Transplantation (Q1)";"Medicine"
6;30050;"Clinical Nutrition";journal;"15321983, 02615614";"Churchill Livingstone";No;No;2,212;Q1;195;465;1391;18809;8950;1163;5,83;40,45;49,47;9;United Kingdom;Western Europe;"Churchill Livingstone";"1982-2026";"Critical Care and Intensive Care Medicine (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
7;29916;"Critical Care Medicine";journal;"00903493, 15300293";"Lippincott Williams and Wilkins";No;No;2,120;Q1;326;417;1303;10461;4635;736;2,76;25,09;39,66;0;United States;Northern America;"Lippincott Williams and Wilkins";"1973-2026";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
8;18429;"Chest";journal;"00123692, 19313543";"Elsevier Inc.";No;No;1,834;Q1;348;564;2193;12501;7521;1335;3,37;22,16;38,34;6;United States;Northern America;"Elsevier Inc.";"1970-2026";"Cardiology and Cardiovascular Medicine (Q1); Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)";"Medicine"
9;21101039773;"Burns and Trauma";journal;"23213868, 23213876";"Oxford University Press";Yes;No;1,809;Q1;55;74;175;6311;1569;172;9,56;85,28;36,56;1;United Kingdom;Western Europe;"Oxford University Press";"2013-2026";"Biomedical Engineering (Q1); Critical Care and Intensive Care Medicine (Q1); Dermatology (Q1); Emergency Medicine (Q1); Immunology and Allergy (Q1); Surgery (Q1)";"Engineering; Medicine"
10;21100463103;"Advances in Wound Care";journal;"21621934, 21621918";"Mary Ann Liebert Inc.";No;No;1,754;Q1;56;60;147;3597;1350;145;6,46;59,95;47,37;0;United States;Northern America;"Mary Ann Liebert Inc.";"2012, 2015-2026";"Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1)";"Medicine"
