Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;3200147837;"Journal of Exercise Science and Fitness";journal;"1728869X";"Elsevier (Singapore) Pte Ltd";Yes;No;0,710;Q1;39;49;83;2521;290;80;2,94;51,45;35,02;3;Singapore;Asiatic Region;"Elsevier (Singapore) Pte Ltd";"2005-2026";"Pharmaceutical Science (Q1); Pharmacology (nursing) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Public Health, Environmental and Occupational Health (Q2); Sports Science (Q2)";"Health Professions; Medicine; Nursing; Pharmacology, Toxicology and Pharmaceutics"
2;19447;"Journal of the American Pharmacists Association";journal;"15443191, 15443450";"Elsevier B.V.";No;No;0,455;Q1;78;260;740;7620;1247;605;1,75;29,31;63,44;26;United States;Northern America;"Elsevier B.V.";"2003-2026";"Pharmacology (nursing) (Q1); Pharmacy (Q1); Pharmacology (Q3)";"Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
3;28725;"MCN The American Journal of Maternal/Child Nursing";journal;"15390683, 0361929X";"Lippincott Williams and Wilkins";Yes;No;0,427;Q2;53;88;281;1247;342;154;1,28;14,17;83,93;0;United States;Northern America;"Lippincott Williams and Wilkins";"1976-2026";"Maternity and Midwifery (Q1); Pharmacology (nursing) (Q2)";"Nursing"
4;21101012657;"Journal of Pharmaceutical Health Care and Sciences";journal;"20550294";"BioMed Central Ltd";Yes;No;0,223;Q2;14;37;76;940;92;75;1,15;25,41;30,35;2;United Kingdom;Western Europe;"BioMed Central Ltd";"2015-2017, 2019-2026";"Pharmacology (nursing) (Q2); Pharmacology (medical) (Q3)";"Medicine; Nursing"
5;21100922188;"Farmatsiya i Farmakologiya";journal;"23079266, 24132241";"Volgograd State Medical University, Pyatigorsk Medical and Pharmaceutical Institute";Yes;Yes;0,155;Q2;10;46;118;1801;85;118;0,65;39,15;64,53;2;Russian Federation;Eastern Europe;"Volgograd State Medical University, Pyatigorsk Medical and Pharmaceutical Institute";"2019-2025";"Pharmacology (nursing) (Q2); Pharmaceutical Science (Q3); Pharmacy (Q3); Pharmacology (Q4); Pharmacology (medical) (Q4)";"Health Professions; Medicine; Nursing; Pharmacology, Toxicology and Pharmaceutics"
6;21100855926;"Australian Journal of Herbal and Naturopathic Medicine";journal;"22091203, 2209119X";"Naturopaths and Herbalists Association of Australia";No;No;0,123;Q3;14;20;61;356;12;30;0,18;17,80;61,76;0;Australia;Pacific Region;"Naturopaths and Herbalists Association of Australia";"2018-2025";"Pharmacology (nursing) (Q3); Complementary and Alternative Medicine (Q4)";"Medicine; Nursing"
7;4000148821;"International Journal of Pharmaceutical Compounding";journal;"10924221";"";No;No;0,118;Q3;18;126;365;1171;146;224;0,09;9,29;43,59;0;United States;Northern America;"";"2006-2025";"Pharmacology (nursing) (Q3); Pharmacy (Q3); Medicine (miscellaneous) (Q4); Pharmaceutical Science (Q4); Pharmacology (medical) (Q4)";"Health Professions; Medicine; Nursing; Pharmacology, Toxicology and Pharmaceutics"
8;19700174886;"Arzneimitteltherapie";journal;"07236913";"Wissenschaftliche Verlagsgesellschaft mbH";Yes;No;0,100;Q4;7;131;458;632;8;238;0,02;4,82;52,38;0;Germany;Western Europe;"Wissenschaftliche Verlagsgesellschaft mbH";"2008-2026";"Pharmacology (medical) (Q4); Pharmacology (nursing) (Q4); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4)";"Medicine; Nursing; Pharmacology, Toxicology and Pharmaceutics"
9;26274;"Metiers de la Petite Enfance";journal;"1258780X";"Elsevier Masson s.r.l.";No;No;0,100;Q4;4;138;396;538;6;332;0,02;3,90;85,45;4;France;Western Europe;"Elsevier Masson s.r.l.";"2002-2026";"Developmental and Educational Psychology (Q4); Pharmacology (nursing) (Q4)";"Nursing; Psychology"
10;21101188858;"Farmaceuticos Comunitarios";journal;"18858619, 21739218";"Sociedad Espanola de Farmacia Clinica Familiar y Comunitaria";Yes;Yes;;-;5;73;141;587;23;99;0,20;8,04;63,37;0;Spain;Western Europe;"Sociedad Espanola de Farmacia Clinica Familiar y Comunitaria";"2019-2026";"Pharmaceutical Science; Pharmacology; Pharmacology (nursing); Pharmacy";"Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
11;21101363484;"Safety and Risk of Pharmacotherapy";journal;"26191164, 23127821";"FSBI Scientific Centre for Expert Evaluation of Medicinal Products of the Ministry of Health of the Russian Federation";Yes;No;;-;5;37;23;848;8;23;0,35;22,92;62,10;0;Russian Federation;Eastern Europe;"FSBI Scientific Centre for Expert Evaluation of Medicinal Products of the Ministry of Health of the Russian Federation";"2021-2025";"Health Professions (miscellaneous); Pharmacology (nursing); Pharmacology, Toxicology and Pharmaceutics (miscellaneous); Pharmacy";"Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
