Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;12010;"Annual Review of Psychology";journal;"00664308, 15452085";"Annual Reviews Inc.";No;No;12,936;Q1;315;34;78;5343;3162;75;42,63;157,15;32,39;2;United States;Northern America;"Annual Reviews Inc.";"1950-1958, 1960-1963, 1965-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
2;13443;"Psychological Bulletin";journal;"00332909, 19391455";"American Psychological Association";No;No;8,496;Q1;396;51;103;8621;2424;103;17,50;169,04;56,29;3;United States;Northern America;"American Psychological Association";"1904-2025";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
3;21101159371;"Nature Reviews Psychology";journal;"27310574";"Nature Publishing Group";No;No;6,763;Q1;46;126;379;10215;4085;176;8,70;81,07;54,45;2;United States;Northern America;"Nature Publishing Group";"2022-2026";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)";"Psychology"
4;21101046404;"Advances in Methods and Practices in Psychological Science";journal;"25152459, 25152467";"SAGE Publications Inc.";Yes;No;6,094;Q1;58;66;98;5068;1395;89;12,87;76,79;37,27;0;United States;Northern America;"SAGE Publications Inc.";"2018-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
5;13969;"Psychological Science in the Public Interest";journal;"21600031, 15291006";"SAGE Publications Inc.";No;No;5,539;Q1;67;3;26;586;287;13;7,68;195,33;75,00;1;United States;Northern America;"SAGE Publications Inc.";"2000-2025";"Psychology (miscellaneous) (Q1)";"Psychology"
6;19700182323;"Perspectives on Psychological Science";journal;"17456916, 17456924";"SAGE Publications Ltd";No;No;4,859;Q1;213;53;297;7565;3846;270;11,52;142,74;45,87;8;United States;Northern America;"SAGE Publications Ltd";"2006-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
7;13461;"Psychological Methods";journal;"1082989X, 19391463";"American Psychological Association";No;No;4,769;Q1;204;79;262;5401;2697;262;7,04;68,37;30,56;2;United States;Northern America;"American Psychological Association";"1996-2026";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
8;30020;"Journal of Organizational Behavior";journal;"10991379, 08943796";"John Wiley and Sons Ltd";No;No;3,999;Q1;242;103;237;11592;2618;228;10,85;112,54;44,31;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1981-1982, 1984-2026";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Psychology; Social Sciences"
9;21100372442;"Current Opinion in Psychology";journal;"2352250X";"Elsevier B.V.";No;No;3,432;Q1;127;145;603;8322;6807;588;8,64;57,39;54,55;2;Netherlands;Western Europe;"Elsevier B.V.";"2015-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
10;13467;"Psychological Review";journal;"19391471, 0033295X";"American Psychological Association";No;No;3,222;Q1;259;63;194;9079;1331;193;5,46;144,11;29,19;0;United States;Northern America;"American Psychological Association";"1894-2026";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
