Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;5200152805;"Journal of Hospital Medicine";journal;"15535606, 15535592";"John Wiley and Sons Inc";No;No;0,936;Q1;91;202;654;4006;1208;428;1,67;19,83;50,47;13;United States;Northern America;"John Wiley and Sons Inc";"2006-2026";"Assessment and Diagnosis (Q1); Care Planning (Q1); Fundamentals and Skills (Q1); Health Policy (Q1); Leadership and Management (Q1); Medicine (miscellaneous) (Q1); Internal Medicine (Q2)";"Medicine; Nursing"
2;19900193221;"Primary Health Care Research and Development";journal;"14634236, 14771128";"Cambridge University Press";Yes;No;0,560;Q1;43;77;276;3161;556;268;1,69;41,05;56,92;0;United Kingdom;Western Europe;"Cambridge University Press";"2000-2026";"Care Planning (Q1); Public Health, Environmental and Occupational Health (Q2)";"Medicine; Nursing"
3;21101021774;"Technical Innovations and Patient Support in Radiation Oncology";journal;"24056324";"Elsevier Ireland Ltd";Yes;No;0,516;Q2;24;48;101;1371;222;92;2,32;28,56;55,76;4;United Kingdom;Western Europe;"Elsevier Ireland Ltd";"2017-2026";"Care Planning (Q2); Oncology (nursing) (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Health Policy (Q3)";"Medicine; Nursing"
4;13384;"Health Care Manager";journal;"15255794, 1550512X";"Lippincott Williams and Wilkins Ltd.";No;No;0,421;Q2;0;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1982-1989, 1993, 1995, 1998-2020";"Care Planning (Q2); Leadership and Management (Q2); Health Policy (Q3); Health (social science) (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing; Social Sciences"
5;19700170191;"Quality in Ageing and Older Adults";journal;"20428766, 14717794";"Emerald Group Publishing Ltd.";No;No;0,348;Q3;25;18;63;596;72;54;1,17;33,11;63,93;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2000-2025";"Care Planning (Q3); Community and Home Care (Q3); Gerontology (Q3)";"Nursing"
6;11000153729;"Professional Case Management";journal;"19328095, 19328087";"Lippincott Williams and Wilkins Ltd.";No;No;0,271;Q3;27;78;194;993;138;185;0,62;12,73;75,63;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2007-2026";"Assessment and Diagnosis (Q3); Care Planning (Q3); Health Policy (Q3); Leadership and Management (Q3)";"Medicine; Nursing"
7;14847;"Quality Management in Health Care";journal;"15505154, 10638628";"Lippincott Williams and Wilkins Ltd.";No;No;0,265;Q4;41;47;127;1145;136;120;0,95;24,36;49,46;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1992-2026";"Health Policy (Q3); Health (social science) (Q3); Care Planning (Q4); Leadership and Management (Q4)";"Medicine; Nursing; Social Sciences"
8;21100981168;"International Journal of Body, Mind and Culture";journal;"23455802";"Behi Academy Publications";Yes;Yes;0,166;-;8;52;91;1606;56;83;0,56;30,88;38,38;0;Iran;Middle East;"Behi Academy Publications";"2019-2026";"Applied Psychology (Q4); Psychiatry and Mental Health (Q4)";"Medicine; Psychology"
9;21101041819;"International Journal for Human Caring";journal;"25782304, 10915710";"International Association for Human Caring";No;No;0,139;Q4;5;29;34;720;12;31;0,33;24,83;85,07;0;United States;Northern America;"International Association for Human Caring";"2017-2019, 2021-2026";"Care Planning (Q4); Community and Home Care (Q4); Nursing (miscellaneous) (Q4)";"Nursing"
10;21101093582;"Health and Social Care Delivery Research";journal;"27550079, 27550060";"NIHR Journals Library";Yes;Yes;;-;12;37;0;5863;0;0;0,00;158,46;58,82;1;United Kingdom;Western Europe;"NIHR Journals Library";"2022-2026";"Care Planning; Health Policy; Health (social science)";"Medicine; Nursing; Social Sciences"
11;21101113606;"Journal of Client-Centered Nursing Care";journal;"24764132, 24764124";"Iran University of Medical Sciences";Yes;Yes;;-;9;32;95;1098;49;92;0,52;34,31;60,61;0;Iran;Middle East;"Iran University of Medical Sciences";"2019-2025";"Care Planning; Community and Home Care; Critical Care Nursing; Issues, Ethics and Legal Aspects";"Nursing"
