Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19900191885;"American Economic Journal: Macroeconomics";journal;"19457707, 19457715";"American Economic Association";No;No;13,528;Q1;96;50;154;2921;1109;154;5,59;58,42;15,15;36;United States;Northern America;"American Economic Association";"2009-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
2;19900191767;"American Economic Journal: Applied Economics";journal;"19457790, 19457782";"American Economic Association";No;No;8,597;Q1;124;64;151;4554;938;151;5,77;71,16;33,33;52;United States;Northern America;"American Economic Association";"2009-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
3;19900191884;"American Economic Journal: Economic Policy";journal;"19457731, 1945774X";"American Economic Association";No;No;7,940;Q1;106;64;186;4142;1240;186;5,40;64,72;24,28;35;United States;Northern America;"American Economic Association";"2009-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
4;7500153126;"Journal of the European Economic Association";journal;"15424774, 15424766";"Wiley-Blackwell";No;No;7,503;Q1;130;71;216;4249;964;216;3,45;59,85;25,52;40;United States;Northern America;"Wiley-Blackwell";"2003-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
5;19900191883;"American Economic Journal: Microeconomics";journal;"19457669, 19457685";"American Economic Association";No;No;5,225;Q1;62;51;197;2598;495;197;2,18;50,94;15,13;7;United States;Northern America;"American Economic Association";"2009-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
6;100147317;"Journal of Supply Chain Management";journal;"15232409, 1745493X";"Wiley-Blackwell";No;No;4,562;Q1;125;19;59;1790;844;56;8,78;94,21;32,26;2;United States;Northern America;"Wiley-Blackwell";"1999-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Information Systems (Q1); Management Information Systems (Q1); Marketing (Q1)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance"
7;6400153126;"Theoretical Economics";journal;"15557561, 19336837";"";Yes;No;3,857;Q1;43;48;155;1811;222;155;1,36;37,73;19,77;0;United Kingdom;Western Europe;"";"2007-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
8;15298;"Structural Equation Modeling";journal;"15328007, 10705511";"Psychology Press Ltd";No;No;3,321;Q1;138;70;208;3646;1052;208;3,19;52,09;34,06;0;United Kingdom;Western Europe;"Psychology Press Ltd";"1994-2026";"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
9;21101167218;"Sustainable Technology and Entrepreneurship";journal;"27730328";"Elsevier B.V.";Yes;No;2,840;Q1;28;30;42;1987;611;42;14,55;66,23;37,80;1;Netherlands;Western Europe;"Elsevier B.V.";"2022-2026";"Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
10;21100829907;"American Journal of Health Economics";journal;"23323493, 23323507";"University of Chicago Press";No;No;2,470;Q1;27;23;60;1086;200;60;1,77;47,22;43,14;6;United States;Northern America;"University of Chicago Press";"2015-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)";"Economics, Econometrics and Finance; Medicine"
