Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100773746;"Horticulture Research";journal;"26626810, 20527276";"Oxford University Press";Yes;No;2,464;Q1;97;350;910;24129;8848;865;9,24;68,94;44,41;0;United Kingdom;Western Europe;"Oxford University Press";"2014-2026";"Biochemistry (Q1); Biotechnology (Q1); Genetics (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
2;21101151586;"Molecular Horticulture";journal;"27309401";"BioMed Central Ltd";Yes;Yes;2,457;Q1;22;61;96;4427;880;73;7,36;72,57;42,89;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2021-2026";"Agronomy and Crop Science (Q1); Horticulture (Q1); Molecular Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
3;30441;"Computers and Electronics in Agriculture";journal;"01681699";"Elsevier B.V.";No;No;2,165;Q1;209;1318;2779;69208;34653;2772;12,02;52,51;30,82;2;Netherlands;Western Europe;"Elsevier B.V.";"1985-2026";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Computer Science Applications (Q1); Forestry (Q1); Horticulture (Q1)";"Agricultural and Biological Sciences; Computer Science"
4;21101279577;"Horticulture Advances";journal;"29481104";"Springer";Yes;No;1,601;Q1;12;34;48;2239;298;47;6,21;65,85;41,94;0;Singapore;Asiatic Region;"Springer";"2023-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Food Science (Q1); Horticulture (Q1); Physiology (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
5;21100900275;"Horticultural Plant Journal";journal;"20959885, 24680141";"KeAi Communications Co.";Yes;No;1,543;Q1;47;175;275;12380;2083;272;7,34;70,74;41,26;0;China;Asiatic Region;"KeAi Communications Co.";"2017-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Horticulture (Q1); Plant Science (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Energy; Environmental Science"
6;16132;"Postharvest Biology and Technology";journal;"09255214";"Elsevier B.V.";No;No;1,383;Q1;186;541;1190;29897;9995;1189;8,06;55,26;47,97;0;Netherlands;Western Europe;"Elsevier B.V.";"1991-2026";"Agronomy and Crop Science (Q1); Food Science (Q1); Horticulture (Q1)";"Agricultural and Biological Sciences"
7;21101181913;"Forestry Research";journal;"27673812";"Maximum Academic Press";Yes;No;1,155;Q1;15;31;86;2086;441;85;4,51;67,29;39,15;0;United States;Northern America;"Maximum Academic Press";"2021-2026";"Forestry (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
8;21101045748;"Plants People Planet";journal;"25722611";"Wiley-Blackwell Publishing Ltd";Yes;No;1,121;Q1;41;206;265;14279;1295;254;4,60;69,32;43,28;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2019-2026";"Ecology, Evolution, Behavior and Systematics (Q1); Forestry (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
9;21101181927;"Vegetable Research";journal;"27690520";"Maximum Academic Press";Yes;No;1,038;Q1;13;48;89;2730;373;86;4,18;56,88;49,20;0;United States;Northern America;"Maximum Academic Press";"2021-2026";"Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
10;26751;"Scientia Horticulturae";journal;"03044238";"Elsevier B.V.";Yes;No;0,917;Q1;169;650;2828;40323;14961;2826;5,13;62,04;43,29;1;Netherlands;Western Europe;"Elsevier B.V.";"1973-2026";"Horticulture (Q1)";"Agricultural and Biological Sciences"
11;21101204645;"Anbar Journal of Agricultural Sciences";journal;"19927479, 26176211";"University of Anbar";Yes;No;0,897;Q1;9;101;173;3066;452;173;2,61;30,36;35,10;0;Iraq;Middle East;"University of Anbar";"2023-2025";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Food Science (Q1); Horticulture (Q1)";"Agricultural and Biological Sciences"
12;21100941001;"Frontiers in Sustainable Food Systems";journal;"2571581X";"Frontiers Media SA";Yes;No;0,768;Q1;87;1056;2577;66685;11791;2427;4,33;63,15;40,59;16;Switzerland;Western Europe;"Frontiers Media SA";"2017-2026";"Agronomy and Crop Science (Q1); Ecology (Q1); Food Science (Q1); Horticulture (Q1); Global and Planetary Change (Q2); Management, Monitoring, Policy and Law (Q2)";"Agricultural and Biological Sciences; Environmental Science"
13;21100823384;"Annals of Agricultural Sciences";journal;"05701783, 20908377";"Faculty of Agriculture, Ain-Shams University";Yes;No;0,763;Q1;60;11;52;616;244;51;4,04;56,00;39,47;0;Egypt;Africa/Middle East;"Faculty of Agriculture, Ain-Shams University";"2011-2025";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Food Science (Q1); Horticulture (Q1); Plant Science (Q1); Soil Science (Q2)";"Agricultural and Biological Sciences"
14;21101174378;"Beverage Plant Research";journal;"27692108";"Maximum Academic Press";Yes;No;0,756;Q1;16;40;94;2275;391;94;3,75;56,88;44,70;0;United States;Northern America;"Maximum Academic Press";"2021-2026";"Food Science (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
15;16614;"Plant Pathology";journal;"00320862, 13653059";"Wiley-Blackwell Publishing Ltd";No;No;0,748;Q1;114;209;508;13174;1607;495;2,96;63,03;43,95;4;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1952-2026";"Agronomy and Crop Science (Q1); Horticulture (Q1); Plant Science (Q1); Genetics (Q2)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
16;21101181900;"Fruit Research";journal;"27694615";"Maximum Academic Press";Yes;No;0,715;Q1;13;47;97;2871;292;96;2,80;61,09;39,87;0;United States;Northern America;"Maximum Academic Press";"2021-2026";"Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
17;21100913778;"Horticulturae";journal;"23117524";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,683;Q1;63;1519;3940;92421;15850;3876;3,76;60,84;43,82;1;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2015-2026";"Horticulture (Q1); Plant Science (Q2)";"Agricultural and Biological Sciences"
18;21101181905;"Grass Research";journal;"27691675";"Maximum Academic Press";Yes;No;0,676;Q1;11;26;64;1530;193;64;3,13;58,85;43,54;0;United States;Northern America;"Maximum Academic Press";"2021-2025";"Horticulture (Q1); Plant Science (Q2)";"Agricultural and Biological Sciences"
19;21101151829;"CABI Agriculture and Bioscience";journal;"26624044";"CABI International";Yes;No;0,664;Q1;25;99;240;6086;898;234;3,67;61,47;31,79;4;United Kingdom;Western Europe;"CABI International";"2020-2025";"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Horticulture (Q1); Food Science (Q2)";"Agricultural and Biological Sciences"
20;27050;"Australian Journal of Grape and Wine Research";journal;"13227130, 17550238";"John Wiley and Sons Inc";Yes;No;0,652;Q1;100;28;113;1789;383;112;3,69;63,89;36,43;0;Australia;Pacific Region;"John Wiley and Sons Inc";"1995-2026";"Horticulture (Q1)";"Agricultural and Biological Sciences"
21;16534;"Phytochemistry";journal;"00319422, 18733700";"Elsevier Ltd";No;No;0,645;Q1;224;270;962;11246;3858;959;3,90;41,65;43,99;0;United Kingdom;Western Europe;"Elsevier Ltd";"1961-2026";"Horticulture (Q1); Medicine (miscellaneous) (Q2); Plant Science (Q2); Biochemistry (Q3); Molecular Biology (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Medicine"
22;21100890157;"Journal of Wine Economics";journal;"1931437X, 19314361";"Cambridge University Press";No;No;0,639;Q1;17;20;58;901;122;57;2,03;45,05;33,33;0;United Kingdom;Western Europe;"Cambridge University Press";"2007, 2018-2026";"Horticulture (Q1); Business, Management and Accounting (miscellaneous) (Q2); Food Science (Q2)";"Agricultural and Biological Sciences; Business, Management and Accounting"
23;21101181906;"Ornamental Plant Research";journal;"27692094";"Maximum Academic Press";Yes;No;0,635;Q1;11;44;76;2605;220;74;2,92;59,20;50,55;0;United States;Northern America;"Maximum Academic Press";"2021-2026";"Horticulture (Q1); Plant Science (Q2)";"Agricultural and Biological Sciences"
24;21100876927;"Oeno One";journal;"24941271";"International Viticulture and Enology Society";Yes;Yes;0,585;Q1;51;94;283;4930;848;283;3,08;52,45;44,99;0;France;Western Europe;"International Viticulture and Enology Society";"2016-2026";"Horticulture (Q1); Food Science (Q2)";"Agricultural and Biological Sciences"
25;21101262340;"Frontiers in Horticulture";journal;"28133595";"Frontiers Media SA";Yes;No;0,576;Q1;10;37;83;2427;249;78;2,99;65,59;34,17;1;Switzerland;Western Europe;"Frontiers Media SA";"2022-2026";"Horticulture (Q1); Plant Science (Q2); Genetics (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
26;21100207006;"Horticulture Environment and Biotechnology";journal;"22113460, 22113452";"Springer";No;No;0,571;Q1;51;124;236;6744;763;236;3,31;54,39;43,75;0;South Korea;Asiatic Region;"Springer";"2011-2026";"Horticulture (Q1); Biotechnology (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
27;4700151610;"Journal of Plant Diseases and Protection";journal;"18613829, 18613837";"Springer Science and Business Media Deutschland GmbH";No;No;0,559;Q1;47;192;467;12351;1522;464;3,07;64,33;41,43;1;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2006-2026";"Horticulture (Q1); Agronomy and Crop Science (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
28;21101092735;"AgriEngineering";journal;"26247402";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,550;Q1;34;436;505;22159;2115;504;3,89;50,82;27,84;0;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2019-2026";"Horticulture (Q1); Agronomy and Crop Science (Q2); Engineering (miscellaneous) (Q2); Food Science (Q2)";"Agricultural and Biological Sciences; Engineering"
29;19020;"Plant Cell, Tissue and Organ Culture";journal;"15735044, 01676857";"Springer Science and Business Media B.V.";No;No;0,542;Q1;109;364;763;22234;2299;758;2,91;61,08;48,67;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1981-2026";"Horticulture (Q1)";"Agricultural and Biological Sciences"
30;27004;"American Journal of Enology and Viticulture";journal;"00029254";"American Society for Enology and Viticulture";No;No;0,535;Q1;108;28;92;1357;210;92;2,11;48,46;41,18;0;United States;Northern America;"American Society for Enology and Viticulture";"1973, 1976, 1981, 1984, 1987-1988, 1992-2026";"Horticulture (Q1); Food Science (Q2)";"Agricultural and Biological Sciences"
31;20954;"Journal of Stored Products Research";journal;"0022474X";"Elsevier Ltd";No;No;0,532;Q1;100;278;459;16266;1678;459;3,60;58,51;40,05;3;United Kingdom;Western Europe;"Elsevier Ltd";"1965-2026";"Horticulture (Q1); Agronomy and Crop Science (Q2); Food Science (Q2); Insect Science (Q2)";"Agricultural and Biological Sciences"
32;18077;"Fitoterapia";journal;"0367326X, 18736971";"Elsevier B.V.";No;No;0,511;Q2;134;577;950;31544;3126;948;3,34;54,67;46,26;1;Netherlands;Western Europe;"Elsevier B.V.";"1948-1949, 1961, 1972-2026";"Horticulture (Q2); Plant Science (Q2); Drug Discovery (Q3); Medicine (miscellaneous) (Q3); Pharmacology (Q3)";"Agricultural and Biological Sciences; Medicine; Pharmacology, Toxicology and Pharmaceutics"
33;145623;"Tree Genetics and Genomes";journal;"16142942, 16142950";"Springer Science and Business Media Deutschland GmbH";Yes;No;0,494;Q2;78;40;145;2659;296;145;2,05;66,48;36,19;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2005-2026";"Forestry (Q2); Horticulture (Q2); Genetics (Q3); Molecular Biology (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
34;18024;"European Journal of Plant Pathology";journal;"09291873, 15738469";"Springer Nature";No;No;0,485;Q2;117;211;528;10755;1227;525;2,49;50,97;42,57;2;Netherlands;Western Europe;"Springer Nature";"1994-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
35;4400151712;"International Journal of Fruit Science";journal;"15538362, 15538621";"Taylor and Francis Ltd.";Yes;No;0,474;Q2;45;27;116;1394;387;116;2,69;51,63;35,29;0;United States;Northern America;"Taylor and Francis Ltd.";"2005-2026";"Agronomy and Crop Science (Q2); Ecology (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences; Environmental Science"
36;12000154479;"Phytopathologia Mediterranea";journal;"00319465, 15932095";"Firenze University Press";Yes;No;0,464;Q2;64;36;118;1865;219;117;1,46;51,81;43,75;0;Italy;Western Europe;"Firenze University Press";"2000-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
37;36442;"Biological Agriculture and Horticulture";journal;"01448765, 21650616";"Taylor and Francis Ltd.";No;No;0,461;Q2;41;23;59;1283;140;59;2,43;55,78;41,38;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1982-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2)";"Agricultural and Biological Sciences"
38;21100368201;"Wine Economics and Policy";journal;"22133968, 22129774";"Firenze University Press";Yes;Yes;0,452;Q2;40;17;49;1034;125;49;2,68;60,82;38,89;0;Italy;Western Europe;"Firenze University Press";"2012-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Food Science (Q2); Horticulture (Q2)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
39;25427;"Journal of Horticultural Science and Biotechnology";journal;"14620316";"Taylor and Francis Ltd.";No;No;0,450;Q2;75;84;190;6136;502;186;2,68;73,05;39,88;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1996-2026";"Horticulture (Q2); Genetics (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
40;21101052233;"Annual Plant Reviews Online";journal;"26393832";"John Wiley and Sons Inc";No;No;0,431;Q2;23;5;18;738;27;18;1,00;147,60;51,72;0;United States;Northern America;"John Wiley and Sons Inc";"2018-2025";"Agronomy and Crop Science (Q2); Food Science (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
41;56471;"Euphytica";journal;"15735060, 00142336";"Springer Science and Business Media B.V.";No;No;0,425;Q2;133;197;485;11267;919;483;1,82;57,19;36,71;1;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1952-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2); Genetics (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
42;21101063740;"Urban Agriculture and Regional Food Systems";journal;"25751220";"John Wiley and Sons Ltd";Yes;No;0,423;Q2;14;25;47;1472;108;45;2,51;58,88;30,21;1;United States;Northern America;"John Wiley and Sons Ltd";"2016-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
43;25341;"HortScience";journal;"00185345, 23279834";"American Society for Horticultural Science";Yes;No;0,422;Q2;112;356;744;13047;1387;740;1,71;36,65;41,15;0;United States;Northern America;"American Society for Horticultural Science";"1966, 1971-1975, 1977-2026";"Horticulture (Q2)";"Agricultural and Biological Sciences"
44;13600154752;"South African Journal of Enology and Viticulture";journal;"0253939X";"South African Society for Enology and Viticulture";Yes;No;0,420;Q2;42;10;43;512;71;43;1,44;51,20;14,29;0;South Africa;Africa;"South African Society for Enology and Viticulture";"2004-2025";"Food Science (Q2); Horticulture (Q2)";"Agricultural and Biological Sciences"
45;35539;"New Zealand Journal of Crop and Horticultural Science";journal;"11758783, 01140671";"Taylor and Francis Ltd.";No;No;0,418;Q2;51;181;98;9364;237;95;2,68;51,73;39,48;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1989-2025";"Agronomy and Crop Science (Q2); Horticulture (Q2)";"Agricultural and Biological Sciences"
46;79582;"EPPO Bulletin";journal;"02508052, 13652338";"Wiley-Blackwell";No;No;0,407;Q2;48;76;201;1495;217;134;1,01;19,67;34,15;1;United States;Northern America;"Wiley-Blackwell";"1971-2025";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
47;21100394230;"Horticulture Journal";journal;"21890102, 21890110";"Japanese Society for Horticultural Science";Yes;No;0,390;Q2;47;55;150;2312;240;147;1,50;42,04;21,50;0;Japan;Asiatic Region;"Japanese Society for Horticultural Science";"2015-2026";"Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
48;17406;"Canadian Journal of Plant Science";journal;"00084220, 19181833";"Agricultural Institute of Canada";No;No;0,388;Q2;75;116;230;4429;375;229;1,95;38,18;37,40;0;Canada;Northern America;"Agricultural Institute of Canada";"1973-1975, 1977-1980, 1983-1985, 1989-1990, 1992-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
49;21100244628;"Journal of Berry Research";journal;"18785093, 18785123";"SAGE Publications Ltd";No;No;0,382;Q2;40;24;74;1362;141;74;2,55;56,75;41,21;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2010-2026";"Agronomy and Crop Science (Q2); Horticulture (Q2); Plant Science (Q2); Soil Science (Q2); Biochemistry (Q3); Food Science (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
50;21100777275;"Folia Horticulturae";journal;"08671761, 20835965";"De Gruyter Open Ltd";Yes;No;0,381;Q2;26;20;89;1125;180;89;1,76;56,25;35,64;0;Poland;Eastern Europe;"De Gruyter Open Ltd";"2016-2026";"Horticulture (Q2)";"Agricultural and Biological Sciences"
