Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;11300153407;"JACC: Cardiovascular Imaging";journal;"1936878X, 18767591";"Elsevier Inc.";No;No;6,430;Q1;180;210;819;4624;5316;305;6,27;22,02;27,82;0;United States;Northern America;"Elsevier Inc.";"2008-2026";"Cardiology and Cardiovascular Medicine (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
2;21101055750;"Radiology: Artificial Intelligence";journal;"26386100";"Radiological Society of North America Inc.";No;No;4,610;Q1;56;106;232;2426;2783;162;11,93;22,89;33,01;0;United States;Northern America;"Radiological Society of North America Inc.";"2019-2026";"Artificial Intelligence (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
3;17864;"Radiology";journal;"00338419, 15271315";"Radiological Society of North America Inc.";No;No;4,388;Q1;357;540;1795;11284;14155;990;7,98;20,90;35,93;1;United States;Northern America;"Radiological Society of North America Inc.";"1931, 1936, 1945-2026";"Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
4;29213;"Cancer Treatment Reviews";journal;"03057372, 15321967";"W.B. Saunders Ltd";No;No;3,745;Q1;180;115;308;10570;3538;305;10,64;91,91;49,11;0;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1974-1991, 1993-2026";"Medicine (miscellaneous) (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
5;21100867475;"npj Breast Cancer";journal;"23744677";"Nature Research";Yes;No;3,554;Q1;63;146;329;8075;2724;319;7,56;55,31;52,70;1;United Kingdom;Western Europe;"Nature Research";"2015-2026";"Oncology (Q1); Pharmacology (medical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
6;17271;"Medical Image Analysis";journal;"13618415, 13618423";"Elsevier B.V.";No;No;3,430;Q1;201;382;830;25752;14617;826;16,57;67,41;30,27;0;Netherlands;Western Europe;"Elsevier B.V.";"1996-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
7;21100904922;"European Urology Oncology";journal;"25889311";"Elsevier B.V.";No;No;3,010;Q1;63;223;415;0;2584;311;5,89;0,00;31,80;2;Netherlands;Western Europe;"Elsevier B.V.";"2018-2026";"Medicine (miscellaneous) (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Surgery (Q1); Urology (Q1)";"Medicine"
8;17194;"Investigative Radiology";journal;"00209996, 15360210";"Lippincott Williams and Wilkins";No;No;3,006;Q1;136;141;291;6365;2505;291;9,10;45,14;32,44;0;United States;Northern America;"Lippincott Williams and Wilkins";"1966-2026";"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
9;17230;"Journal of Nuclear Medicine";journal;"15355667, 01615505";"Society of Nuclear Medicine Inc.";No;No;2,726;Q1;255;369;1104;7395;7765;954;6,47;20,04;35,55;1;United States;Northern America;"Society of Nuclear Medicine Inc.";"1960-2026";"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
10;21101065916;"Cell Reports Methods";journal;"26672375";"Cell Press";Yes;No;2,518;Q1;32;161;522;9573;2560;470;5,13;59,46;36,60;0;United States;Northern America;"Cell Press";"2021-2026";"Biochemistry (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Computer Science Applications (Q1); Genetics (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Biochemistry, Genetics and Molecular Biology; Computer Science; Medicine"
11;21100205116;"Diagnostic and Interventional Imaging";journal;"22115684";"Elsevier Masson s.r.l.";Yes;No;2,454;Q1;69;90;279;2150;1768;178;7,46;23,89;29,28;0;France;Western Europe;"Elsevier Masson s.r.l.";"2012-2026";"Medicine (miscellaneous) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine"
12;28645;"Ultrasound in Obstetrics and Gynecology";journal;"09607692, 14690705";"John Wiley and Sons Ltd";No;No;2,297;Q1;187;265;801;7653;3472;523;4,04;28,88;51,56;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1991-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)";"Health Professions; Medicine"
