Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100256102;"Translational Neurodegeneration";journal;"20479158";"BioMed Central Ltd";Yes;No;4,992;Q1;77;71;175;9103;2947;153;15,12;128,21;42,50;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2012-2026";"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neurology (clinical) (Q1)";"Medicine; Neuroscience"
2;15359;"Trends in Cognitive Sciences";journal;"1879307X, 13646613";"Elsevier Ltd";No;No;4,351;Q1;390;169;388;12924;4512;339;11,14;76,47;38,39;0;United Kingdom;Western Europe;"Elsevier Ltd";"1997-2026";"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)";"Neuroscience; Psychology"
3;18045;"Neuroscience and Biobehavioral Reviews";journal;"18737528, 01497634";"Elsevier Ltd";No;No;3,060;Q1;319;394;1268;55950;12237;1193;8,30;142,01;51,17;3;United Kingdom;Western Europe;"Elsevier Ltd";"1978-2026";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)";"Neuroscience; Psychology"
4;19700174935;"Alzheimer's Research and Therapy";journal;"17589193";"BioMed Central Ltd";Yes;No;2,479;Q1;123;266;676;15649;5861;666;7,82;58,83;47,24;2;United Kingdom;Western Europe;"BioMed Central Ltd";"2010-2026";"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1)";"Medicine; Neuroscience"
5;19700187601;"Developmental Cognitive Neuroscience";journal;"18789293, 18789307";"Elsevier Ltd";Yes;No;1,991;Q1;104;147;378;12208;2135;374;4,78;83,05;63,44;0;United Kingdom;Western Europe;"Elsevier Ltd";"2011-2026";"Cognitive Neuroscience (Q1)";"Neuroscience"
6;17495;"NeuroImage";journal;"10959572, 10538119";"Academic Press Inc.";Yes;No;1,925;Q1;457;659;1885;48769;10966;1858;5,31;74,00;41,31;0;United States;Northern America;"Academic Press Inc.";"1992-2026";"Cognitive Neuroscience (Q1); Neurology (Q1)";"Neuroscience"
7;21101060182;"Autism in Adulthood";journal;"25739581, 2573959X";"Mary Ann Liebert Inc.";No;No;1,837;Q1;32;164;171;10390;1334;164;5,57;63,35;73,05;7;United States;Northern America;"Mary Ann Liebert Inc.";"2020-2026";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Neuroscience; Psychology"
8;21100445639;"Biological Psychiatry: Cognitive Neuroscience and Neuroimaging";journal;"24519030, 24519022";"Elsevier Inc.";No;No;1,758;Q1;71;233;470;13875;1834;345;3,63;59,55;45,82;1;United States;Northern America;"Elsevier Inc.";"2016-2026";"Biological Psychiatry (Q1); Cognitive Neuroscience (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine; Neuroscience"
9;13503;"Developmental Science";journal;"14677687, 1363755X";"Wiley-Blackwell Publishing Ltd";No;No;1,643;Q1;162;126;401;7992;1659;392;4,12;63,43;66,99;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2026";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)";"Neuroscience; Psychology"
10;12857;"Cognition";journal;"18737838, 00100277";"Elsevier B.V.";No;No;1,606;Q1;242;253;751;17804;2758;739;3,40;70,37;45,23;1;Netherlands;Western Europe;"Elsevier B.V.";"1972-1974, 1976-2026";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)";"Neuroscience; Psychology; Social Sciences"
