Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;22913;"Periodontology 2000";journal;"09066713, 16000757";"Blackwell Munksgaard";No;No;4,915;Q1;171;78;176;10275;3926;175;19,17;131,73;37,89;0;Denmark;Western Europe;"Blackwell Munksgaard";"1993-2026";"Periodontics (Q1)";"Dentistry"
2;25669;"Journal of Clinical Periodontology";journal;"1600051X, 03036979";"Blackwell Munksgaard";No;No;2,621;Q1;200;165;445;7721;3762;433;8,57;46,79;44,14;0;Denmark;Western Europe;"Blackwell Munksgaard";"1974-2026";"Periodontics (Q1)";"Dentistry"
3;26173;"Journal of Periodontology";journal;"00223492, 19433670";"John Wiley and Sons Inc";No;No;1,437;Q1;193;173;398;8075;2068;392;4,92;46,68;45,80;0;United States;Northern America;"John Wiley and Sons Inc";"1945-1951, 1958, 1960, 1965-2026";"Periodontics (Q1)";"Dentistry"
4;26171;"Journal of Periodontal Research";journal;"16000765, 00223484";"Blackwell Munksgaard";No;No;1,254;Q1;105;151;338;10021;1700;331;5,41;66,36;40,57;0;Denmark;Western Europe;"Blackwell Munksgaard";"1946-1951, 1966-2026";"Periodontics (Q1)";"Dentistry"
5;21100199820;"Journal of Periodontal and Implant Science";journal;"20932278, 20932286";"Korean Academy of Periodontology";Yes;No;0,906;Q1;40;37;117;1267;329;106;2,34;34,24;38,52;0;South Korea;Asiatic Region;"Korean Academy of Periodontology";"2010-2025";"Oral Surgery (Q1); Periodontics (Q1)";"Dentistry"
6;25660;"Journal of Adhesive Dentistry";journal;"17579988, 14615185";"Quintessenz Verlags-GmbH";Yes;No;0,853;Q1;82;29;98;1046;318;98;2,75;36,07;44,24;0;United States;Northern America;"Quintessenz Verlags-GmbH";"1999-2026";"Oral Surgery (Q1); Orthodontics (Q1); Periodontics (Q1)";"Dentistry"
7;21101121175;"Frontiers in Oral Health";journal;"26734842";"Frontiers Media SA";Yes;No;0,802;Q1;33;329;427;13894;1502;379;3,11;42,23;45,94;0;Switzerland;Western Europe;"Frontiers Media SA";"2020-2026";"Dentistry (miscellaneous) (Q1); Oral Surgery (Q1); Periodontics (Q1)";"Dentistry"
8;21100901463;"European Endodontic Journal";journal;"25480839";"Kare Publishing";Yes;No;0,725;Q1;20;62;118;2311;354;114;2,86;37,27;43,40;0;Turkey;Middle East;"Kare Publishing";"2016-2026";"Dental Assisting (Q1); Dental Hygiene (Q1); Dentistry (miscellaneous) (Q1); Oral Surgery (Q1); Orthodontics (Q1); Periodontics (Q1); Medicine (miscellaneous) (Q2)";"Dentistry; Medicine"
9;26155;"Journal of Oral Pathology and Medicine";journal;"16000714, 09042512";"Wiley-Blackwell Publishing Ltd";No;No;0,696;Q1;103;131;309;4313;855;293;2,51;32,92;47,98;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1972-2026";"Oral Surgery (Q1); Otorhinolaryngology (Q1); Periodontics (Q1); Pathology and Forensic Medicine (Q2); Cancer Research (Q3)";"Biochemistry, Genetics and Molecular Biology; Dentistry; Medicine"
10;21101150780;"Frontiers in Dental Medicine";journal;"26734915";"Frontiers Media SA";Yes;No;0,585;Q2;18;153;219;6591;534;192;2,51;43,08;47,18;1;Switzerland;Western Europe;"Frontiers Media SA";"2020-2026";"Dental Hygiene (Q1); Dental Assisting (Q2); Dentistry (miscellaneous) (Q2); Periodontics (Q2)";"Dentistry"
