Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19900192116;"Journal of Pharmaceutical Analysis";journal;"20951779";"Xi'an Jiaotong University";Yes;No;1,452;Q1;69;158;302;11075;2553;296;8,63;70,09;46,44;0;China;Asiatic Region;"Xi'an Jiaotong University";"2011-2026";"Analytical Chemistry (Q1); Drug Discovery (Q1); Electrochemistry (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1); Spectroscopy (Q1)";"Chemistry; Health Professions; Pharmacology, Toxicology and Pharmaceutics"
2;21100370879;"Journal of Managed Care and Specialty Pharmacy";journal;"23761032, 23760540";"Academy of Managed Care Pharmacy (AMCP)";No;No;1,020;Q1;82;156;470;4916;1179;448;2,45;31,51;51,79;12;United States;Northern America;"Academy of Managed Care Pharmacy (AMCP)";"2014-2026";"Health Policy (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
3;4700151922;"Research in Social and Administrative Pharmacy";journal;"15517411";"Elsevier Inc.";No;No;0,984;Q1;78;142;673;6846;2408;574;3,22;48,21;56,08;10;United States;Northern America;"Elsevier Inc.";"2005-2026";"Pharmaceutical Science (Q1); Pharmacy (Q1)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
4;19447;"Journal of the American Pharmacists Association";journal;"15443191, 15443450";"Elsevier B.V.";No;No;0,771;Q1;78;264;782;6657;1425;640;1,82;25,22;62,34;9;United States;Northern America;"Elsevier B.V.";"2003-2026";"Pharmacology (nursing) (Q1); Pharmacy (Q1); Pharmacology (Q2)";"Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
5;19700182275;"International Journal of Clinical Pharmacy";journal;"22107711, 22107703";"Springer Science and Business Media Deutschland GmbH";No;No;0,748;Q1;77;154;497;6048;1321;451;2,88;39,27;56,46;4;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2011-2026";"Pharmaceutical Science (Q1); Pharmacy (Q1); Pharmacology (Q2); Pharmacology (medical) (Q2); Toxicology (Q2)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
6;19444;"American Journal of Pharmaceutical Education";journal;"15536467, 00029459";"Elsevier B.V.";Yes;No;0,736;Q1;87;234;570;6492;1269;437;2,14;27,74;66,34;1;United States;Northern America;"Elsevier B.V.";"1945-1948, 1973-1989, 1991, 1996-2026";"Education (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Pharmacy (Q1); Medicine (miscellaneous) (Q2)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
7;21100325142;"Journal of Pharmaceutical Policy and Practice";journal;"20523211";"Taylor and Francis Ltd.";Yes;No;0,662;Q1;40;137;384;5880;994;350;2,29;42,92;45,60;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2026";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Pharmacy (Q1); Health Policy (Q2)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
8;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";"Centro de Investigaciones y Publicaciones Farmaceuticas";Yes;No;0,530;Q1;42;94;234;3703;422;233;1,15;39,39;58,70;0;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2025";"Pharmacy (Q1); Pharmaceutical Science (Q2)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
9;21101132921;"Exploratory Research in Clinical and Social Pharmacy";journal;"26672766";"Elsevier Inc.";Yes;No;0,514;Q1;18;150;349;6733;672;314;1,88;44,89;54,35;5;United States;Northern America;"Elsevier Inc.";"2021-2026";"Pharmacy (Q1); Health, Toxicology and Mutagenesis (Q3); Pharmacology (medical) (Q3)";"Environmental Science; Health Professions; Medicine"
10;19443;"American Journal of Health-System Pharmacy";journal;"10792082, 15352900";"Oxford University Press";No;No;0,500;Q1;113;308;1118;6205;1388;911;1,26;20,15;54,93;5;United States;Northern America;"Oxford University Press";"1953-1954, 1957, 1959, 1964, 1969, 1971, 1975, 1977, 1980-1981, 1983, 1985, 1987, 1990-1991, 1994-2026";"Pharmacy (Q1); Health Policy (Q3); Medicine (miscellaneous) (Q3); Pharmacology (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
11;23103;"Journal of Pharmacy Practice";journal;"08971900, 15311937";"SAGE Publications Inc.";No;No;0,472;Q1;43;198;522;4710;719;499;1,43;23,79;58,12;2;United States;Northern America;"SAGE Publications Inc.";"1988-2026";"Pharmacy (Q1); Pharmacology (medical) (Q3)";"Health Professions; Medicine"
12;22456;"International Journal of Pharmacy Practice";journal;"09617671, 20427174";"Oxford University Press";No;No;0,459;Q1;47;77;275;2167;379;245;1,30;28,14;63,57;1;United Kingdom;Western Europe;"Oxford University Press";"1991-2026";"Pharmacy (Q1); Pharmaceutical Science (Q2); Health Policy (Q3); Medicine (miscellaneous) (Q3); Pharmacology (medical) (Q3); Public Health, Environmental and Occupational Health (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
