Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;23763;"Advances in Dental Research";journal;"08959374, 15440737";"SAGE Publications Inc.";No;No;0,729;Q1;77;0;2;0;12;2;6,00;0,00;0,00;0;United States;Northern America;"SAGE Publications Inc.";"1987-2003, 2005-2006, 2008-2016, 2018-2019, 2023-2024, 2026";"Dental Hygiene (Q1); Dentistry (miscellaneous) (Q1)";"Dentistry"
2;21100901463;"European Endodontic Journal";journal;"25480839";"Kare Publishing";Yes;No;0,725;Q1;20;62;118;2311;354;114;2,86;37,27;43,40;0;Turkey;Middle East;"Kare Publishing";"2016-2026";"Dental Assisting (Q1); Dental Hygiene (Q1); Dentistry (miscellaneous) (Q1); Oral Surgery (Q1); Orthodontics (Q1); Periodontics (Q1); Medicine (miscellaneous) (Q2)";"Dentistry; Medicine"
3;21101150780;"Frontiers in Dental Medicine";journal;"26734915";"Frontiers Media SA";Yes;No;0,585;Q1;18;153;219;6591;534;192;2,51;43,08;47,18;1;Switzerland;Western Europe;"Frontiers Media SA";"2020-2026";"Dental Hygiene (Q1); Dental Assisting (Q2); Dentistry (miscellaneous) (Q2); Periodontics (Q2)";"Dentistry"
4;22817;"Oral Health and Preventive Dentistry";journal;"17579996, 16021622";"Quintessence Publishing Co. Inc.";Yes;No;0,449;Q2;45;93;188;4071;360;188;1,84;43,77;51,44;0;United States;Northern America;"Quintessence Publishing Co. Inc.";"2003-2026";"Dental Hygiene (Q2)";"Dentistry"
5;36029;"Journal of Dental Hygiene";journal;"15530205, 1043254X";"";No;No;0,390;Q2;35;43;135;1151;151;110;0,97;26,77;87,50;0;United States;Northern America;"";"1988-2026";"Dental Hygiene (Q2)";"Dentistry"
6;21101226574;"Annals of Dental Specialty";journal;"23472022, 23218436";"";No;No;0,372;Q3;10;68;179;2786;344;179;2,53;40,97;53,54;0;Turkey;Middle East;"";"2020-2025";"Dental Assisting (Q2); Dentistry (miscellaneous) (Q2); Oral Surgery (Q2); Dental Hygiene (Q3)";"Dentistry"
7;21101287864;"Revista Cientifica Odontologica";journal;"23102594, 25232754";"Universidad Cientifica del Sur";Yes;No;0,188;Q3;4;41;134;1027;72;122;0,55;25,05;53,92;0;Peru;Latin America;"Universidad Cientifica del Sur";"2021-2026";"Dental Hygiene (Q3); Dentistry (miscellaneous) (Q3)";"Dentistry"
8;21101192891;"Journal of Research in Dental and Maxillofacial Sciences";journal;"23832754";"Islamic Azad University";Yes;Yes;0,159;Q3;5;40;116;1221;51;116;0,48;30,53;58,39;0;Iran;Middle East;"Islamic Azad University";"2019-2025";"Dental Hygiene (Q3); Dentistry (miscellaneous) (Q3); Oral Surgery (Q3); Orthodontics (Q3)";"Dentistry"
9;23579;"Stomatologiya (Russian Federation)";journal;"00391735, 23095318";"Media Sphera Publishing Group";No;No;0,128;Q4;11;81;267;0;75;267;0,23;0,00;59,90;0;Russian Federation;Eastern Europe;"Media Sphera Publishing Group";"1945-1947, 1949-1955, 1961, 1965-2025";"Dental Hygiene (Q4); Dentistry (miscellaneous) (Q4)";"Dentistry"
10;21101044923;"Journal of Prevention and Treatment for Stomatological Diseases";journal;"20970234, 20961456";"Southern Medical University Stomatological Hospital";Yes;Yes;0,115;Q4;6;119;367;6369;102;366;0,34;53,52;51,63;0;China;Asiatic Region;"Southern Medical University Stomatological Hospital";"2019-2026";"Dental Hygiene (Q4); Oral Surgery (Q4); Orthodontics (Q4)";"Dentistry"
11;21101180439;"Bulletin of Stomatology and Maxillofacial Surgery (discontinued)";journal;"1829006X";"";No;No;;-;2;302;156;9069;31;156;0,22;30,03;47,44;0;Armenia;Eastern Europe;"";"2019-2020, 2022-2025";"Dental Hygiene; Dentistry (miscellaneous); Oral Surgery; Periodontics";"Dentistry"
