Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;26107;"Philosophical Review";journal;"00318108, 15581470";"Duke University Press";No;No;6,146;Q1;74;9;29;872;164;25;2,61;96,89;0,00;0;United States;Northern America;"Duke University Press";"1970, 1977-1978, 1984, 1988, 1996-2026";"Philosophy (Q1)";"Arts and Humanities"
2;5700169428;"Nous";journal;"14680068, 00294624";"Wiley-Blackwell";No;No;2,783;Q1;93;43;128;2396;429;127;3,16;55,72;16,07;0;United States;Northern America;"Wiley-Blackwell";"1989, 1996-2026";"Philosophy (Q1)";"Arts and Humanities"
3;22717;"Business Ethics Quarterly";journal;"1052150X, 21533326";"Cambridge University Press";No;No;2,165;Q1;103;28;70;2384;286;63;3,49;85,14;35,85;2;United Kingdom;Western Europe;"Cambridge University Press";"1993, 1996-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Philosophy (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance"
4;22861;"Political Psychology";journal;"0162895X, 14679221";"Wiley-Blackwell Publishing Ltd";No;No;2,161;Q1;136;65;197;4143;1030;194;5,11;63,74;56,59;10;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Psychology; Social Sciences"
5;21100256974;"Philosophers Imprint";journal;"1533628X";"University of Michigan Press";Yes;Yes;1,987;Q1;38;29;93;1578;228;83;1,40;54,41;29,73;0;United States;Northern America;"University of Michigan Press";"2012-2025";"Philosophy (Q1)";"Arts and Humanities"
6;24777;"Minds and Machines";journal;"09246495, 15728641";"Springer Netherlands";No;No;1,945;Q1;60;33;93;2166;1163;84;4,95;65,64;22,97;2;Netherlands;Western Europe;"Springer Netherlands";"1991-2026";"Artificial Intelligence (Q1); Philosophy (Q1)";"Arts and Humanities; Computer Science"
7;26151;"Philosophy and Phenomenological Research";journal;"00318205, 19331592";"Wiley-Blackwell";No;No;1,924;Q1;66;98;253;3481;468;227;1,58;35,52;22,09;1;United States;Northern America;"Wiley-Blackwell";"1970, 1988, 2001-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
8;24826;"Journal of Philosophy";journal;"0022362X, 19398549";"Philosophy Documentation Center";No;No;1,919;Q1;71;12;47;656;83;45;1,43;54,67;26,67;0;United States;Northern America;"Philosophy Documentation Center";"1977, 1980, 1989-1990, 2002-2021, 2023-2025";"Philosophy (Q1)";"Arts and Humanities"
9;19700182304;"Philosophy and Technology";journal;"22105433, 22105441";"Springer Netherlands";No;No;1,719;Q1;66;85;244;4006;1549;200;5,36;47,13;20,99;13;Netherlands;Western Europe;"Springer Netherlands";"2011-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
10;25408;"Mind and Language";journal;"14680017, 02681064";"Wiley-Blackwell Publishing Ltd";No;No;1,626;Q1;86;71;135;4535;431;129;3,02;63,87;28,57;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1986-2026";"Linguistics and Language (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
11;25403;"Mind";journal;"00264423, 14602113";"Oxford University Press";No;No;1,615;Q1;77;39;106;1386;181;103;1,46;35,54;28,57;0;United Kingdom;Western Europe;"Oxford University Press";"1876-1901, 1903-1904, 1908, 1911-1913, 1921-1951, 1959-1960, 1962-1965, 1967-1968, 1970-2025";"Philosophy (Q1)";"Arts and Humanities"
12;24829;"Journal of Political Philosophy";journal;"14679760, 09638016";"Wiley-Blackwell Publishing Ltd";No;No;1,609;Q1;87;24;72;833;197;70;2,67;34,71;27,78;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1993-2024";"Philosophy (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
13;5700163567;"Episteme";journal;"17423600, 17500117";"Cambridge University Press";No;No;1,573;-;49;57;114;2338;312;114;1,69;41,02;23,44;1;United Kingdom;Western Europe;"Cambridge University Press";"2004-2026";"History and Philosophy of Science (Q1)";"Arts and Humanities"
14;85519;"Ethics";journal;"1539297X, 00141704";"University of Chicago Press";No;No;1,528;Q1;99;14;77;331;162;69;2,11;23,64;20,00;0;United States;Northern America;"University of Chicago Press";"1973-1990, 1992-1993, 1996-2026";"Philosophy (Q1)";"Arts and Humanities"
15;16000154743;"Nous-Supplement: Philosophical Perspectives";journal;"17582245, 15208583";"Wiley-Blackwell Publishing Ltd";No;No;1,473;Q1;56;20;42;1441;57;42;0,88;72,05;33,33;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1997, 1999-2000, 2002-2010, 2014-2025";"Philosophy (Q1)";"Arts and Humanities"
16;19977;"British Journal for the Philosophy of Science";journal;"14643537, 00070882";"University of Chicago Press";No;No;1,446;Q1;75;44;151;2268;364;150;2,45;51,55;10,53;0;United States;Northern America;"University of Chicago Press";"1950-2026";"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
17;19900191537;"International Theory";journal;"17529727, 17529719";"Cambridge University Press";Yes;No;1,342;Q1;50;22;76;2090;266;75;1,98;95,00;29,03;0;United Kingdom;Western Europe;"Cambridge University Press";"2009-2026";"Law (Q1); Philosophy (Q1); Political Science and International Relations (Q1)";"Arts and Humanities; Social Sciences"
18;22208;"Australasian Journal of Philosophy";journal;"14716828, 00048402";"Routledge";No;No;1,302;Q1;60;71;170;2204;249;155;1,36;31,04;26,03;0;United Kingdom;Western Europe;"Routledge";"1947-2026";"Philosophy (Q1)";"Arts and Humanities"
