Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;5700169428;"Nous";journal;"14680068, 00294624";"Wiley-Blackwell";No;No;2,563;Q1;93;74;137;4235;496;137;3,41;57,23;18,18;0;United States;Northern America;"Wiley-Blackwell";"1989, 1996-2026";"Philosophy (Q1)";"Arts and Humanities"
2;85519;"Ethics";journal;"1539297X, 00141704";"University of Chicago Press";No;No;2,418;Q1;99;24;59;291;195;57;2,44;12,13;37,04;0;United States;Northern America;"University of Chicago Press";"1973-1990, 1992-1993, 1996-2026";"Philosophy (Q1)";"Arts and Humanities"
3;26107;"Philosophical Review";journal;"00318108, 15581470";"Duke University Press";No;No;2,251;Q1;74;8;26;556;107;24;3,82;69,50;9,09;0;United States;Northern America;"Duke University Press";"1970, 1977-1978, 1984, 1988, 1996-2026";"Philosophy (Q1)";"Arts and Humanities"
4;22861;"Political Psychology";journal;"0162895X, 14679221";"Wiley-Blackwell Publishing Ltd";No;No;1,938;Q1;136;166;194;11474;1209;194;5,06;69,12;42,62;6;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Psychology; Social Sciences"
5;25403;"Mind";journal;"00264423, 14602113";"Oxford University Press";No;No;1,930;Q1;77;35;107;1346;273;102;2,28;38,46;8,33;0;United Kingdom;Western Europe;"Oxford University Press";"1876-1901, 1903-1904, 1908, 1911-1913, 1921-1951, 1959-1960, 1962-1965, 1967-1968, 1970-2025";"Philosophy (Q1)";"Arts and Humanities"
6;19977;"British Journal for the Philosophy of Science";journal;"14643537, 00070882";"University of Chicago Press";No;No;1,909;Q1;75;44;130;2307;347;129;2,51;52,43;22,22;1;United States;Northern America;"University of Chicago Press";"1950-2026";"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
7;22717;"Business Ethics Quarterly";journal;"1052150X, 21533326";"Cambridge University Press";No;No;1,834;Q1;103;31;78;2884;417;74;5,02;93,03;47,27;1;United Kingdom;Western Europe;"Cambridge University Press";"1993, 1996-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Philosophy (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance"
8;11600153483;"Philosophy Compass";journal;"17479991";"John Wiley and Sons Inc";No;No;1,734;Q1;54;49;196;3365;675;184;2,60;68,67;31,82;2;United States;Northern America;"John Wiley and Sons Inc";"2006, 2008, 2010, 2012-2026";"Philosophy (Q1)";"Arts and Humanities"
9;26151;"Philosophy and Phenomenological Research";journal;"00318205, 19331592";"Wiley-Blackwell";No;No;1,602;Q1;66;109;279;5971;562;252;1,82;54,78;18,55;0;United States;Northern America;"Wiley-Blackwell";"1970, 1988, 2001-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
10;21100256974;"Philosophers Imprint";journal;"1533628X";"University of Michigan Press";Yes;Yes;1,559;Q1;38;45;76;2377;199;73;2,29;52,82;20,75;0;United States;Northern America;"University of Michigan Press";"2012-2025";"Philosophy (Q1)";"Arts and Humanities"
11;19700182304;"Philosophy and Technology";journal;"22105433, 22105441";"Springer Netherlands";No;No;1,547;Q1;66;175;326;7773;1862;221;4,91;44,42;28,26;2;Netherlands;Western Europe;"Springer Netherlands";"2011-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
12;23616;"AI and Society";journal;"09515666, 14355655";"Springer London";No;No;1,504;Q1;69;779;629;39853;5075;543;7,97;51,16;35,18;30;United Kingdom;Western Europe;"Springer London";"1987-1996, 1998-2026";"Artificial Intelligence (Q1); Human-Computer Interaction (Q1); Philosophy (Q1)";"Arts and Humanities; Computer Science"
13;25408;"Mind and Language";journal;"14680017, 02681064";"Wiley-Blackwell Publishing Ltd";No;No;1,489;Q1;86;52;176;2400;509;157;3,08;46,15;19,64;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1986-2026";"Linguistics and Language (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
14;24777;"Minds and Machines";journal;"09246495, 15728641";"Springer Netherlands";No;No;1,449;Q1;60;50;116;2856;782;114;6,22;57,12;38,10;5;Netherlands;Western Europe;"Springer Netherlands";"1991-2026";"Artificial Intelligence (Q1); Philosophy (Q1)";"Arts and Humanities; Computer Science"
15;24829;"Journal of Political Philosophy";journal;"14679760, 09638016";"Wiley-Blackwell Publishing Ltd";No;No;1,336;Q1;87;0;54;0;220;42;2,60;0,00;0,00;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1993-2024";"Philosophy (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
16;15382;"Journal of Applied Behavior Analysis";journal;"19383703, 00218855";"Wiley-Blackwell";No;No;1,313;Q1;96;63;210;3042;688;199;3,22;48,29;63,04;1;United States;Northern America;"Wiley-Blackwell";"1968-2026";"Applied Psychology (Q1); Philosophy (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Psychology; Social Sciences"
17;4700152621;"Journal of Philosophical Logic";journal;"00223611, 15730433";"Springer Netherlands";No;No;1,254;Q1;54;45;162;1990;283;161;1,44;44,22;15,87;0;Netherlands;Western Europe;"Springer Netherlands";"1972-2026";"Philosophy (Q1)";"Arts and Humanities"
18;21101053582;"Business Ethics, the Environment and Responsibility";journal;"26946424, 26946416";"John Wiley and Sons Inc";No;No;1,192;Q1;61;256;246;23970;1802;233;6,91;93,63;43,88;4;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2021-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1); Organizational Behavior and Human Resource Management (Q1); Philosophy (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science"
19;144636;"Linguistics and Philosophy";journal;"15730549, 01650157";"Springer Science and Business Media B.V.";No;No;1,175;Q1;67;24;103;1945;161;103;1,51;81,04;24,44;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1977-2002, 2005-2026";"Linguistics and Language (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
20;19900191537;"International Theory";journal;"17529727, 17529719";"Cambridge University Press";Yes;No;1,158;Q1;50;25;65;2660;201;64;3,42;106,40;32,26;0;United Kingdom;Western Europe;"Cambridge University Press";"2009-2026";"Law (Q1); Philosophy (Q1); Political Science and International Relations (Q1)";"Arts and Humanities; Social Sciences"
21;26109;"Philosophical Studies";journal;"15730883, 00318116";"Springer Science and Business Media B.V.";No;No;1,153;Q1;100;196;516;9653;873;516;1,49;49,25;19,66;6;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1950-2026";"Philosophy (Q1)";"Arts and Humanities"
22;6500153208;"Philosophical Quarterly";journal;"00318094, 14679213";"Oxford University Press";No;No;1,145;Q1;64;71;173;3200;306;172;1,58;45,07;22,22;0;United Kingdom;Western Europe;"Oxford University Press";"1950-1978, 1980-2026";"Philosophy (Q1)";"Arts and Humanities"
23;23715;"Science Technology and Human Values";journal;"01622439, 15528251";"SAGE Publications Inc.";No;No;1,141;Q1;99;88;185;5911;722;169;2,88;67,17;60,95;0;United States;Northern America;"SAGE Publications Inc.";"1976-2026";"Anthropology (Q1); Economics and Econometrics (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Computer Science; Economics, Econometrics and Finance; Engineering; Social Sciences"
24;19500157063;"International Journal of Social Robotics";journal;"18754805, 18754791";"Springer Verlag";No;No;1,123;Q1;94;170;384;11211;2445;373;5,53;65,95;36,95;0;Germany;Western Europe;"Springer Verlag";"2009-2026";"Computer Science (miscellaneous) (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Psychology (Q1)";"Arts and Humanities; Computer Science; Engineering; Psychology"
25;22208;"Australasian Journal of Philosophy";journal;"14716828, 00048402";"Routledge";No;No;1,107;Q1;60;110;196;4779;301;172;1,50;43,45;24,81;0;United Kingdom;Western Europe;"Routledge";"1947-2026";"Philosophy (Q1)";"Arts and Humanities"
26;19700181414;"European Journal for Philosophy of Science";journal;"18794920, 18794912";"Springer Netherlands";No;No;1,074;Q1;36;73;194;4704;404;191;1,81;64,44;26,42;0;Netherlands;Western Europe;"Springer Netherlands";"2011-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
