Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;15623;"Human Reproduction Update";journal;"14602369, 13554786";"Oxford University Press";No;No;5,357;Q1;242;42;140;5527;2289;125;16,74;131,60;57,55;3;United Kingdom;Western Europe;"Oxford University Press";"1995-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
2;21101183464;"Human Reproduction Open";journal;"23993529";"Oxford University Press";Yes;No;3,190;Q1;48;73;173;3200;1665;155;10,20;43,84;56,78;2;United Kingdom;Western Europe;"Oxford University Press";"2017-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
3;28645;"Ultrasound in Obstetrics and Gynecology";journal;"09607692, 14690705";"John Wiley and Sons Ltd";No;No;2,149;Q1;187;266;864;7202;3450;538;3,98;27,08;54,38;11;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1991-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)";"Health Professions; Medicine"
4;27505;"Human Reproduction";journal;"14602350, 02681161";"Oxford University Press";No;No;2,147;Q1;274;297;890;13861;4872;783;5,18;46,67;56,46;9;United Kingdom;Western Europe;"Oxford University Press";"1986-2026";"Obstetrics and Gynecology (Q1); Rehabilitation (Q1); Reproductive Medicine (Q1)";"Medicine"
5;12705;"Fertility and Sterility";journal;"15565653, 00150282";"Elsevier Inc.";No;No;2,028;Q1;265;398;1415;9060;5668;862;3,80;22,76;55,30;12;United States;Northern America;"Elsevier Inc.";"1950-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
6;24613;"Contraception";journal;"00107824, 18790518";"Elsevier Inc.";No;No;1,334;Q1;121;162;543;3827;1277;494;2,05;23,62;79,90;14;United States;Northern America;"Elsevier Inc.";"1970-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
7;144680;"Reproductive Health";journal;"17424755";"BioMed Central Ltd";Yes;No;1,275;Q1;93;197;658;9240;2710;618;3,28;46,90;63,10;8;United Kingdom;Western Europe;"BioMed Central Ltd";"2004-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
8;26698;"Reproductive Biology and Endocrinology";journal;"14777827";"BioMed Central Ltd";Yes;No;1,265;Q1;124;152;472;8459;2277;469;4,63;55,65;54,01;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2003-2026";"Developmental Biology (Q1); Endocrinology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
9;28161;"Reproductive BioMedicine Online";journal;"14726483, 14726491";"Elsevier Ltd";No;No;1,226;Q1;146;244;755;10390;2799;672;3,36;42,58;54,69;5;United Kingdom;Western Europe;"Elsevier Ltd";"2000-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Developmental Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
10;28010;"Molecular Human Reproduction";journal;"14602407, 13609947";"Oxford University Press";No;No;1,203;Q1;145;47;178;2340;662;171;3,33;49,79;53,72;0;United Kingdom;Western Europe;"Oxford University Press";"1995-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Cell Biology (Q2); Developmental Biology (Q2); Genetics (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
11;21100943924;"World Journal of Men's Health";journal;"22874690, 22874208";"Korean Society for Sexual Medicine and Andrology";Yes;Yes;1,139;Q1;42;88;182;4047;769;172;4,06;45,99;24,93;0;South Korea;Asiatic Region;"Korean Society for Sexual Medicine and Andrology";"2019-2026";"Health Policy (Q1); Pharmacology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1); Reproductive Medicine (Q1); Urology (Q1); Aging (Q2); Psychiatry and Mental Health (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
12;13543;"Reproduction";journal;"17417899, 14701626";"BioScientifica Ltd.";No;No;1,096;Q1;182;103;364;5890;1432;361;3,63;57,18;54,08;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"1996-1997, 2001-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Cell Biology (Q2); Endocrinology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
13;21100232419;"Andrology";journal;"20472927, 20472919";"John Wiley &amp; Sons Inc.";No;No;1,079;Q1;85;185;529;9727;2045;495;3,51;52,58;40,43;4;United States;Northern America;"John Wiley &amp; Sons Inc.";"2013-2026";"Reproductive Medicine (Q1); Urology (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
14;130083;"Reproductive Medicine and Biology";journal;"14470578, 14455781";"John Wiley and Sons Ltd";Yes;No;1,063;Q1;48;59;195;3891;721;191;3,33;65,95;34,38;1;Japan;Asiatic Region;"John Wiley and Sons Ltd";"2002-2026";"Reproductive Medicine (Q1); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
15;21100898706;"Sexual and Reproductive Health Matters";journal;"26410397";"Taylor and Francis Ltd.";Yes;No;1,007;Q1;74;29;246;1631;682;201;2,23;56,24;71,85;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2019-2025";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
16;13703;"Biology of Reproduction";journal;"00063363, 15297268";"Oxford University Press";No;No;0,988;Q1;214;188;647;12960;2114;617;3,00;68,94;49,58;0;United States;Northern America;"Oxford University Press";"1969-2026";"Medicine (miscellaneous) (Q1); Reproductive Medicine (Q1); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
17;21101094555;"Reproduction and Fertility";journal;"26338386";"BioScientifica Ltd.";Yes;Yes;0,958;Q1;22;31;150;1511;524;147;3,19;48,74;60,00;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"2020-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1)";"Medicine"
18;17069;"Placenta";journal;"01434004, 15323102";"W.B. Saunders Ltd";No;No;0,936;Q1;154;194;610;9259;1899;596;2,75;47,73;59,72;1;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1980-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Developmental Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
19;19499;"BMC Women's Health";journal;"14726874";"BioMed Central Ltd";Yes;No;0,925;Q1;80;657;1641;27506;5173;1640;2,86;41,87;56,42;15;United Kingdom;Western Europe;"BioMed Central Ltd";"2001-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
20;130029;"Journal of Sexual Medicine";journal;"17436095, 17436109";"Oxford University Press";No;No;0,907;Q1;154;171;592;5572;1753;514;2,42;32,58;45,77;3;United Kingdom;Western Europe;"Oxford University Press";"2004-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1); Behavioral Neuroscience (Q2); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2); Psychiatry and Mental Health (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
21;21100416147;"Reproductive Biomedicine and Society Online";journal;"24056618";"Elsevier Ltd";Yes;No;0,903;Q1;29;0;44;0;157;40;3,44;0,00;0,00;0;United Kingdom;Western Europe;"Elsevier Ltd";"2015-2022";"Cultural Studies (Q1); Health (social science) (Q1); Reproductive Medicine (Q1); Developmental Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Social Sciences"
22;21100337102;"Sexual Medicine Reviews";journal;"20500513, 20500521";"Oxford University Press";No;No;0,887;Q1;55;82;172;4782;653;160;3,46;58,32;42,56;0;United Kingdom;Western Europe;"Oxford University Press";"2013-2026";"Dermatology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1); Behavioral Neuroscience (Q2); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2); Psychiatry and Mental Health (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
