Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;18903;"Theriogenology";journal;"0093691X, 18793231";"Elsevier Inc.";No;No;0,764;Q1;160;365;1350;19286;4183;1341;3,04;52,84;44,06;8;United States;Northern America;"Elsevier Inc.";"1974-2026";"Animal Science and Zoology (Q1); Equine (Q1); Food Animals (Q1); Small Animals (Q1)";"Agricultural and Biological Sciences; Veterinary"
2;21100871622;"Porcine Health Management";journal;"20555660";"BioMed Central Ltd";Yes;No;0,763;Q1;38;50;134;2260;479;134;3,22;45,20;47,32;8;United Kingdom;Western Europe;"BioMed Central Ltd";"2015-2026";"Animal Science and Zoology (Q1); Food Animals (Q1); Small Animals (Q1)";"Agricultural and Biological Sciences; Veterinary"
3;19516;"Veterinary Clinics of North America - Small Animal Practice";journal;"01955616, 18781306";"W.B. Saunders";No;No;0,657;Q1;96;84;276;5164;640;239;1,90;61,48;63,89;3;United States;Northern America;"W.B. Saunders";"1978-2026";"Small Animals (Q1)";"Veterinary"
4;18300;"Journal of Small Animal Practice";journal;"00224510, 17485827";"Wiley-Blackwell";No;No;0,615;Q1;90;130;426;3988;709;369;1,56;30,68;47,46;3;United States;Northern America;"Wiley-Blackwell";"1960-2026";"Small Animals (Q1)";"Veterinary"
5;18297;"Journal of Feline Medicine and Surgery";journal;"1098612X, 15322750";"SAGE Publications Inc.";Yes;No;0,608;Q1;88;225;433;7662;897;397;1,88;34,05;59,34;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1999-2026";"Small Animals (Q1)";"Veterinary"
6;17102;"Journal of the American Animal Hospital Association";journal;"15473317, 05872871";"American Animal Hospital Association";No;No;0,526;Q2;86;46;172;1318;284;172;1,55;28,65;56,91;0;United States;Northern America;"American Animal Hospital Association";"1973-2026";"Medicine (miscellaneous) (Q2); Small Animals (Q2)";"Medicine; Veterinary"
7;12700154705;"Annals of Animal Science";journal;"23008733, 16423402";"";Yes;No;0,423;Q2;45;110;251;7082;620;251;2,50;64,38;42,07;0;Germany;Western Europe;"";"2008-2025";"Animal Science and Zoology (Q2); Small Animals (Q2); Food Animals (Q3)";"Agricultural and Biological Sciences; Veterinary"
8;11600153419;"Topics in Companion Animal Medicine";journal;"19389736";"W.B. Saunders";No;No;0,368;Q2;59;67;155;2467;195;153;1,26;36,82;56,34;1;United States;Northern America;"W.B. Saunders";"2008-2026";"Small Animals (Q2)";"Veterinary"
9;21100945250;"Journal of Feline Medicine and Surgery Open Reports";journal;"20551169";"SAGE Publications Ltd";Yes;No;0,351;Q2;19;62;174;1504;175;173;0,81;24,26;53,64;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2015-2026";"Small Animals (Q2)";"Veterinary"
10;19512;"Veterinary Clinics of North America - Exotic Animal Practice";journal;"15584232, 10949194";"W.B. Saunders";No;No;0,340;Q3;52;44;123;2787;145;105;1,11;63,34;56,79;0;United States;Northern America;"W.B. Saunders";"1998-2026";"Medicine (miscellaneous) (Q3); Small Animals (Q3)";"Medicine; Veterinary"
