Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;20425;"Nature Reviews Drug Discovery";journal;"14741784, 14741776";"Nature Research";No;No;22,399;Q1;428;235;729;8040;12994;144;19,53;34,21;33,89;20;United Kingdom;Western Europe;"Nature Research";"2002-2026";"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
2;21191;"Pharmacological Reviews";journal;"15210081, 00316997";"Elsevier Inc.";No;No;6,050;Q1;273;34;102;13259;2100;100;19,21;389,97;33,99;3;United States;Northern America;"Elsevier Inc.";"1949, 1951-2026";"Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Pharmacology, Toxicology and Pharmaceutics"
3;12611;"Drug Resistance Updates";journal;"13687646, 15322084";"Churchill Livingstone";No;No;4,665;Q1;148;72;76;6406;1473;75;17,47;88,97;34,56;1;United Kingdom;Western Europe;"Churchill Livingstone";"1998-2026";"Cancer Research (Q1); Infectious Diseases (Q1); Oncology (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
4;12455;"Molecular Therapy";journal;"15250024, 15250016";"Cell Press";No;No;3,736;Q1;233;287;820;15697;7736;707;9,40;54,69;42,95;2;United States;Northern America;"Cell Press";"2000-2026";"Drug Discovery (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
5;21100466864;"Journal for ImmunoTherapy of Cancer";journal;"20511426";"BMJ Publishing Group";Yes;No;3,728;Q1;155;443;1579;19707;14821;1561;8,79;44,49;42,96;9;United Kingdom;Western Europe;"BMJ Publishing Group";"2013-2026";"Cancer Research (Q1); Immunology (Q1); Immunology and Allergy (Q1); Molecular Medicine (Q1); Oncology (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
6;22321;"Trends in Pharmacological Sciences";journal;"18733735, 01656147";"Elsevier Ltd";No;No;3,232;Q1;261;108;297;6396;3117;284;10,33;59,22;36,81;3;United Kingdom;Western Europe;"Elsevier Ltd";"1979-2026";"Pharmacology (Q1); Toxicology (Q1)";"Pharmacology, Toxicology and Pharmaceutics"
7;21195;"Pharmacology and Therapeutics";journal;"1879016X, 01637258";"Elsevier Inc.";No;No;3,150;Q1;254;155;530;30539;6900;530;12,28;197,03;40,74;0;United States;Northern America;"Elsevier Inc.";"1976-1977, 1979-1985, 1987-2026";"Pharmacology (Q1); Pharmacology (medical) (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
8;19907;"Medicinal Research Reviews";journal;"01986325, 10981128";"John Wiley &amp; Sons Inc.";No;No;2,864;Q1;167;56;242;12533;3367;237;13,06;223,80;35,64;1;United States;Northern America;"John Wiley &amp; Sons Inc.";"1981-2026";"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Pharmacology, Toxicology and Pharmaceutics"
9;18017;"Neuropsychopharmacology";journal;"0893133X, 1740634X";"Springer Nature";No;No;2,743;Q1;269;233;859;14790;5574;715;5,83;63,48;46,85;7;Switzerland;Western Europe;"Springer Nature";"1987-2026";"Pharmacology (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
10;21100456838;"Cell Chemical Biology";journal;"24519448, 24519456";"Elsevier Ltd";No;No;2,584;Q1;223;152;476;8468;3212;423;5,57;55,71;39,79;1;United Kingdom;Western Europe;"Elsevier Ltd";"2016-2026";"Biochemistry (Q1); Clinical Biochemistry (Q1); Drug Discovery (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Pharmacology, Toxicology and Pharmaceutics"
