Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;26015;"Leukemia";journal;"08876924, 14765551";"Springer Nature";No;No;3,675;Q1;235;347;978;14756;7497;833;6,24;42,52;43,69;4;United Kingdom;Western Europe;"Springer Nature";"1987-2026";"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
2;21858;"British Journal of Anaesthesia";journal;"00070912, 14716771";"Elsevier Ltd";No;No;2,687;Q1;232;601;1282;17887;6799;555;5,12;29,76;45,69;3;United Kingdom;Western Europe;"Elsevier Ltd";"1923-2026";"Anesthesiology and Pain Medicine (Q1)";"Medicine"
3;21410;"Anaesthesia";journal;"13652044, 00032409";"Wiley-Blackwell Publishing Ltd";No;No;2,262;Q1;159;347;796;7560;3237;333;3,95;21,79;38,06;6;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1947-2026";"Anesthesiology and Pain Medicine (Q1)";"Medicine"
4;18148;"Pain";journal;"18726623, 03043959";"Lippincott Williams and Wilkins";No;No;2,127;Q1;314;480;1010;22084;5545;860;4,91;46,01;48,60;2;United States;Northern America;"Lippincott Williams and Wilkins";"1975-2026";"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)";"Medicine; Neuroscience; Pharmacology, Toxicology and Pharmaceutics"
5;16714;"Journal of Headache and Pain";journal;"11292377, 11292369";"BioMed Central Ltd";Yes;No;1,974;Q1;107;286;537;17879;4355;527;8,10;62,51;48,57;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2001-2026";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)";"Medicine"
6;21887;"European Journal of Anaesthesiology";journal;"02650215, 13652346";"Lippincott Williams and Wilkins";No;No;1,777;Q1;100;201;506;5087;2053;267;4,51;25,31;36,62;0;United Kingdom;Western Europe;"Lippincott Williams and Wilkins";"1984-2026";"Anesthesiology and Pain Medicine (Q1)";"Medicine"
7;16484;"Palliative Medicine";journal;"1477030X, 02692163";"SAGE Publications Ltd";No;No;1,711;Q1;135;101;377;4763;2054;340;5,97;47,16;66,27;3;United Kingdom;Western Europe;"SAGE Publications Ltd";"1987-2026";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
8;21846;"Anesthesiology";journal;"15281175, 00033022";"Lippincott Williams and Wilkins";No;No;1,650;Q1;287;561;1008;11234;3418;554;3,31;20,02;41,90;0;United States;Northern America;"Lippincott Williams and Wilkins";"1945-2026";"Anesthesiology and Pain Medicine (Q1)";"Medicine"
9;19783;"Seminars in Arthritis and Rheumatism";journal;"00490172, 1532866X";"W.B. Saunders";No;No;1,454;Q1;147;289;598;9477;2209;518;3,47;32,79;49,60;1;United States;Northern America;"W.B. Saunders";"1971-2026";"Anesthesiology and Pain Medicine (Q1); Rheumatology (Q1)";"Medicine"
10;15987;"Journal of Pain";journal;"15265900, 15288447";"Elsevier B.V.";No;No;1,415;Q1;174;266;643;16224;2945;612;4,01;60,99;52,43;3;United States;Northern America;"Elsevier B.V.";"2000-2026";"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)";"Medicine; Neuroscience"
11;21910;"Journal of Clinical Anesthesia";journal;"18734529, 09528180";"Elsevier Inc.";No;No;1,403;Q1;90;272;761;7837;2759;477;3,91;28,81;39,78;2;United States;Northern America;"Elsevier Inc.";"1988-2026";"Anesthesiology and Pain Medicine (Q1)";"Medicine"
12;19700174806;"Korean Journal of Anesthesiology";journal;"20057563, 20056419";"Korean Society of Anesthesiologists";Yes;Yes;1,389;Q1;53;77;242;2081;1247;171;2,94;27,03;34,70;0;South Korea;Asiatic Region;"Korean Society of Anesthesiologists";"2010-2026";"Anesthesiology and Pain Medicine (Q1)";"Medicine"
13;13222;"European Journal of Pain";journal;"10903801, 15322149";"John Wiley and Sons Inc";No;No;1,327;Q1;143;258;447;12969;1787;379;3,67;50,27;49,72;4;United States;Northern America;"John Wiley and Sons Inc";"1997-2026";"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
14;16790;"Journal of Pain and Symptom Management";journal;"18736513, 08853924";"Elsevier Inc.";No;No;1,287;Q1;178;329;821;10866;2986;732;3,28;33,03;60,97;3;United States;Northern America;"Elsevier Inc.";"1986-2026";"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1); Nursing (miscellaneous) (Q1)";"Medicine; Nursing"
