Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19064;"Resuscitation";journal;"18731570, 03009572";"Elsevier Ireland Ltd";No;No;2,363;Q1;168;352;1362;9278;4684;828;3,34;26,36;31,78;18;Ireland;Western Europe;"Elsevier Ireland Ltd";"1972-1976, 1978-2026";"Cardiology and Cardiovascular Medicine (Q1); Emergency Medicine (Q1); Emergency Nursing (Q1)";"Medicine; Nursing"
2;5700191211;"World Journal of Emergency Surgery";journal;"17497922";"BioMed Central Ltd";Yes;No;1,969;Q1;78;57;173;3418;1415;170;5,99;59,96;28,03;9;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"Emergency Medicine (Q1); Surgery (Q1)";"Medicine"
3;21100463103;"Advances in Wound Care";journal;"21621934, 21621918";"Mary Ann Liebert Inc.";No;No;1,316;Q1;56;50;154;3843;1133;153;7,98;76,86;35,85;1;United States;Northern America;"Mary Ann Liebert Inc.";"2012, 2015-2026";"Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1)";"Medicine"
4;15185;"Academic Emergency Medicine";journal;"15532712, 10696563";"Wiley-Blackwell";No;No;1,279;Q1;154;193;685;4755;1634;412;2,11;24,64;48,50;16;United States;Northern America;"Wiley-Blackwell";"1994-2026";"Emergency Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
5;21101039773;"Burns and Trauma";journal;"23213868, 23213876";"Oxford University Press";Yes;No;1,261;Q1;55;57;149;4905;1057;145;6,93;86,05;40,96;1;United Kingdom;Western Europe;"Oxford University Press";"2013-2026";"Biomedical Engineering (Q1); Critical Care and Intensive Care Medicine (Q1); Dermatology (Q1); Emergency Medicine (Q1); Surgery (Q1); Immunology and Allergy (Q2)";"Engineering; Medicine"
6;11700154712;"Traumatology";journal;"15347656, 10859373";"SAGE Publications Ltd";No;No;1,039;Q1;61;58;205;3338;592;203;2,56;57,55;68,52;1;United States;Northern America;"SAGE Publications Ltd";"1996-1999, 2002-2006, 2008-2025";"Emergency Medicine (Q1); Nursing (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Nursing"
7;19700166521;"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine";journal;"17577241";"BioMed Central Ltd";Yes;No;1,030;Q1;80;104;363;3423;1237;343;3,07;32,91;28,48;9;United Kingdom;Western Europe;"BioMed Central Ltd";"2008-2026";"Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1)";"Medicine"
8;4000148301;"Current Heart Failure Reports";journal;"15469530, 15469549";"Springer";No;No;0,976;Q1;59;50;123;3681;412;123;3,59;73,62;34,16;2;United States;Northern America;"Springer";"2004-2026";"Cardiology and Cardiovascular Medicine (Q1); Emergency Medicine (Q1); Physiology (medical) (Q2)";"Medicine"
9;21101041516;"Intensive Care Medicine Experimental";journal;"2197425X";"Springer Nature";Yes;No;0,976;Q1;44;97;185;3973;524;166;2,34;40,96;29,95;4;Switzerland;Western Europe;"Springer Nature";"2013-2026";"Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1); Physiology (medical) (Q2)";"Medicine"
10;29689;"Emergency Medicine Journal";journal;"14720213, 14720205";"BMJ Publishing Group";No;No;0,956;Q1;105;193;667;3314;1211;463;1,68;17,17;39,37;16;United Kingdom;Western Europe;"BMJ Publishing Group";"1996-2026";"Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
11;19900193277;"Western Journal of Emergency Medicine";journal;"1936900X, 19369018";"eScholarship";Yes;No;0,938;Q1;65;156;566;4479;1331;524;1,58;28,71;48,34;6;United States;Northern America;"eScholarship";"2011-2026";"Emergency Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
12;15220;"Annals of Emergency Medicine";journal;"01960644, 10976760";"Elsevier Inc.";No;No;0,937;Q1;184;365;1040;6598;1783;702;1,50;18,08;38,44;19;United States;Northern America;"Elsevier Inc.";"1980-2026";"Emergency Medicine (Q1)";"Medicine"
13;4100151514;"Critical Care and Resuscitation";journal;"26529335, 14412772";"Elsevier B.V.";No;No;0,877;Q1;47;38;173;1129;222;128;0,64;29,71;50,00;5;Australia;Pacific Region;"Elsevier B.V.";"1999, 2002, 2004-2026";"Anesthesiology and Pain Medicine (Q1); Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1)";"Medicine"
14;15207;"American Journal of Emergency Medicine";journal;"15328171, 07356757";"W.B. Saunders";No;No;0,858;Q1;120;589;2834;12950;6221;2072;2,03;21,99;36,05;22;United States;Northern America;"W.B. Saunders";"1983-2026";"Emergency Medicine (Q1); Medicine (miscellaneous) (Q2)";"Medicine"
15;18944;"Shock";journal;"10732322, 15400514";"Lippincott Williams and Wilkins";No;No;0,857;Q1;140;219;648;8825;1801;587;2,71;40,30;36,04;0;United States;Northern America;"Lippincott Williams and Wilkins";"1994-2026";"Critical Care and Intensive Care Medicine (Q1); Emergency Medicine (Q1)";"Medicine"
16;12978;"Prehospital Emergency Care";journal;"15450066, 10903127";"Taylor and Francis Ltd.";No;No;0,849;Q1;80;159;324;4896;754;315;2,06;30,79;34,54;18;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1997-2026";"Emergency Medicine (Q1); Emergency Nursing (Q1)";"Medicine; Nursing"
17;5000154606;"Internal and Emergency Medicine";journal;"18280447, 19709366";"Springer Science and Business Media Deutschland GmbH";No;No;0,764;Q1;72;299;919;8958;2189;610;2,31;29,96;45,58;11;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2006-2026";"Emergency Medicine (Q1); Internal Medicine (Q2)";"Medicine"
18;21101077113;"Resuscitation Plus";journal;"26665204";"Elsevier B.V.";Yes;No;0,758;Q1;25;161;306;5040;628;282;1,98;31,30;34,65;10;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Emergency Medicine (Q1); Emergency Nursing (Q1); Cardiology and Cardiovascular Medicine (Q2)";"Medicine; Nursing"
19;21101108654;"JACEP Open";journal;"26881152";"Elsevier Inc.";Yes;No;0,757;Q1;31;192;784;3305;1159;535;1,23;17,21;40,30;6;United States;Northern America;"Elsevier Inc.";"2020-2026";"Emergency Medicine (Q1)";"Medicine"
20;29666;"EMA - Emergency Medicine Australasia";journal;"17426731, 17426723";"John Wiley and Sons Inc";No;No;0,755;Q1;69;204;615;3488;899;446;1,35;17,10;42,88;32;United States;Northern America;"John Wiley and Sons Inc";"2004-2026";"Emergency Medicine (Q1); Medicine (miscellaneous) (Q2)";"Medicine"
21;19700187806;"Journal of Child and Adolescent Trauma";journal;"19361521, 1936153X";"Springer Science and Business Media Deutschland GmbH";No;No;0,749;Q1;39;93;210;5514;439;204;2,08;59,29;69,13;4;Switzerland;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2009-2026";"Emergency Medicine (Q1); Critical Care and Intensive Care Medicine (Q2)";"Medicine"
22;15237;"BMC Emergency Medicine";journal;"1471227X";"BioMed Central Ltd";Yes;No;0,745;Q1;56;138;454;4772;1121;452;2,41;34,58;38,14;6;United Kingdom;Western Europe;"BioMed Central Ltd";"2001-2026";"Emergency Medicine (Q1)";"Medicine"
23;29801;"Injury";journal;"00201383, 18790267";"Elsevier Ltd";No;No;0,728;Q1;157;673;1978;20123;4419;1716;2,12;29,90;26,82;17;United Kingdom;Western Europe;"Elsevier Ltd";"1969-2026";"Emergency Medicine (Q1); Surgery (Q1); Orthopedics and Sports Medicine (Q2)";"Medicine"
24;14500154757;"International Journal of Emergency Medicine";journal;"18651372, 18651380";"Springer London";Yes;No;0,700;Q1;45;92;208;2377;531;201;1,92;25,84;33,46;6;United Kingdom;Western Europe;"Springer London";"2009-2026";"Emergency Medicine (Q1)";"Medicine"
25;21100438328;"Health Security";journal;"23265108, 23265094";"Mary Ann Liebert Inc.";No;No;0,697;Q1;53;78;258;2759;545;202;2,28;35,37;53,07;14;United States;Northern America;"Mary Ann Liebert Inc.";"2015-2025";"Emergency Medicine (Q1); Safety Research (Q1); Health (social science) (Q2); Health, Toxicology and Mutagenesis (Q2); Management, Monitoring, Policy and Law (Q2); Public Health, Environmental and Occupational Health (Q2)";"Environmental Science; Medicine; Social Sciences"
26;29574;"Burns";journal;"03054179, 18791409";"Elsevier Ltd";No;No;0,682;Q1;129;243;849;8177;1908;615;2,09;33,65;42,06;14;United Kingdom;Western Europe;"Elsevier Ltd";"1974-2026";"Emergency Medicine (Q1); Critical Care and Intensive Care Medicine (Q2); Medicine (miscellaneous) (Q2); Surgery (Q2)";"Medicine"
27;21101017909;"Archives of Academic Emergency Medicine";journal;"26454904";"Shaheed Beheshti University of Medical Sciences and Health Services";Yes;No;0,673;Q1;29;70;249;2173;669;240;1,86;31,04;38,32;0;Iran;Middle East;"Shaheed Beheshti University of Medical Sciences and Health Services";"2019-2026";"Emergency Medical Services (Q1); Emergency Medicine (Q1); Emergency Nursing (Q1)";"Health Professions; Medicine; Nursing"
28;5300152611;"European Journal of Trauma and Emergency Surgery";journal;"18639933, 18639941";"Springer International Publishing AG";No;No;0,661;Q2;58;278;958;9295;2245;909;2,18;33,44;29,13;10;Germany;Western Europe;"Springer International Publishing AG";"2006-2026";"Critical Care and Intensive Care Medicine (Q2); Emergency Medicine (Q2); Orthopedics and Sports Medicine (Q2); Surgery (Q2)";"Medicine"
29;21100900274;"AEM Education and Training";journal;"24725390";"John Wiley &amp; Sons Inc.";No;No;0,603;Q2;30;91;411;2546;627;343;1,51;27,98;53,37;1;United States;Northern America;"John Wiley &amp; Sons Inc.";"2017-2026";"Emergency Nursing (Q1); Education (Q2); Emergency Medicine (Q2)";"Medicine; Nursing; Social Sciences"
30;19700175857;"Emergencias";journal;"23865857, 11376821";"Saned";No;No;0,589;Q2;32;111;402;1839;564;185;1,73;16,57;47,78;0;Spain;Western Europe;"Saned";"2010-2026";"Emergency Medicine (Q2)";"Medicine"
31;29694;"European Journal of Emergency Medicine";journal;"14735695, 09699546";"Lippincott Williams and Wilkins";No;No;0,585;Q2;61;107;373;1755;502;256;1,33;16,40;32,15;0;United States;Northern America;"Lippincott Williams and Wilkins";"1994-2026";"Emergency Medicine (Q2)";"Medicine"
32;17641;"Prehospital and Disaster Medicine";journal;"1049023X, 19451938";"Cambridge University Press";No;No;0,525;Q2;67;143;415;3304;835;365;2,16;23,10;32,87;0;United Kingdom;Western Europe;"Cambridge University Press";"1985-1987, 1989-2026";"Emergency Medicine (Q2); Emergency Nursing (Q2)";"Medicine; Nursing"
33;4000151705;"Journal of Burn Care and Research";journal;"15590488, 1559047X";"Oxford University Press";No;No;0,520;Q2;100;225;584;6503;1011;562;1,51;28,90;44,71;5;United States;Northern America;"Oxford University Press";"2006-2026";"Emergency Medicine (Q2); Medicine (miscellaneous) (Q2); Rehabilitation (Q2); Surgery (Q2)";"Medicine"
34;145428;"Canadian Journal of Emergency Medicine";journal;"14818035, 14818043";"Springer Nature";No;No;0,518;Q2;60;185;554;2767;638;312;1,03;14,96;44,03;7;Switzerland;Western Europe;"Springer Nature";"1999-2026";"Emergency Medicine (Q2)";"Medicine"
35;29582;"Chinese Journal of Traumatology - English Edition";journal;"10081275";"Elsevier B.V.";Yes;Yes;0,503;Q2;42;61;211;1821;484;207;1,95;29,85;29,64;4;Netherlands;Western Europe;"Elsevier B.V.";"2001-2026";"Emergency Medicine (Q2); Orthopedics and Sports Medicine (Q2); Surgery (Q2); Public Health, Environmental and Occupational Health (Q3)";"Medicine"
36;16671;"Emergency Radiology";journal;"14381435, 10703004";"Springer Science and Business Media Deutschland GmbH";No;No;0,494;Q2;56;89;362;2411;727;355;1,88;27,09;32,65;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1994-2026";"Emergency Medicine (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Medicine"
