Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101083188;"Nature Aging";journal;"26628465";"Springer";No;No;5,705;Q1;75;198;297;7552;2585;181;8,70;38,14;43,21;13;United States;Northern America;"Springer";"2021-2026";"Aging (Q1); Geriatrics and Gerontology (Q1); Neuroscience (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
2;28475;"Ageing Research Reviews";journal;"15681637, 18729649";"Elsevier Ireland Ltd";No;No;3,376;Q1;194;271;557;43544;7668;555;13,39;160,68;44,36;13;Ireland;Western Europe;"Elsevier Ireland Ltd";"2002-2026";"Aging (Q1); Biochemistry (Q1); Biotechnology (Q1); Molecular Biology (Q1); Neurology (Q1)";"Biochemistry, Genetics and Molecular Biology; Neuroscience"
3;18391;"Aging Cell";journal;"14749726, 14749718";"Wiley-Blackwell Publishing Ltd";Yes;No;2,904;Q1;191;240;623;14501;5145;617;7,62;60,42;45,21;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2002-2026";"Aging (Q1); Cell Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
4;4400151516;"Immunity and Ageing";journal;"17424933";"BioMed Central Ltd";Yes;No;1,999;Q1;71;74;145;4634;858;139;4,66;62,62;49,84;2;United Kingdom;Western Europe;"BioMed Central Ltd";"2004-2026";"Aging (Q1); Immunology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology"
5;21100870831;"npj Aging and Mechanisms of Disease";journal;"20563973";"Nature Research";Yes;No;1,797;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Nature Research";"2015-2021";"Aging (Q1); Geriatrics and Gerontology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;28093;"Age and Ageing";journal;"00020729, 14682834";"Oxford University Press";No;No;1,696;Q1;185;256;874;10081;4149;772;4,55;39,38;52,10;41;United Kingdom;Western Europe;"Oxford University Press";"1972-2026";"Aging (Q1); Geriatrics and Gerontology (Q1); Medicine (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;29640;"Mechanisms of Ageing and Development";journal;"18726216, 00476374";"Elsevier Ireland Ltd";No;No;1,577;Q1;146;80;356;8615;2006;345;5,50;107,69;47,89;0;Ireland;Western Europe;"Elsevier Ireland Ltd";"1972-2026";"Aging (Q1); Developmental Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
8;23985;"Neurobiology of Aging";journal;"01974580, 15581497";"Elsevier Inc.";No;No;1,488;Q1;228;183;763;11838;3149;758;3,68;64,69;47,49;2;United States;Northern America;"Elsevier Inc.";"1980-2026";"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
9;19700175026;"Oxidative Medicine and Cellular Longevity";journal;"19420994, 19420900";"John Wiley and Sons Ltd";Yes;No;1,477;Q1;188;160;2996;9456;20652;2976;6,42;59,10;44,86;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2008-2026";"Aging (Q1); Biochemistry (Q1); Medicine (miscellaneous) (Q1); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
10;21100805354;"GeroScience";journal;"25092715, 25092723";"Springer Science and Business Media Deutschland GmbH";No;No;1,468;Q1;103;214;495;15390;3083;474;5,70;71,92;45,22;9;Switzerland;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2017-2026";"Aging (Q1); Cardiology and Cardiovascular Medicine (Q1); Complementary and Alternative Medicine (Q1); Geriatrics and Gerontology (Q1); Veterinary (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Veterinary"
11;29802;"Psychology and Aging";journal;"08827974, 19391498";"American Psychological Association";No;No;1,433;Q2;186;69;243;5438;916;242;3,55;78,81;58,56;3;United States;Northern America;"American Psychological Association";"1986-2026";"Geriatrics and Gerontology (Q1); Social Psychology (Q1); Aging (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Psychology"
12;29559;"Journals of Gerontology - Series A Biological Sciences and Medical Sciences";journal;"10795006, 1758535X";"Oxford University Press";No;No;1,285;Q2;238;307;1035;14220;4787;969;4,27;46,32;48,96;6;United Kingdom;Western Europe;"Oxford University Press";"1995-2026";"Geriatrics and Gerontology (Q1); Aging (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
13;71628;"Aging";journal;"19454589";"Impact Journals LLC";Yes;No;1,180;Q2;144;889;3751;39176;16766;3635;3,88;44,07;40,24;4;United States;Northern America;"Impact Journals LLC";"2009-2026";"Aging (Q2); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology"
14;21100199831;"Frontiers in Aging Neuroscience";journal;"16634365";"Frontiers Media SA";Yes;No;1,173;Q2;146;891;3002;56632;12602;2921;3,96;63,56;46,17;16;Switzerland;Western Europe;"Frontiers Media SA";"2009-2026";"Aging (Q2); Cognitive Neuroscience (Q2)";"Biochemistry, Genetics and Molecular Biology; Neuroscience"
15;21101158871;"Frontiers in Aging";journal;"26736217";"Frontiers Media SA";Yes;No;1,062;Q2;30;101;213;7764;674;196;3,14;76,87;44,09;3;Switzerland;Western Europe;"Frontiers Media SA";"2020-2026";"Physiology (Q1); Aging (Q2); Genetics (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology"
16;28541;"Archives of Gerontology and Geriatrics";journal;"18726976, 01674943";"Elsevier Ireland Ltd";No;No;1,054;Q2;108;265;681;12679;2731;654;3,81;47,85;45,95;14;Ireland;Western Europe;"Elsevier Ireland Ltd";"1982-2026";"Gerontology (Q1); Health (social science) (Q1); Aging (Q2); Geriatrics and Gerontology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing; Social Sciences"
17;29003;"Experimental Gerontology";journal;"18736815, 05315565";"Elsevier Inc.";Yes;No;1,051;Q2;170;264;880;16688;3511;868;3,63;63,21;42,16;6;United States;Northern America;"Elsevier Inc.";"1964-2026";"Biochemistry (Q1); Aging (Q2); Cell Biology (Q2); Endocrinology (Q2); Genetics (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology"
18;28582;"Biogerontology";journal;"15736768, 13895729";"Springer Science and Business Media B.V.";No;No;1,007;Q2;100;56;153;5207;684;150;4,64;92,98;45,64;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2000-2026";"Gerontology (Q1); Aging (Q2); Geriatrics and Gerontology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing"
19;28496;"Aging Clinical and Experimental Research";journal;"17208319, 15940667";"Springer Science and Business Media Deutschland GmbH";No;No;1,005;Q2;102;344;1051;13744;3789;989;3,58;39,95;46,69;15;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1989-2026";"Aging (Q2); Geriatrics and Gerontology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
20;29071;"Gerontology";journal;"14230003, 0304324X";"S. Karger AG";No;No;0,985;Q3;124;137;306;5815;1166;291;3,45;42,45;47,63;5;Switzerland;Western Europe;"S. Karger AG";"1957-2026";"Geriatrics and Gerontology (Q2); Aging (Q3)";"Biochemistry, Genetics and Molecular Biology; Medicine"
21;19700177306;"International Journal of Alzheimer's Disease";journal;"20908024, 20900252";"John Wiley and Sons Ltd";Yes;No;0,947;Q3;68;6;15;296;94;15;5,13;49,33;48,48;0;United States;Northern America;"John Wiley and Sons Ltd";"2009-2024";"Behavioral Neuroscience (Q2); Cognitive Neuroscience (Q2); Neurology (Q2); Neurology (clinical) (Q2); Aging (Q3); Cellular and Molecular Neuroscience (Q3)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
