Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100804406;"The Lancet Public Health";journal;"24682667";"Elsevier Ltd";Yes;No;10,591;Q1;123;169;493;4465;7661;175;19,12;26,42;41,71;0;United Kingdom;Western Europe;"Elsevier Ltd";"2016-2026";"Public Health, Environmental and Occupational Health (Q1)";"Medicine"
2;19651;"Clinical Microbiology Reviews";journal;"08938512, 10986618";"American Society for Microbiology";No;No;7,584;Q1;358;29;116;10347;3825;115;26,83;356,79;42,01;11;United States;Northern America;"American Society for Microbiology";"1988-2025";"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Immunology and Microbiology; Medicine"
3;21101053562;"The Lancet Regional Health - Europe";journal;"26667762";"Elsevier Ltd";Yes;No;7,133;-;69;246;243;5683;2888;135;11,88;23,10;49,01;102;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Health Policy (Q1); Internal Medicine (Q1); Oncology (Q1)";"Medicine"
4;21872;"Eurosurveillance";journal;"15607917, 1025496X";"European Centre for Disease Prevention and Control (ECDC)";Yes;Yes;4,145;Q1;143;247;766;5066;7221;698;12,07;20,51;56,41;1;Sweden;Western Europe;"European Centre for Disease Prevention and Control (ECDC)";"2001-2026";"Epidemiology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
5;21100858657;"The Lancet Planetary Health";journal;"25425196";"Elsevier B.V.";Yes;No;3,586;Q1;106;151;431;5032;3799;185;9,94;33,32;43,35;0;Netherlands;Western Europe;"Elsevier B.V.";"2017-2026";"Health Policy (Q1); Health (social science) (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Social Sciences"
6;21101082055;"The Lancet Regional Health - Americas";journal;"2667193X";"Elsevier Ltd";Yes;No;3,174;Q1;50;283;79;8502;519;56;6,57;30,04;47,24;90;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Health Policy (Q1); Internal Medicine (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
7;5700191210;"Implementation Science";journal;"17485908";"BioMed Central Ltd";Yes;No;2,861;Q1;168;82;316;5002;2941;310;7,34;61,00;63,19;23;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"Health Informatics (Q1); Health Policy (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
8;21103;"Milbank Quarterly";journal;"0887378X, 14680009";"Wiley-Blackwell Publishing Ltd";No;No;2,828;Q1;127;47;168;2528;950;143;6,81;53,79;51,15;15;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1986-2026";"Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
9;13363;"Obesity Reviews";journal;"1467789X, 14677881";"Wiley-Blackwell Publishing Ltd";No;No;2,699;Q1;222;139;523;13221;4942;481;8,45;95,12;56,44;40;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2000-2026";"Endocrinology, Diabetes and Metabolism (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
10;16442;"Journal of Travel Medicine";journal;"11951982, 17088305";"Oxford University Press";No;No;2,690;Q1;80;161;542;2440;3706;369;7,91;15,16;52,25;28;United Kingdom;Western Europe;"Oxford University Press";"1994-2026";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
11;19561;"American Journal of Public Health";journal;"00900036, 15410048";"American Public Health Association Inc.";No;No;2,645;Q1;336;566;1705;9785;7133;974;4,21;17,29;61,85;0;United States;Northern America;"American Public Health Association Inc.";"1949-1963, 1971-2026";"Public Health, Environmental and Occupational Health (Q1)";"Medicine"
12;4400151514;"Globalization and Health";journal;"17448603";"BioMed Central Ltd";Yes;No;2,587;Q1;95;103;340;5615;3505;317;11,68;54,51;44,86;42;United Kingdom;Western Europe;"BioMed Central Ltd";"2005-2026";"Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
13;29282;"Journal of Occupational Health Psychology";journal;"19391307, 10768998";"Educational Publishing Foundation";No;No;2,478;Q1;161;36;124;3267;832;124;4,29;90,75;58,20;10;United States;Northern America;"Educational Publishing Foundation";"1996-2026";"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Psychology"
14;13124;"Trauma, Violence, and Abuse";journal;"15248380, 15528324";"SAGE Publications Ltd";No;No;2,422;Q1;131;109;210;8994;1962;209;8,93;82,51;76,28;65;United Kingdom;Western Europe;"SAGE Publications Ltd";"2000-2026";"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)";"Medicine; Psychology; Social Sciences"
15;15645;"Journal of Health and Social Behavior";journal;"00221465, 21506000";"American Sociological Association";No;No;2,409;Q1;157;40;104;2601;507;95;5,11;65,03;57,58;8;United States;Northern America;"American Sociological Association";"1967-2026";"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)";"Medicine; Psychology"
16;20913;"Bulletin of the World Health Organization";journal;"15640604, 00429686";"World Health Organization";Yes;Yes;2,384;Q1;210;150;498;3234;2788;268;5,17;21,56;46,62;0;Switzerland;Western Europe;"World Health Organization";"1945, 1949-2026";"Public Health, Environmental and Occupational Health (Q1)";"Medicine"
17;21100898934;"BMJ Global Health";journal;"20597908";"BMJ Publishing Group";Yes;No;2,376;Q1;107;457;1449;20033;9678;1197;6,70;43,84;48,90;208;United Kingdom;Western Europe;"BMJ Publishing Group";"2016-2026";"Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
18;17148;"Tobacco Control";journal;"09644563, 14683318";"BMJ Publishing Group";No;No;2,331;Q1;151;239;607;9994;2878;496;4,13;41,82;55,37;103;United Kingdom;Western Europe;"BMJ Publishing Group";"1993, 1995-2026";"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Social Sciences"
19;19900192160;"Epidemiology and Psychiatric Sciences";journal;"20457979, 20457960";"Cambridge University Press";Yes;No;2,324;Q1;89;88;345;4206;2077;318;6,74;47,80;50,00;0;United Kingdom;Western Europe;"Cambridge University Press";"2011-2026";"Epidemiology (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
20;21003;"Environmental Health Perspectives";journal;"15529924, 00916765";"Public Health Services, US Dept of Health and Human Services";Yes;Yes;2,251;Q1;353;232;554;11052;4166;412;6,72;47,64;48,71;2;United States;Northern America;"Public Health Services, US Dept of Health and Human Services";"1972-2025";"Health, Toxicology and Mutagenesis (Q1); Public Health, Environmental and Occupational Health (Q1)";"Environmental Science; Medicine"
21;27063;"American Journal of Preventive Medicine";journal;"07493797, 18732607";"Elsevier Inc.";No;No;2,181;Q1;269;329;914;12403;4883;857;4,99;37,70;58,19;96;United States;Northern America;"Elsevier Inc.";"1985-2026";"Epidemiology (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
22;15357;"Journal of Adolescent Health";journal;"1054139X, 18791972";"Elsevier Inc.";No;No;2,175;Q1;214;307;1069;9896;5683;860;5,47;32,23;69,67;80;United States;Northern America;"Elsevier Inc.";"1991-2026";"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
23;21101041899;"The Lancet Regional Health - Western Pacific";journal;"26666065";"Elsevier Ltd";Yes;No;2,168;Q1;57;267;290;7703;1331;168;4,59;28,85;44,78;64;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2026";"Geriatrics and Gerontology (Q1); Health Policy (Q1); Infectious Diseases (Q1); Internal Medicine (Q1); Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
24;5200152632;"Environmental Research Letters";journal;"17489326";"Institute of Physics";Yes;No;2,119;Q1;222;862;2481;54504;18369;2476;6,93;63,23;34,75;309;United Kingdom;Western Europe;"Institute of Physics";"2006-2025";"Environmental Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Environmental Science; Medicine"
25;15896;"Journal of Epidemiology and Community Health";journal;"14702738, 0143005X";"BMJ Publishing Group";No;No;2,105;Q1;207;177;546;6377;3119;484;6,27;36,03;50,75;64;United Kingdom;Western Europe;"BMJ Publishing Group";"1978-2026";"Epidemiology (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
26;14166;"Journal of Health Economics";journal;"18791646, 01676296";"Elsevier B.V.";No;No;2,083;Q1;159;88;280;5374;1125;279;3,55;61,07;34,39;64;Netherlands;Western Europe;"Elsevier B.V.";"1982-2026";"Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
27;16448;"Journal of Urban Health";journal;"10993460, 14682869";"Springer Science and Business Media Deutschland GmbH";No;No;2,076;Q1;120;95;255;4905;1404;231;5,41;51,63;57,91;30;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1988, 1998-2026";"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Urban Studies (Q1)";"Medicine; Social Sciences"
28;26890;"Health Reports";journal;"12091367, 08406529";"Statistics Canada";Yes;No;2,040;Q1;76;33;79;1141;472;79;4,98;34,58;60,16;7;Canada;Northern America;"Statistics Canada";"1989-2026";"Demography (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Social Sciences"
29;19532;"Accident Analysis and Prevention";journal;"18792057, 00014575";"Elsevier Ltd";No;No;1,956;Q1;212;246;1220;15416;7986;1216;6,06;62,67;37,01;28;United Kingdom;Western Europe;"Elsevier Ltd";"1969-2026";"Human Factors and Ergonomics (Q1); Law (Q1); Public Health, Environmental and Occupational Health (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering; Medicine; Social Sciences"
