Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19897;"European Urology";journal;"18737560, 03022838";"Elsevier B.V.";No;No;6,928;Q1;288;328;1278;5272;8643;390;7,39;16,07;29,81;30;Netherlands;Western Europe;"Elsevier B.V.";"1975-2026";"Urology (Q1)";"Medicine"
2;21100904922;"European Urology Oncology";journal;"25889311";"Elsevier B.V.";No;No;2,719;Q1;63;93;360;0;2065;265;5,83;0,00;25,68;4;Netherlands;Western Europe;"Elsevier B.V.";"2018-2026";"Medicine (miscellaneous) (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Surgery (Q1); Urology (Q1)";"Medicine"
3;18300156731;"Nature Reviews Urology";journal;"17594812, 17594820";"Nature Research";No;No;2,084;Q1;128;149;402;7751;1776;230;4,12;52,02;31,05;4;United Kingdom;Western Europe;"Nature Research";"2009-2026";"Urology (Q1)";"Medicine"
4;19975;"Journal of Urology";journal;"00225347, 15273792";"Wolters Kluwer Health";Yes;No;1,938;Q1;299;771;3397;6277;4721;855;1,61;8,14;28,10;0;United Kingdom;Western Europe;"Wolters Kluwer Health";"1932, 1945-2026";"Urology (Q1)";"Medicine"
5;13065;"Prostate Cancer and Prostatic Diseases";journal;"13657852, 14765608";"Springer Nature";No;No;1,711;Q1;85;127;355;3789;1551;312;4,14;29,83;27,02;11;United Kingdom;Western Europe;"Springer Nature";"1997-2026";"Cancer Research (Q1); Oncology (Q1); Urology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;21100461914;"LGBT Health";journal;"23258306, 23258292";"Mary Ann Liebert Inc.";No;No;1,534;Q1;68;82;189;3759;958;182;4,35;45,84;57,92;7;United States;Northern America;"Mary Ann Liebert Inc.";"2014-2026";"Dermatology (Q1); Obstetrics and Gynecology (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1); Urology (Q1)";"Medicine"
7;21100406908;"European Urology Focus";journal;"24054569";"Elsevier B.V.";No;No;1,466;Q1;67;203;694;4385;2729;528;3,82;21,60;23,65;12;Netherlands;Western Europe;"Elsevier B.V.";"2015-2026";"Urology (Q1)";"Medicine"
8;9500153964;"American Journal of Physiology - Renal Physiology";journal;"15221466, 1931857X";"American Physiological Society";No;No;1,430;Q1;5;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"American Physiological Society";"1992-1996, 2001, 2009";"Physiology (Q1); Urology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
9;19393;"BJU International";journal;"14644096, 1464410X";"John Wiley and Sons Inc";No;No;1,337;Q1;182;227;783;5553;2612;574;2,92;24,46;28,60;15;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1929-1994, 1996-2026";"Urology (Q1)";"Medicine"
10;21101044943;"Minerva Urology and Nephrology";journal;"27246442, 27246051";"Edizioni Minerva Medica";No;No;1,102;Q1;43;125;347;3007;1095;251;3,08;24,06;24,73;0;Italy;Western Europe;"Edizioni Minerva Medica";"2021-2026";"Nephrology (Q1); Urology (Q1)";"Medicine"
11;19972;"Journal of Endourology";journal;"1557900X, 08927790";"Mary Ann Liebert Inc.";No;No;1,076;Q1;113;193;818;4205;2198;702;2,71;21,79;21,60;11;United States;Northern America;"Mary Ann Liebert Inc.";"1987-2026";"Medicine (miscellaneous) (Q1); Urology (Q1)";"Medicine"
12;4000148813;"Clinical Genitourinary Cancer";journal;"15587673, 19380682";"Elsevier Inc.";No;No;1,056;Q1;62;159;448;4887;1156;433;2,43;30,74;31,52;9;United States;Northern America;"Elsevier Inc.";"2005-2026";"Urology (Q1); Oncology (Q2)";"Medicine"
13;20474;"Prostate";journal;"10970045, 02704137";"John Wiley and Sons Inc";No;No;1,032;Q1;141;169;453;5766;1300;440;2,77;34,12;28,59;7;United States;Northern America;"John Wiley and Sons Inc";"1980-2026";"Urology (Q1); Oncology (Q2)";"Medicine"
14;21100337102;"Sexual Medicine Reviews";journal;"20500513, 20500521";"Oxford University Press";No;No;1,015;Q1;55;44;189;2998;775;175;3,54;68,14;39,77;3;United Kingdom;Western Europe;"Oxford University Press";"2013-2026";"Dermatology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2); Psychiatry and Mental Health (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
15;21100232419;"Andrology";journal;"20472927, 20472919";"John Wiley &amp; Sons Inc.";No;No;1,002;Q1;85;159;569;8401;2357;535;4,01;52,84;41,59;5;United States;Northern America;"John Wiley &amp; Sons Inc.";"2013-2026";"Reproductive Medicine (Q1); Urology (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
16;21100386506;"Prostate International";journal;"2287903X, 22878882";"Elsevier B.V.";Yes;No;0,989;Q1;29;35;102;1147;285;102;2,68;32,77;13,95;2;Netherlands;Western Europe;"Elsevier B.V.";"2015-2026";"Urology (Q1)";"Medicine"
17;20577;"World Journal of Urology";journal;"07244983, 14338726";"Springer Science and Business Media Deutschland GmbH";No;No;0,975;Q1;111;507;1412;13371;4424;1226;2,75;26,37;25,84;10;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1983-2026";"Urology (Q1)";"Medicine"
18;21100983136;"European Urology Open Science";journal;"26661683, 26661691";"Elsevier B.V.";Yes;No;0,924;Q1;44;182;366;4334;873;239;2,47;23,81;26,27;6;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Urology (Q1)";"Medicine"
19;13205;"Urologic Oncology: Seminars and Original Investigations";journal;"10781439, 18732496";"Elsevier Inc.";No;No;0,867;Q1;93;269;977;7893;2382;951;2,33;29,34;24,73;6;United States;Northern America;"Elsevier Inc.";"1995-2026";"Urology (Q1); Oncology (Q2)";"Medicine"
20;130029;"Journal of Sexual Medicine";journal;"17436095, 17436109";"Oxford University Press";No;No;0,839;Q1;154;180;698;6842;2104;602;2,75;38,01;50,51;6;United Kingdom;Western Europe;"Oxford University Press";"2004-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2); Psychiatry and Mental Health (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
21;21100943924;"World Journal of Men's Health";journal;"22874690, 22874208";"Korean Society for Sexual Medicine and Andrology";Yes;Yes;0,824;Q1;42;72;200;4292;798;189;3,52;59,61;21,04;2;South Korea;Asiatic Region;"Korean Society for Sexual Medicine and Andrology";"2019-2026";"Urology (Q1); Health Policy (Q2); Pharmacology (medical) (Q2); Psychiatry and Mental Health (Q2); Public Health, Environmental and Occupational Health (Q2); Reproductive Medicine (Q2); Aging (Q3)";"Biochemistry, Genetics and Molecular Biology; Medicine"
22;27525;"International Urogynecology Journal";journal;"09373462, 14333023";"Springer Nature";No;No;0,821;Q1;114;369;1241;9305;2423;1061;1,83;25,22;55,08;7;Switzerland;Western Europe;"Springer Nature";"1990-2026";"Urology (Q1); Obstetrics and Gynecology (Q2)";"Medicine"
23;21100235813;"Kidney Research and Clinical Practice";journal;"22119132, 22119140";"The Korean Society of Nephrology";Yes;Yes;0,820;Q1;41;79;218;2919;521;173;2,35;36,95;42,52;2;South Korea;Asiatic Region;"The Korean Society of Nephrology";"2012-2026";"Nephrology (Q1); Urology (Q1)";"Medicine"
24;21100223310;"Urolithiasis";journal;"21947236, 21947228";"Springer Science and Business Media Deutschland GmbH";No;No;0,803;Q1;78;115;234;2986;642;218;2,63;25,97;23,81;2;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1981, 1989, 2013-2026";"Urology (Q1)";"Medicine"
25;21100454916;"Abdominal Radiology";journal;"23660058, 2366004X";"Springer";No;No;0,780;Q1;95;367;1453;11731;3810;1344;2,51;31,96;37,27;4;United States;Northern America;"Springer";"2016-2026";"Urology (Q1); Gastroenterology (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Health Professions; Medicine"
26;20040;"Nephron";journal;"22353186, 16608151";"S. Karger AG";No;No;0,774;Q1;106;142;291;4232;730;271;2,33;29,80;40,48;5;Switzerland;Western Europe;"S. Karger AG";"1964-2003, 2015-2026";"Urology (Q1); Medicine (miscellaneous) (Q2); Nephrology (Q2); Physiology (Q2); Physiology (medical) (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
27;19851;"Current Urology Reports";journal;"15346285, 15272737";"Springer";Yes;No;0,760;Q1;60;63;167;3366;487;166;2,76;53,43;30,04;0;United States;Northern America;"Springer";"2000-2026";"Urology (Q1); Medicine (miscellaneous) (Q2)";"Medicine"
28;21100265662;"CardioRenal Medicine";journal;"16645502, 16643828";"S. Karger AG";Yes;No;0,758;Q1;35;41;99;1513;261;97;2,26;36,90;41,43;0;Switzerland;Western Europe;"S. Karger AG";"2011-2026";"Urology (Q1); Cardiology and Cardiovascular Medicine (Q2)";"Medicine"
29;3200147817;"Journal of Pediatric Urology";journal;"14775131, 18734898";"Elsevier Ltd";No;No;0,715;Q1;68;348;1068;5588;1748;789;1,46;16,06;42,63;8;United Kingdom;Western Europe;"Elsevier Ltd";"2005-2026";"Urology (Q1); Pediatrics, Perinatology and Child Health (Q2)";"Medicine"
30;21100284241;"Basic and Clinical Andrology";journal;"20514190";"BioMed Central Ltd";Yes;No;0,705;Q2;31;38;75;2056;197;75;2,56;54,11;30,33;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2009, 2013-2026";"Reproductive Medicine (Q2); Urology (Q2)";"Medicine"
31;20558;"Urology";journal;"15279995, 00904295";"Elsevier Inc.";No;No;0,703;Q2;203;683;2500;10681;3272;1753;1,31;15,64;30,00;14;United States;Northern America;"Elsevier Inc.";"1973-2026";"Urology (Q2)";"Medicine"
32;27642;"Asian Journal of Andrology";journal;"17457262, 1008682X";"Wolters Kluwer Medknow Publications";Yes;No;0,689;Q2;100;137;352;4915;881;298;2,47;35,88;30,92;6;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1999-2026";"Medicine (miscellaneous) (Q2); Urology (Q2)";"Medicine"
33;21101094555;"Reproduction and Fertility";journal;"26338386";"BioScientifica Ltd.";Yes;Yes;0,688;Q2;22;44;115;2251;285;113;2,42;51,16;52,15;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"2020-2026";"Embryology (Q2); Obstetrics and Gynecology (Q2); Reproductive Medicine (Q2); Urology (Q2)";"Medicine"
34;20041;"Neurourology and Urodynamics";journal;"07332467, 15206777";"John Wiley and Sons Inc";No;No;0,683;Q2;116;210;787;5263;1640;702;1,84;25,06;42,66;8;United States;Northern America;"John Wiley and Sons Inc";"1982-2026";"Neurology (clinical) (Q2); Urology (Q2)";"Medicine"
35;19700175203;"Therapeutic Advances in Urology";journal;"17562872, 17562880";"SAGE Publications Inc.";Yes;No;0,683;Q2;48;49;127;2239;349;123;2,66;45,69;30,51;0;United States;Northern America;"SAGE Publications Inc.";"2009-2026";"Urology (Q2)";"Medicine"
36;21100453520;"Investigative and Clinical Urology";journal;"2466054X, 24660493";"Korean Urological Association";Yes;Yes;0,682;Q2;33;77;248;2242;574;231;2,52;29,12;22,47;2;South Korea;Asiatic Region;"Korean Urological Association";"2016-2026";"Urology (Q2)";"Medicine"
37;21101123943;"Urogynecology";journal;"27711897";"Wolters Kluwer Health Inc";No;No;0,664;Q2;43;129;590;3208;859;560;1,42;24,87;68,56;0;United States;Northern America;"Wolters Kluwer Health Inc";"2022-2026";"Obstetrics and Gynecology (Q2); Surgery (Q2); Urology (Q2)";"Medicine"
38;19935;"International Journal of Urology";journal;"14422042, 09198172";"Wiley-Blackwell Publishing Ltd";No;No;0,663;Q2;88;235;857;4645;1206;504;1,27;19,77;14,36;5;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1994-2026";"Urology (Q2)";"Medicine"
39;20549;"Urologic Clinics of North America";journal;"00940143, 1558318X";"W.B. Saunders";No;No;0,659;Q2;90;59;191;3129;460;160;2,21;53,03;30,47;0;United States;Northern America;"W.B. Saunders";"1974-2026";"Urology (Q2)";"Medicine"
