Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100887442;"Forum of Mathematics, Pi";journal;"20505086";"Cambridge University Press";Yes;No;3,787;Q1;26;25;81;1374;252;81;2,33;54,96;13,33;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1)";"Mathematics"
2;26582;"Geometry and Topology";journal;"13640380, 14653060";"Mathematical Sciences Publishers";No;No;3,738;Q1;64;83;203;3745;488;203;2,30;45,12;13,58;0;United Kingdom;Western Europe;"Mathematical Sciences Publishers";"1997-2026";"Geometry and Topology (Q1)";"Mathematics"
3;21101021078;"Annals of PDE";journal;"21992576, 25245317";"Springer Science + Business Media";No;No;3,464;Q1;33;31;73;1703;220;73;2,51;54,94;10,45;0;Switzerland;Western Europe;"Springer Science + Business Media";"2015-2026";"Analysis (Q1); Applied Mathematics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Mathematics; Physics and Astronomy"
4;26580;"Geometric and Functional Analysis";journal;"14208970, 1016443X";"Springer International Publishing";No;No;3,322;Q1;84;31;107;1410;277;107;2,18;45,48;10,81;0;Switzerland;Western Europe;"Springer International Publishing";"1991-2026";"Analysis (Q1); Geometry and Topology (Q1)";"Mathematics"
5;23876;"Journal of Differential Geometry";journal;"0022040X, 1945743X";"International Press, Inc.";No;No;2,978;Q1;89;47;167;1942;302;167;1,70;41,32;20,69;0;United States;Northern America;"International Press, Inc.";"1967-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Geometry and Topology (Q1)";"Mathematics"
6;21100857408;"Algebraic Geometry";journal;"23131691, 22142584";"European Mathematical Society Publishing House";Yes;Yes;2,412;Q1;24;27;75;1066;122;75;1,21;39,48;18,75;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2014-2026";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
7;23819;"Journal of Algebraic Geometry";journal;"10563911, 15347486";"American Mathematical Society";No;No;2,234;Q1;53;18;58;735;90;58;1,44;40,83;19,44;0;United States;Northern America;"American Mathematical Society";"1996-2025";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
8;19900192175;"Journal of Topology";journal;"17538416, 17538424";"John Wiley and Sons Ltd";No;No;2,133;Q1;40;41;143;1611;193;143;1,36;39,29;16,25;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2008-2026";"Geometry and Topology (Q1)";"Mathematics"
9;21100886430;"Forum of Mathematics, Sigma";journal;"20505094";"Cambridge University Press";Yes;No;1,635;Q1;29;197;352;7816;478;352;1,22;39,68;16,59;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Computational Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q1)";"Mathematics"
10;21100920134;"Epijournal de Geometrie Algebrique";journal;"24916765";"";Yes;Yes;1,314;Q1;12;23;83;903;79;83;0,85;39,26;17,02;0;France;Western Europe;"";"2017-2025";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
