Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;29719;"Reviews of Modern Physics";journal;"00346861, 15390756";"American Physical Society";No;No;20,343;Q1;417;36;108;12178;5391;104;43,60;338,28;12,12;0;United States;Northern America;"American Physical Society";"1929-2026";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
2;28677;"Living Reviews in Relativity";journal;"14338351, 23673613";"Springer International Publishing AG";Yes;Yes;11,561;Q1;107;6;15;3396;555;15;37,00;566,00;24,85;0;Switzerland;Western Europe;"Springer International Publishing AG";"1998-2025";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
3;21100972445;"Nature Reviews Physics";journal;"25225820";"Springer International Publishing";Yes;No;9,340;Q1;110;134;347;7773;5293;171;13,21;58,01;21,36;9;United Kingdom;Western Europe;"Springer International Publishing";"2019-2026";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
4;4000151822;"Nature Physics";journal;"17452473, 17452481";"Nature Research";No;No;7,955;Q1;367;357;995;10224;10647;523;10,83;28,64;19,27;9;United Kingdom;Western Europe;"Nature Research";"2005-2026";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
5;21100201772;"Physical Review X";journal;"21603308";"American Physical Society";Yes;No;6,267;Q1;218;218;782;17150;10845;779;12,36;78,67;18,19;0;United States;Northern America;"American Physical Society";"2011-2026";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
6;29229;"Physics Reports";journal;"03701573";"Elsevier B.V.";No;No;5,691;Q1;347;51;157;19596;4390;157;30,39;384,24;17,53;4;Netherlands;Western Europe;"Elsevier B.V.";"1971-2026";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
7;19700182758;"Nature Communications";journal;"20411723";"Nature Research";Yes;No;5,116;Q1;634;7630;18584;454994;305442;18292;15,69;59,63;36,00;566;United Kingdom;Western Europe;"Nature Research";"2010-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Physics and Astronomy"
8;11500153511;"ACS Nano";journal;"1936086X, 19360851";"American Chemical Society";No;No;4,728;Q1;531;1798;4658;114394;79874;4618;16,71;63,62;32,29;23;United States;Northern America;"American Chemical Society";"2007-2026";"Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Engineering; Materials Science; Physics and Astronomy"
9;29709;"Reports on Progress in Physics";journal;"13616633, 00344885";"IOP Publishing Ltd.";No;No;4,467;Q1;273;42;131;11553;2406;131;17,81;275,07;19,41;1;United Kingdom;Western Europe;"IOP Publishing Ltd.";"1934-1942, 1944, 1947, 1949-2026";"Medicine (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Medicine; Physics and Astronomy"
10;21101021078;"Annals of PDE";journal;"21992576, 25245317";"Springer Science + Business Media";No;No;4,425;Q1;33;26;57;1149;218;57;2,63;44,19;11,76;0;Switzerland;Western Europe;"Springer Science + Business Media";"2015-2026";"Analysis (Q1); Applied Mathematics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Mathematics; Physics and Astronomy"
