Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100201945;"International Journal of Mining Science and Technology";journal;"20952686";"China University of Mining and Technology";Yes;Yes;3,137;Q1;94;114;337;5186;4322;337;14,25;45,49;28,16;0;China;Asiatic Region;"China University of Mining and Technology";"2012-2026";"Energy Engineering and Power Technology (Q1); Geochemistry and Petrology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
2;25754;"Economic Geology";journal;"15540774, 03610128";"Society of Economic Geologists, Inc";No;No;2,326;Q1;157;82;257;8231;1469;254;5,27;100,38;24,62;2;United States;Northern America;"Society of Economic Geologists, Inc";"1905-2025";"Economic Geology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
3;22566;"Earth and Planetary Science Letters";journal;"0012821X";"Elsevier B.V.";No;No;2,254;Q1;314;432;1271;29599;7110;1257;5,48;68,52;26,64;3;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
4;25031;"Mineralium Deposita";journal;"00264598, 14321866";"Springer";No;No;2,051;Q1;120;85;224;7994;1278;216;5,50;94,05;25,92;0;Germany;Western Europe;"Springer";"1966-2026";"Economic Geology (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
5;25870;"Geochimica et Cosmochimica Acta";journal;"00167037, 0046564X";"Elsevier Ltd";No;No;2,023;Q1;305;360;1268;33069;6892;1266;5,37;91,86;29,85;4;United Kingdom;Western Europe;"Elsevier Ltd";"1950-2026";"Geochemistry and Petrology (Q1)";"Earth and Planetary Sciences"
6;24421;"Journal of Metamorphic Geology";journal;"15251314, 02634929";"John Wiley and Sons Inc";No;No;1,983;Q1;135;43;152;4711;663;148;4,57;109,56;32,84;0;United States;Northern America;"John Wiley and Sons Inc";"1983-2026";"Geochemistry and Petrology (Q1); Geology (Q1)";"Earth and Planetary Sciences"
7;21100855886;"Journal of Geophysical Research: Solid Earth";journal;"21699356, 21699313";"John Wiley and Sons Inc";No;No;1,820;Q1;295;493;1924;44974;8877;1915;4,29;91,23;26,57;0;United States;Northern America;"John Wiley and Sons Inc";"1979-1980, 1985-1986, 1988, 1990, 1993-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
8;25252;"Contributions to Mineralogy and Petrology";journal;"00107999, 14320967";"Springer Verlag";No;No;1,700;Q1;187;107;310;9251;1181;308;3,44;86,46;26,94;0;Germany;Western Europe;"Springer Verlag";"1966-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
9;21100874341;"Geochemical Perspectives Letters";journal;"2410339X, 24103403";"European Association of Geochemistry";Yes;Yes;1,691;Q1;48;53;118;1475;460;116;3,48;27,83;28,97;0;France;Western Europe;"European Association of Geochemistry";"2015-2025";"Environmental Chemistry (Q1); Geochemistry and Petrology (Q1); Geology (Q1)";"Earth and Planetary Sciences; Environmental Science"
10;17300154720;"Petroleum Exploration and Development";journal;"20964803, 18763804";"KeAi Communications Co.";Yes;Yes;1,661;Q1;101;118;357;4942;3162;357;7,97;41,88;28,45;0;China;Asiatic Region;"KeAi Communications Co.";"2008-2025";"Economic Geology (Q1); Energy Engineering and Power Technology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
11;24430;"Journal of Petrology";journal;"14602415, 00223530";"Oxford University Press";No;No;1,660;Q1;209;124;318;12675;1176;312;3,47;102,22;25,13;1;United Kingdom;Western Europe;"Oxford University Press";"1960-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
12;28987;"Tectonics";journal;"02787407, 19449194";"John Wiley and Sons Inc";No;No;1,603;Q1;172;129;469;16613;1812;462;3,74;128,78;26,50;0;United States;Northern America;"John Wiley and Sons Inc";"1982-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
13;21101038510;"Journal of Geophysical Research: Planets";journal;"21699100, 21699097";"Wiley-Blackwell Publishing Ltd";No;No;1,598;Q1;188;256;791;20254;3331;777;3,98;79,12;31,08;0;United States;Northern America;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
14;28439;"Journal of Geodesy";journal;"14321394, 09497714";"Springer Verlag";No;No;1,554;Q1;132;110;318;5112;1356;310;4,19;46,47;27,92;0;Germany;Western Europe;"Springer Verlag";"1995-2026";"Computers in Earth Sciences (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
15;28977;"Surveys in Geophysics";journal;"15730956, 01693298";"Springer Netherlands";No;No;1,519;Q1;110;62;164;6004;1045;158;6,69;96,84;28,40;3;Netherlands;Western Europe;"Springer Netherlands";"1986-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
16;21100980165;"China Petroleum Exploration";journal;"16727703";"Petroleum Industry Press";No;No;1,502;Q1;49;81;239;2449;1188;239;4,04;30,23;30,92;0;China;Asiatic Region;"Petroleum Industry Press";"2019-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
17;19500157010;"Geochemistry, Geophysics, Geosystems";journal;"15252027";"John Wiley and Sons Inc";Yes;No;1,490;Q1;183;285;820;28746;2843;816;3,09;100,86;31,50;0;United States;Northern America;"John Wiley and Sons Inc";"2000-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
18;27459;"Bulletin of Volcanology";journal;"02588900, 14320819";"Springer Verlag";No;No;1,437;Q1;112;92;251;6101;901;246;3,42;66,32;31,86;3;Germany;Western Europe;"Springer Verlag";"1930, 1940, 1949-1956, 1958-1960, 1962-1983, 1986-2026";"Geochemistry and Petrology (Q1)";"Earth and Planetary Sciences"
19;25755;"Precambrian Research";journal;"03019268";"Elsevier B.V.";No;No;1,427;Q1;207;254;900;29356;3378;877;3,51;115,57;28,98;5;Netherlands;Western Europe;"Elsevier B.V.";"1974-2026";"Geochemistry and Petrology (Q1); Geology (Q1)";"Earth and Planetary Sciences"
20;21101038511;"Journal of Geophysical Research: Oceans";journal;"21699291, 21699275";"Wiley-Blackwell";No;No;1,405;Q1;224;497;1338;34612;4941;1326;3,49;69,64;32,73;0;United States;Northern America;"Wiley-Blackwell";"1986-1992, 1994-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
21;22040;"Chemical Geology";journal;"00092541";"Elsevier B.V.";No;No;1,394;Q1;265;424;1207;37328;5389;1203;4,08;88,04;30,53;3;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Geochemistry and Petrology (Q1); Geology (Q1)";"Earth and Planetary Sciences"
22;25702;"Ore Geology Reviews";journal;"01691368";"Elsevier B.V.";Yes;No;1,261;Q1;149;509;1623;45550;6942;1608;4,04;89,49;29,32;0;Netherlands;Western Europe;"Elsevier B.V.";"1986-2026";"Economic Geology (Q1); Geochemistry and Petrology (Q1); Geology (Q1)";"Earth and Planetary Sciences"
23;17700156449;"International Journal of Minerals, Metallurgy and Materials";journal;"1869103X, 16744799";"University of Science and Technology Beijing";No;No;1,249;Q1;71;222;630;13658;4218;620;7,23;61,52;32,05;0;China;Asiatic Region;"University of Science and Technology Beijing";"2009-2026";"Geochemistry and Petrology (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)";"Earth and Planetary Sciences; Engineering; Materials Science"
24;24486;"Lithos";journal;"00244937, 18726143";"Elsevier B.V.";No;No;1,238;Q1;223;321;1228;25805;3903;1192;2,63;80,39;28,96;0;Netherlands;Western Europe;"Elsevier B.V.";"1968-2026";"Geochemistry and Petrology (Q1); Geology (Q1)";"Earth and Planetary Sciences"
25;11900154312;"Petroleum Science";journal;"16725107, 19958226";"KeAi Communications Co.";Yes;Yes;1,219;Q1;71;306;662;16749;4317;661;6,63;54,74;28,95;1;China;Asiatic Region;"KeAi Communications Co.";"2008-2026";"Economic Geology (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geophysics (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
26;12369;"Journal of Rare Earths";journal;"10020721";"Editorial Office of Chinese Rare Earths";No;No;1,186;Q1;85;262;664;13090;4416;664;7,04;49,96;32,87;1;China;Asiatic Region;"Editorial Office of Chinese Rare Earths";"1993-2026";"Chemistry (miscellaneous) (Q1); Geochemistry and Petrology (Q1)";"Chemistry; Earth and Planetary Sciences"
27;27947;"Geophysical Journal International";journal;"0956540X, 1365246X";"Oxford University Press";Yes;No;1,142;Q1;220;448;1657;29241;5216;1655;3,00;65,27;23,58;8;United Kingdom;Western Europe;"Oxford University Press";"1922-1943, 1945, 1947-1958, 1988-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
28;16930;"Mineralogical Magazine";journal;"0026461X, 14718022";"Mineralogical Society";No;No;1,135;Q1;87;67;250;2955;675;245;1,39;44,10;32,71;0;United Kingdom;Western Europe;"Mineralogical Society";"1969-1970, 1978-1989, 1993-2026";"Geochemistry and Petrology (Q1)";"Earth and Planetary Sciences"
29;21101044710;"China Geology";journal;"20965192, 25899430";"KeAi Communications Co.";Yes;Yes;1,111;Q1;35;63;203;3061;942;174;3,80;48,59;30,87;0;China;Asiatic Region;"KeAi Communications Co.";"2018-2025";"Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Economic Geology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1); Oceanography (Q1); Paleontology (Q1)";"Earth and Planetary Sciences"
30;28947;"Bulletin of the Seismological Society of America";journal;"00371106, 19433573";"Seismological Society of America";No;No;1,089;Q1;187;183;556;10771;1673;541;3,02;58,86;27,89;13;United States;Northern America;"Seismological Society of America";"1962, 1964, 1967, 1969-1971, 1973-1974, 1981-1982, 1984-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
31;19900191969;"Solid Earth";journal;"18699510, 18699529";"Copernicus Publications";Yes;No;1,080;Q1;72;74;280;6887;895;280;2,83;93,07;22,66;0;Germany;Western Europe;"Copernicus Publications";"2010-2026";"Earth-Surface Processes (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geophysics (Q1); Paleontology (Q1); Soil Science (Q1); Stratigraphy (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences"
32;24614;"Applied Clay Science";journal;"01691317";"Elsevier B.V.";No;No;1,077;Q1;182;313;929;19563;5742;919;6,21;62,50;39,48;1;Netherlands;Western Europe;"Elsevier B.V.";"1985-2026";"Geochemistry and Petrology (Q1); Geology (Q1); Soil Science (Q1); Water Science and Technology (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences; Environmental Science"
33;27965;"Geophysics";journal;"00168033, 19422156";"Society of Exploration Geophysicists";No;No;1,026;Q1;228;374;1197;18079;4242;1187;3,49;48,34;26,57;2;United States;Northern America;"Society of Exploration Geophysicists";"1936-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1); Energy (miscellaneous) (Q2)";"Earth and Planetary Sciences; Energy"
34;28449;"Journal of Volcanology and Geothermal Research";journal;"03770273";"Elsevier B.V.";No;No;1,015;Q1;152;168;523;13146;1438;518;2,47;78,25;31,82;1;Netherlands;Western Europe;"Elsevier B.V.";"1976-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
35;24615;"Applied Geochemistry";journal;"18729134, 08832927";"Elsevier Ltd";No;No;1,001;Q1;169;242;733;17627;3035;723;3,87;72,84;34,36;4;United Kingdom;Western Europe;"Elsevier Ltd";"1986-2026";"Geochemistry and Petrology (Q1); Pollution (Q1); Environmental Chemistry (Q2)";"Earth and Planetary Sciences; Environmental Science"
36;21100454936;"Journal of Applied Volcanology";journal;"21915040";"Springer International Publishing AG";Yes;No;0,995;Q1;37;10;37;724;119;36;3,33;72,40;41,82;2;Switzerland;Western Europe;"Springer International Publishing AG";"2012-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1); Safety Research (Q1)";"Earth and Planetary Sciences; Social Sciences"
37;21100914192;"Mining of Mineral Deposits";journal;"24153443, 24153435";"Dnipro University of Technology";Yes;No;0,986;Q1;27;56;190;2419;678;190;4,40;43,20;27,67;0;Ukraine;Eastern Europe;"Dnipro University of Technology";"2016-2025";"Engineering (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Engineering"
38;18930;"American Mineralogist";journal;"0003004X, 19453027";"Walter de Gruyter GmbH";No;No;0,982;Q1;170;191;597;13208;1539;591;2,32;69,15;29,19;0;United States;Northern America;"Walter de Gruyter GmbH";"1920-1921, 1923-1924, 1927, 1929-1931, 1934-1937, 1939-1940, 1946, 1953-1954, 1958, 1960-1962, 1965, 1967-1974, 1979, 1981-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
39;30787;"AAPG Bulletin";journal;"01491423";"American Association of Petroleum Geologists";No;No;0,936;Q1;175;62;277;4671;846;272;3,01;75,34;21,25;0;United States;Northern America;"American Association of Petroleum Geologists";"1943, 1950, 1967-2024";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Energy Engineering and Power Technology (Q2); Energy (miscellaneous) (Q2); Fuel Technology (Q2)";"Earth and Planetary Sciences; Energy"
40;4500151401;"Geostandards and Geoanalytical Research";journal;"1751908X, 16394488";"John Wiley and Sons Inc";No;No;0,916;Q2;98;48;143;2773;585;142;3,49;57,77;31,10;0;United States;Northern America;"John Wiley and Sons Inc";"2004-2026";"Geology (Q1); Geochemistry and Petrology (Q2)";"Earth and Planetary Sciences"
