Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;15623;"Human Reproduction Update";journal;"14602369, 13554786";"Oxford University Press";No;No;4,021;Q1;242;43;156;6267;2509;133;12,80;145,74;50,21;5;United Kingdom;Western Europe;"Oxford University Press";"1995-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
2;30078;"American Journal of Obstetrics and Gynecology";journal;"00029378, 10976868";"Elsevier Inc.";No;No;3,068;Q1;284;627;1543;19788;9581;1014;6,17;31,56;58,94;81;United States;Northern America;"Elsevier Inc.";"1920-2026";"Obstetrics and Gynecology (Q1)";"Medicine"
3;28645;"Ultrasound in Obstetrics and Gynecology";journal;"09607692, 14690705";"John Wiley and Sons Ltd";No;No;2,572;Q1;187;277;919;6728;4584;562;4,68;24,29;50,38;25;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1991-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)";"Health Professions; Medicine"
4;28089;"Obstetrics and Gynecology";journal;"00297844, 1873233X";"Lippincott Williams and Wilkins";No;No;2,480;Q1;280;349;1506;8196;7109;1137;4,52;23,48;63,60;0;United States;Northern America;"Lippincott Williams and Wilkins";"1953-2026";"Obstetrics and Gynecology (Q1)";"Medicine"
5;12549;"BJOG: An International Journal of Obstetrics and Gynaecology";journal;"14700328, 14710528";"John Wiley and Sons Inc";No;No;2,203;Q1;201;386;1275;9425;4017;578;3,10;24,42;56,90;69;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1902-1915, 1921-2026";"Obstetrics and Gynecology (Q1)";"Medicine"
6;21101041899;"The Lancet Regional Health - Western Pacific";journal;"26666065";"Elsevier Ltd";Yes;No;2,168;Q1;57;267;290;7703;1331;168;4,59;28,85;44,78;64;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2026";"Geriatrics and Gerontology (Q1); Health Policy (Q1); Infectious Diseases (Q1); Internal Medicine (Q1); Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
7;30081;"Archives of Disease in Childhood: Fetal and Neonatal Edition";journal;"13592998, 14682052";"BMJ Publishing Group";No;No;1,861;Q1;142;138;450;3869;1990;332;4,19;28,04;50,13;17;United Kingdom;Western Europe;"BMJ Publishing Group";"1994-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1)";"Medicine"
8;24613;"Contraception";journal;"00107824, 18790518";"Elsevier Inc.";No;No;1,728;Q1;121;176;524;4978;1375;461;2,65;28,28;78,12;37;United States;Northern America;"Elsevier Inc.";"1970-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
9;27505;"Human Reproduction";journal;"14602350, 02681161";"Oxford University Press";No;No;1,711;Q1;274;287;934;12539;5363;799;5,31;43,69;54,37;30;United Kingdom;Western Europe;"Oxford University Press";"1986-2026";"Obstetrics and Gynecology (Q1); Rehabilitation (Q1); Reproductive Medicine (Q1)";"Medicine"
10;28665;"Chinese Journal of Obstetrics and Gynecology";journal;"0529567X";"Chinese Medical Journals Publishing House Co.Ltd";No;No;1,707;-;27;36;295;1005;234;286;1,13;27,92;57,04;0;China;Asiatic Region;"Chinese Medical Journals Publishing House Co.Ltd";"1960, 1979-2016, 2019-2026";"Medicine (miscellaneous) (Q1)";"Medicine"
11;28122;"Perspectives on Sexual and Reproductive Health";journal;"15386341, 19312393";"John Wiley and Sons Inc";No;No;1,698;Q1;105;20;54;778;196;47;4,06;38,90;84,42;5;United States;Northern America;"John Wiley and Sons Inc";"1996-2026";"Obstetrics and Gynecology (Q1); Public Health, Environmental and Occupational Health (Q1); Sociology and Political Science (Q1)";"Medicine; Social Sciences"
12;21101034398;"American Journal of Obstetrics and Gynecology MFM";journal;"25899333";"Elsevier Inc.";No;No;1,697;Q1;45;235;442;6331;2126;346;5,16;26,94;62,93;37;United States;Northern America;"Elsevier Inc.";"2019-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1)";"Medicine"
13;27467;"Gynecologic Oncology";journal;"00908258, 10956859";"Academic Press Inc.";No;No;1,674;Q1;198;336;1291;10877;6112;1233;4,42;32,37;52,83;43;United States;Northern America;"Academic Press Inc.";"1972-2026";"Obstetrics and Gynecology (Q1); Oncology (Q1)";"Medicine"
