Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101060497;"Eye and Vision";journal;"23260254";"Springer Nature";Yes;No;1,693;Q1;52;51;139;3012;821;139;5,56;59,06;42,14;0;United Kingdom;Western Europe;"Springer Nature";"2014-2026";"Health Professions (miscellaneous) (Q1); Ophthalmology (Q1)";"Health Professions; Medicine"
2;21101297190;"Innovation Life";journal;"29598761";"Innovation Press";Yes;No;1,553;Q1;8;66;20;4385;95;9;4,75;66,44;38,29;0;China;Asiatic Region;"Innovation Press";"2024-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Health Professions (miscellaneous) (Q1)";"Agricultural and Biological Sciences; Health Professions"
3;22609;"Journal of Learning Disabilities";journal;"15384780, 00222194";"SAGE Publications Inc.";No;No;1,434;Q1;118;37;94;2336;468;94;4,55;63,14;61,59;0;United States;Northern America;"SAGE Publications Inc.";"1971-2026";"Education (Q1); Health Professions (miscellaneous) (Q1); Health (social science) (Q1)";"Health Professions; Social Sciences"
4;78905;"Research and Practice for Persons with Severe Disabilities";journal;"15407969, 21692408";"SAGE Publications Inc.";No;No;1,342;Q1;65;50;48;1522;165;45;2,33;30,44;76,47;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1975-1980, 1986, 1988, 1990, 1992-2026";"Health Professions (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)";"Health Professions; Medicine; Psychology"
5;21101048248;"Innovation in Aging";journal;"23995300";"Oxford University Press";Yes;No;1,110;Q1;37;138;310;6368;1149;299;3,46;46,14;58,14;1;United States;Northern America;"Oxford University Press";"2017-2026";"Health Professions (miscellaneous) (Q1); Health (social science) (Q1); Life-span and Life-course Studies (Q1); Geriatrics and Gerontology (Q2)";"Health Professions; Medicine; Social Sciences"
6;21100898636;"Foods";journal;"23048158";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;1,061;Q1;154;4348;12767;284956;90464;12524;6,54;65,54;51,54;7;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2012-2026";"Food Science (Q1); Health Professions (miscellaneous) (Q1); Health (social science) (Q1); Plant Science (Q1); Microbiology (Q2)";"Agricultural and Biological Sciences; Health Professions; Immunology and Microbiology; Social Sciences"
7;21100901580;"Research Involvement and Engagement";journal;"20567529";"BioMed Central Ltd";Yes;No;1,060;Q1;51;150;325;6741;1385;235;4,15;44,94;70,37;1;United Kingdom;Western Europe;"BioMed Central Ltd";"2015-2026";"Health Professions (miscellaneous) (Q1); Health (social science) (Q1)";"Health Professions; Social Sciences"
8;28846;"Disability and Society";journal;"13600508, 09687599";"Routledge";No;No;1,058;Q1;107;210;367;10715;1759;365;4,44;51,02;64,30;8;United Kingdom;Western Europe;"Routledge";"1994-2026";"Health Professions (miscellaneous) (Q1); Health (social science) (Q1); Social Sciences (miscellaneous) (Q1)";"Health Professions; Social Sciences"
9;22053;"European Journal of Special Needs Education";journal;"08856257, 1469591X";"Routledge";No;No;0,958;Q1;65;123;202;5655;846;199;3,70;45,98;68,75;3;United Kingdom;Western Europe;"Routledge";"1986-2026";"Education (Q1); Health Professions (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)";"Health Professions; Psychology; Social Sciences"
10;22633;"Learning Disability Quarterly";journal;"07319487, 2168376X";"SAGE Publications Inc.";No;No;0,953;Q1;66;23;71;1331;234;68;2,93;57,87;64,00;0;United States;Northern America;"SAGE Publications Inc.";"1978-2026";"Education (Q1); Health Professions (miscellaneous) (Q1); Behavioral Neuroscience (Q2)";"Health Professions; Neuroscience; Social Sciences"
11;21101158935;"Frontiers in Medical Technology";journal;"26733129";"Frontiers Media SA";Yes;No;0,910;Q1;29;67;219;4067;1160;195;4,02;60,70;38,68;0;Switzerland;Western Europe;"Frontiers Media SA";"2019-2026";"Health Professions (miscellaneous) (Q1); Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Radiological and Ultrasound Technology (Q1); Biomedical Engineering (Q2); Pharmacology (medical) (Q2)";"Engineering; Health Professions; Medicine"
12;21100467423;"Journal of Educational Evaluation for Health Professions";journal;"19755937";"Korea Health Personnel Licensing Examination Institute";Yes;Yes;0,857;Q1;31;41;119;640;526;107;5,30;15,61;46,03;0;South Korea;Asiatic Region;"Korea Health Personnel Licensing Examination Institute";"2016-2026";"Education (Q1); Health Professions (miscellaneous) (Q1)";"Health Professions; Social Sciences"
13;21101152881;"Frontiers in Pain Research";journal;"2673561X";"Frontiers Media SA";Yes;No;0,851;Q1;28;174;567;9822;1863;502;2,94;56,45;46,96;0;Switzerland;Western Europe;"Frontiers Media SA";"2020-2026";"Anesthesiology and Pain Medicine (Q1); Health Professions (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)";"Health Professions; Medicine; Neuroscience"
14;21101140358;"Clinical Hematology International";journal;"25900048";"Saabron Press";Yes;Yes;0,806;Q1;11;27;103;1046;210;70;1,98;38,74;39,78;0;United Kingdom;Western Europe;"Saabron Press";"2022-2026";"Health Professions (miscellaneous) (Q1); Hematology (Q2)";"Health Professions; Medicine"
15;21101051210;"Journal of Advances in Medical Education and Professionalism";journal;"23222220, 23223561";"Shriaz University of Medical Sciences";Yes;No;0,798;Q1;19;36;105;1276;372;89;3,73;35,44;49,02;0;Iran;Middle East;"Shriaz University of Medical Sciences";"2019-2026";"Education (Q1); Health Professions (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)";"Health Professions; Medicine; Social Sciences"
16;21101185307;"BioMedInformatics";journal;"26737426";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,753;Q1;22;72;247;4078;1286;240;5,30;56,64;41,20;0;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2021-2025";"Health Professions (miscellaneous) (Q1); Computer Science (miscellaneous) (Q2); Health Informatics (Q2); Medicine (miscellaneous) (Q2)";"Computer Science; Health Professions; Medicine"
17;13383;"Health Care Management Science";journal;"13869620, 15729389";"Kluwer Academic Publishers";No;No;0,751;Q1;72;47;116;2805;346;114;2,96;59,68;32,14;0;Netherlands;Western Europe;"Kluwer Academic Publishers";"1998-2026";"Health Professions (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)";"Health Professions; Medicine"
