Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;24291;"Angle Orthodontist";journal;"19457103, 00033219";"Allen Press Inc.";Yes;Yes;1,446;Q1;120;95;348;1854;1203;300;3,06;19,52;40,16;2;United States;Northern America;"Allen Press Inc.";"1945, 1950-1951, 1960-1961, 1965-2026";"Medicine (miscellaneous) (Q1); Orthodontics (Q1)";"Dentistry; Medicine"
2;91796;"Progress in Orthodontics";journal;"17237785, 21961042";"Springer Science and Business Media Deutschland GmbH";Yes;Yes;1,392;Q1;58;47;149;1656;689;148;3,92;35,23;47,30;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2003-2026";"Orthodontics (Q1)";"Dentistry"
3;23807;"American Journal of Orthodontics and Dentofacial Orthopedics";journal;"10976752, 08895406";"Elsevier Inc.";No;No;1,283;Q1;165;298;1039;6689;2205;643;1,88;22,45;42,60;0;United States;Northern America;"Elsevier Inc.";"1986-2026";"Orthodontics (Q1)";"Dentistry"
4;22848;"Orthodontics and Craniofacial Research";journal;"16016335, 16016343";"Wiley-Blackwell Publishing Ltd";No;No;0,967;Q1;75;104;220;3498;783;215;3,39;33,63;43,85;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2000-2026";"Oral Surgery (Q1); Orthodontics (Q1); Otorhinolaryngology (Q1); Surgery (Q1)";"Dentistry; Medicine"
5;25026;"European Journal of Orthodontics";journal;"14602210, 01415387";"Oxford University Press";No;No;0,940;Q1;112;90;253;3832;824;248;3,11;42,58;45,65;1;United Kingdom;Western Europe;"Oxford University Press";"1979-2026";"Orthodontics (Q1)";"Dentistry"
6;25660;"Journal of Adhesive Dentistry";journal;"17579988, 14615185";"Quintessenz Verlags-GmbH";Yes;No;0,793;Q1;82;26;175;1256;505;169;2,06;48,31;41,13;0;United States;Northern America;"Quintessenz Verlags-GmbH";"1999-2026";"Oral Surgery (Q1); Orthodontics (Q1); Periodontics (Q1)";"Dentistry"
7;19700168907;"Korean Journal of Orthodontics";journal;"2005372X, 22347518";"Korean Association of Orthodontists";No;No;0,685;Q1;42;40;135;1373;328;128;2,77;34,33;42,50;0;South Korea;Asiatic Region;"Korean Association of Orthodontists";"2008-2026";"Orthodontics (Q1)";"Dentistry"
8;12236;"Journal of Orofacial Orthopedics";journal;"16156714, 14345293";"Springer Medizin";No;No;0,658;Q1;57;65;124;2207;295;113;1,92;33,95;51,60;0;Germany;Western Europe;"Springer Medizin";"1996-2026";"Oral Surgery (Q1); Orthodontics (Q1); Medicine (miscellaneous) (Q2)";"Dentistry; Medicine"
9;21100206609;"Journal of the World Federation of Orthodontists";journal;"22124438";"Elsevier Inc.";No;No;0,621;Q1;24;42;112;1123;269;97;2,37;26,74;41,78;0;United States;Northern America;"Elsevier Inc.";"1970, 2012-2026";"Orthodontics (Q1)";"Dentistry"
10;21100901463;"European Endodontic Journal";journal;"25480839";"Kare Publishing";Yes;No;0,566;Q2;20;34;130;933;295;125;1,82;27,44;49,30;0;Turkey;Middle East;"Kare Publishing";"2016-2026";"Dental Assisting (Q1); Dental Hygiene (Q1); Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Oral Surgery (Q2); Orthodontics (Q2); Periodontics (Q2)";"Dentistry; Medicine"
11;21100933240;"Australasian Orthodontic Journal";journal;"22077480, 22077472";"Australian Society of Orthodontists";Yes;Yes;0,533;Q2;32;36;104;1174;64;98;0,59;32,61;51,68;0;Australia;Pacific Region;"Australian Society of Orthodontists";"2017-2025";"Orthodontics (Q2)";"Dentistry"
12;4000148702;"International Orthodontics";journal;"17617227";"Elsevier Masson s.r.l.";No;No;0,478;Q2;27;71;227;2713;444;227;2,05;38,21;41,49;0;France;Western Europe;"Elsevier Masson s.r.l.";"2004-2026";"Orthodontics (Q2)";"Dentistry"
13;26170;"Journal of Orthodontics";journal;"14653133, 14653125";"SAGE Publications Inc.";No;No;0,421;Q2;62;78;167;1665;232;145;1,29;21,35;42,16;2;United Kingdom;Western Europe;"SAGE Publications Inc.";"2000-2025";"Orthodontics (Q2); Medicine (miscellaneous) (Q3)";"Dentistry; Medicine"
14;23536;"Seminars in Orthodontics";journal;"10738746";"W.B. Saunders";No;No;0,413;Q2;57;54;92;1839;154;82;1,81;34,06;37,01;0;United States;Northern America;"W.B. Saunders";"1995-2026";"Orthodontics (Q2)";"Dentistry"
15;21100901151;"Turkish Journal of Orthodontics";journal;"25289659, 21489505";"Galenos Publishing House";Yes;Yes;0,383;Q2;18;35;86;1044;123;84;1,13;29,83;52,27;0;Turkey;Middle East;"Galenos Publishing House";"2018-2025";"Orthodontics (Q2)";"Dentistry"
16;21100197910;"Dental Press Journal of Orthodontics";journal;"21776709, 21769451";"Dental Press International";Yes;Yes;0,379;Q2;42;45;185;1510;260;179;1,14;33,56;36,84;1;Brazil;Latin America;"Dental Press International";"2010-2026";"Oral Surgery (Q2); Orthodontics (Q2)";"Dentistry"
17;21101039864;"International Journal of Clinical Pediatric Dentistry";journal;"09751904, 09747052";"Jaypee Brothers Medical Publishers (P) Ltd";No;No;0,321;Q2;23;215;547;5436;602;540;0,94;25,28;57,06;0;India;Asiatic Region;"Jaypee Brothers Medical Publishers (P) Ltd";"2019-2026";"Orthodontics (Q2); Oral Surgery (Q3); Pediatrics, Perinatology and Child Health (Q3); Periodontics (Q3)";"Dentistry; Medicine"
18;21100872821;"Journal of Orthodontic Science";journal;"22780203, 22781897";"Wolters Kluwer Medknow Publications";Yes;No;0,298;Q3;24;84;80;2553;102;80;1,25;30,39;43,44;0;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2012-2025";"Orthodontics (Q3)";"Dentistry"
19;21100381208;"Contemporary Clinical Dentistry";journal;"09762361, 0976237X";"Wolters Kluwer Medknow Publications";Yes;No;0,275;Q3;44;56;221;1234;232;209;0,93;22,04;44,06;1;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2012-2025";"Oral Surgery (Q3); Orthodontics (Q3); Periodontics (Q3)";"Dentistry"
20;25667;"Journal of Clinical Orthodontics";journal;"1945225X, 00223875";"";No;No;0,241;Q3;51;104;302;1200;121;219;0,32;11,54;32,26;0;United States;Northern America;"";"1970-2025";"Orthodontics (Q3)";"Dentistry"
21;21101121669;"Clinical and Investigative Orthodontics";journal;"2770579X, 27705781";"Taylor and Francis Ltd.";Yes;Yes;0,226;Q3;17;26;80;664;38;80;0,47;25,54;29,13;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2022-2026";"Orthodontics (Q3)";"Dentistry"
22;19300156929;"Pesquisa Brasileira em Odontopediatria e Clinica Integrada";journal;"19834632, 15190501";"Association of Support to Oral Health Research (APESB)";Yes;No;0,209;Q3;18;88;409;2767;243;403;0,41;31,44;60,55;0;Brazil;Latin America;"Association of Support to Oral Health Research (APESB)";"2009-2026";"Dentistry (miscellaneous) (Q3); Oral Surgery (Q3); Orthodontics (Q3); Pediatrics, Perinatology and Child Health (Q3)";"Dentistry; Medicine"
23;21101080461;"Lasers in Dental Science";journal;"23672587";"Springer International Publishing AG";No;No;0,204;Q3;11;26;80;835;45;76;0,55;32,12;42,31;0;Switzerland;Western Europe;"Springer International Publishing AG";"2017-2026";"Dentistry (miscellaneous) (Q3); Oral Surgery (Q3); Orthodontics (Q3); Periodontics (Q3)";"Dentistry"
24;25552;"Hua Xi Kou Qiang Yi Xue Za Zhi / West China Journal of Stomatology";journal;"26180456, 10001182";"";No;No;0,177;Q3;15;98;340;2337;166;340;0,41;23,85;44,69;0;China;Asiatic Region;"";"1997-2026";"Dentistry (miscellaneous) (Q3); Oral Surgery (Q3); Orthodontics (Q3); Dental Assisting (Q4)";"Dentistry"
25;21101053575;"APOS Trends in Orthodontics";journal;"23214600, 23211407";"Scientific Scholar LLC";No;No;0,174;Q3;13;37;123;990;66;112;0,48;26,76;40,74;0;United States;Northern America;"Scientific Scholar LLC";"2013-2026";"Orthodontics (Q3)";"Dentistry"
26;21101145468;"Journal of Dentomaxillofacial Science";journal;"25030825, 25030817";"Universitas Hasanuddin Faculty of Dentistry";No;No;0,163;Q3;5;45;132;964;48;132;0,32;21,42;56,25;0;Indonesia;Asiatic Region;"Universitas Hasanuddin Faculty of Dentistry";"2019-2025";"Orthodontics (Q3); Dentistry (miscellaneous) (Q4); Oral Surgery (Q4); Periodontics (Q4)";"Dentistry"
27;21100427196;"Journal of Orofacial Sciences";journal;"09758844, 23204737";"Wolters Kluwer Medknow Publications";Yes;Yes;0,144;Q4;12;28;71;734;31;68;0,40;26,21;53,41;0;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2015-2025";"Oral Surgery (Q4); Orthodontics (Q4)";"Dentistry"
28;21101140500;"Clinical Dentistry (Russia)";journal;"27132846, 1811153X";"";Yes;No;0,132;Q4;5;89;224;2462;65;224;0,32;27,66;59,15;0;Russian Federation;Eastern Europe;"";"2019-2025";"Dentistry (miscellaneous) (Q4); Oral Surgery (Q4); Orthodontics (Q4); Periodontics (Q4)";"Dentistry"
29;24457;"Dental Cadmos";journal;"00118524";"EDRA S.p.A";No;No;0,128;Q4;12;107;329;2001;50;231;0,12;18,70;43,23;0;Italy;Western Europe;"EDRA S.p.A";"1965-1991, 2007-2025";"Oral Surgery (Q4); Orthodontics (Q4)";"Dentistry"
