Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;15631;"International Journal of Information Management";journal;"02684012";"Elsevier Ltd";No;No;6,260;Q1;215;85;334;9424;10947;313;31,83;110,87;32,31;8;United Kingdom;Western Europe;"Elsevier Ltd";"1970, 1986-2026";"Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1); Marketing (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
2;15574;"Information Systems Research";journal;"15265536, 10477047";"INFORMS Inst.for Operations Res.and the Management Sciences";No;No;4,850;Q1;203;102;235;8480;2434;231;8,70;83,14;29,58;8;United States;Northern America;"INFORMS Inst.for Operations Res.and the Management Sciences";"1990-2025";"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
3;12402;"MIS Quarterly: Management Information Systems";journal;"02767783, 21629730";"University of Minnesota";No;No;4,486;Q1;294;71;216;6311;2376;208;7,05;88,89;30,10;0;United States;Northern America;"University of Minnesota";"1980-2025";"Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
4;12396;"Journal of Strategic Information Systems";journal;"09638687";"Elsevier B.V.";No;No;3,765;Q1;120;27;68;2121;810;51;11,67;78,56;40,35;2;Netherlands;Western Europe;"Elsevier B.V.";"1991-2026";"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
5;15700;"Journal of Management Information Systems";journal;"1557928X, 07421222";"M.E. Sharpe Inc.";No;No;3,652;Q1;189;46;136;3493;1168;125;6,54;75,93;24,19;0;United States;Northern America;"M.E. Sharpe Inc.";"1987-2025";"Computer Science Applications (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Management Science and Operations Research (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
6;15074;"European Journal of Information Systems";journal;"0960085X, 14769344";"Taylor and Francis Ltd.";No;No;3,459;Q1;151;47;130;4611;1652;120;11,99;98,11;23,61;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995-2026";"Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
7;12303;"Information and Management";journal;"03787206";"Elsevier B.V.";No;No;2,920;Q1;214;117;336;12121;4176;333;10,09;103,60;37,47;3;Netherlands;Western Europe;"Elsevier B.V.";"1977-2026";"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
8;21100338350;"IEEE Internet of Things Journal";journal;"23274662";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,483;Q1;233;2998;4970;134026;57897;4945;10,55;44,71;28,79;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2014-2026";"Computer Networks and Communications (Q1); Computer Science Applications (Q1); Hardware and Architecture (Q1); Information Systems (Q1); Information Systems and Management (Q1); Signal Processing (Q1)";"Computer Science; Decision Sciences"
9;21100787106;"Journal of Industrial Information Integration";journal;"2452414X";"Elsevier B.V.";No;No;2,445;Q1;71;152;223;10986;3796;222;15,66;72,28;25,36;2;Netherlands;Western Europe;"Elsevier B.V.";"2016-2026";"Industrial and Manufacturing Engineering (Q1); Information Systems and Management (Q1)";"Decision Sciences; Engineering"
10;29170;"Critical Perspectives on Accounting";journal;"10452354, 10959955";"Academic Press";No;No;2,426;Q1;97;89;177;8632;1275;166;6,01;96,99;36,84;7;United States;Northern America;"Academic Press";"1990-2026";"Accounting (Q1); Finance (Q1); Information Systems and Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
11;21933;"Decision Support Systems";journal;"01679236";"Elsevier B.V.";No;No;2,366;Q1;203;180;318;11962;3368;315;9,03;66,46;28,23;2;Netherlands;Western Europe;"Elsevier B.V.";"1985-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Arts and Humanities; Business, Management and Accounting; Computer Science; Decision Sciences; Psychology"
12;21915;"Omega (United Kingdom)";journal;"03050483";"Elsevier B.V.";No;No;2,308;Q1;183;159;489;9256;4069;489;7,97;58,21;27,51;3;United Kingdom;Western Europe;"Elsevier B.V.";"1973-2026";"Information Systems and Management (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
13;21101081610;"International Journal of Information Management Data Insights";journal;"26670968";"Elsevier B.V.";Yes;No;2,302;Q1;61;92;202;7510;3753;201;15,32;81,63;28,21;2;Netherlands;Western Europe;"Elsevier B.V.";"2021-2026";"Artificial Intelligence (Q1); Industrial and Manufacturing Engineering (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering; Social Sciences"
14;22489;"European Journal of Operational Research";journal;"03772217";"Elsevier B.V.";No;No;2,239;Q1;333;603;2003;33311;15285;1994;7,03;55,24;26,21;9;Netherlands;Western Europe;"Elsevier B.V.";"1977-2026";"Computer Science (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Information Systems and Management (Q1); Management Science and Operations Research (Q1); Modeling and Simulation (Q1)";"Computer Science; Decision Sciences; Engineering; Mathematics"
15;21100933954;"Big Data and Society";journal;"20539517";"SAGE Publications Ltd";Yes;No;2,207;Q1;89;108;307;6778;2379;259;5,88;62,76;49,52;19;United Kingdom;Western Europe;"SAGE Publications Ltd";"2014-2026";"Communication (Q1); Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1)";"Computer Science; Decision Sciences; Social Sciences"
16;28094;"Accounting, Organizations and Society";journal;"03613682";"Elsevier Ltd";No;No;2,118;Q1;170;49;103;4585;484;101;4,05;93,57;40,50;2;United Kingdom;Western Europe;"Elsevier Ltd";"1976-2026";"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Decision Sciences; Psychology; Social Sciences"
17;21100791292;"Journal of Big Data";journal;"21961115";"Springer Nature";Yes;No;1,979;Q1;108;182;464;11899;7597;464;10,94;65,38;30,42;7;Switzerland;Western Europe;"Springer Nature";"2014-2026";"Computer Networks and Communications (Q1); Hardware and Architecture (Q1); Information Systems (Q1); Information Systems and Management (Q1)";"Computer Science; Decision Sciences"
18;24772;"Knowledge-Based Systems";journal;"09507051";"Elsevier B.V.";No;No;1,934;Q1;206;1381;3014;76917;30388;3011;9,61;55,70;29,56;2;Netherlands;Western Europe;"Elsevier B.V.";"1987-2026";"Artificial Intelligence (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Software (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
19;15134;"Information Sciences";journal;"00200255";"Elsevier Inc.";No;No;1,803;Q1;255;1305;3979;57469;33016;3971;8,15;44,04;31,07;3;United States;Northern America;"Elsevier Inc.";"1968-2026";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Control and Systems Engineering (Q1); Information Systems and Management (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Decision Sciences; Engineering; Mathematics"
20;21926;"Decision Sciences";journal;"00117315, 15405915";"Wiley-Blackwell Publishing Ltd";No;No;1,620;Q1;134;36;120;2064;600;120;3,03;57,33;32,17;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1970-2026";"Business, Management and Accounting (miscellaneous) (Q1); Information Systems and Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
21;21101019393;"IEEE Transactions on Big Data";journal;"23327790";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,571;Q1;44;87;274;4458;2431;271;6,78;51,24;31,30;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2015, 2018-2026";"Information Systems (Q1); Information Systems and Management (Q1)";"Computer Science; Decision Sciences"
22;21101101329;"International Journal of Cognitive Computing in Engineering";journal;"26663074";"KeAi Communications Co.";Yes;No;1,566;Q1;33;40;82;1739;1110;82;10,95;43,48;19,67;0;China;Asiatic Region;"KeAi Communications Co.";"2020-2026";"Computer Science Applications (Q1); Engineering (miscellaneous) (Q1); Information Systems (Q1); Information Systems and Management (Q1)";"Computer Science; Decision Sciences; Engineering"
23;18300156728;"IEEE Transactions on Services Computing";journal;"19391374";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,441;Q1;102;324;762;14896;5241;760;7,11;45,98;31,57;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2008-2026";"Computer Networks and Communications (Q1); Computer Science Applications (Q1); Hardware and Architecture (Q1); Information Systems and Management (Q1)";"Computer Science; Decision Sciences"
24;21101092534;"Data Science and Management";journal;"26667649";"KeAi Communications Co.";Yes;Yes;1,370;Q1;27;34;69;1943;717;64;9,41;57,15;28,87;0;China;Asiatic Region;"KeAi Communications Co.";"2021-2025";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Management Science and Operations Research (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
25;29806;"International Journal of Accounting Information Systems";journal;"14670895";"Elsevier Inc.";No;No;1,367;Q1;74;36;65;3014;614;64;9,23;83,72;39,00;0;United States;Northern America;"Elsevier Inc.";"2000-2026";"Accounting (Q1); Finance (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
26;21100307484;"Journal of the Association for Information Science and Technology";journal;"23301643, 23301635";"John Wiley and Sons Ltd";No;No;1,245;Q1;181;88;323;6993;1754;315;5,77;79,47;37,59;8;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2014-2026";"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1)";"Computer Science; Decision Sciences; Social Sciences"
27;12277;"Management Accounting Research";journal;"10445005, 10961224";"Academic Press";No;No;1,224;Q1;109;16;48;1313;220;46;4,13;82,06;26,47;1;United States;Northern America;"Academic Press";"1990-2026";"Accounting (Q1); Finance (Q1); Information Systems and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
28;21100856611;"Journal of Responsible Innovation";journal;"23299460, 23299037";"Taylor and Francis Ltd.";Yes;No;1,153;Q1;46;68;96;5252;592;86;4,64;77,24;50,51;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Information Systems and Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
29;21100198497;"Quality Technology and Quantitative Management";journal;"16843703";"Taylor and Francis Ltd.";No;No;1,018;Q1;33;47;109;1734;395;109;3,41;36,89;30,17;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Business and International Management (Q1); Industrial Relations (Q1); Information Systems and Management (Q1); Management Science and Operations Research (Q1); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Decision Sciences"
30;17300154971;"International Journal of Critical Infrastructure Protection";journal;"18745482";"Elsevier B.V.";No;No;1,016;Q1;56;50;116;2747;800;109;6,81;54,94;27,59;0;Netherlands;Western Europe;"Elsevier B.V.";"2008-2026";"Computer Science Applications (Q1); Information Systems and Management (Q1); Modeling and Simulation (Q1); Safety, Risk, Reliability and Quality (Q1)";"Computer Science; Decision Sciences; Engineering; Mathematics"
31;21101017158;"International Journal of Innovation Studies";journal;"20962487, 25892975";"KeAi Publishing Communications Ltd.";Yes;Yes;1,007;Q1;30;25;62;2304;411;60;7,23;92,16;39,71;0;China;Asiatic Region;"KeAi Publishing Communications Ltd.";"2017-2026";"Information Systems and Management (Q1); Strategy and Management (Q1); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Decision Sciences"
32;19900192334;"Journal of Applied Accounting Research";journal;"09675426";"Emerald Group Publishing Ltd.";No;No;0,925;Q1;50;60;135;4824;841;134;6,19;80,40;31,69;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1999-2002, 2004-2006, 2008-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Information Systems and Management (Q1); Accounting (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
33;21100356018;"Big Data Research";journal;"22145796, 2214580X";"Elsevier Inc.";No;No;0,914;Q1;51;49;161;1897;926;158;5,26;38,71;27,18;0;United States;Northern America;"Elsevier Inc.";"2014-2026";"Computer Science Applications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences"
34;10900153330;"Enterprise Information Systems";journal;"17517583, 17517575";"Taylor and Francis Ltd.";No;No;0,888;Q1;69;53;216;3822;1271;207;6,04;72,11;31,76;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2007-2026";"Information Systems and Management (Q1); Computer Science Applications (Q2)";"Computer Science; Decision Sciences"
35;20575;"Journal of Engineering and Technology Management - JET-M";journal;"18791719, 09234748";"Elsevier B.V.";No;No;0,856;Q1;84;40;91;3342;464;91;4,60;83,55;42,24;1;Netherlands;Western Europe;"Elsevier B.V.";"1989-2026";"Engineering (miscellaneous) (Q1); Information Systems and Management (Q1); Industrial Relations (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
36;19900193531;"Advances in Decision Sciences";journal;"20903367, 20903359";"Asia University";Yes;No;0,814;Q1;25;17;85;932;343;85;3,97;54,82;30,77;0;Taiwan;Asiatic Region;"Asia University";"2010-2026";"Information Systems and Management (Q1); Decision Sciences (miscellaneous) (Q2); Management Science and Operations Research (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences"
37;19713;"Journal of High Technology Management Research";journal;"10478310";"Elsevier Ltd";No;No;0,814;Q1;59;20;49;1139;329;47;5,49;56,95;22,92;1;United Kingdom;Western Europe;"Elsevier Ltd";"1990-2024";"Information Systems and Management (Q1); Computer Science Applications (Q2); Management of Technology and Innovation (Q2); Marketing (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
38;20608;"Journal of Global Information Management";journal;"10627375, 15337995";"IGI Publishing";No;No;0,799;Q2;55;81;303;6917;1557;303;4,80;85,40;32,14;0;United States;Northern America;"IGI Publishing";"2002-2026";"Business and International Management (Q2); Computer Science Applications (Q2); E-learning (Q2); Information Systems and Management (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
39;21100204505;"Australasian Journal of Information Systems";journal;"14498618, 13262238";"Australasian Association for Information Systems";Yes;Yes;0,796;Q2;37;19;85;1706;289;82;2,29;89,79;22,50;0;Australia;Pacific Region;"Australasian Association for Information Systems";"1996, 2007, 2009-2025";"Business, Management and Accounting (miscellaneous) (Q1); Human-Computer Interaction (Q2); Information Systems (Q2); Information Systems and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
40;21101126970;"Logistics";journal;"23056290";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,789;Q2;39;134;272;8521;1651;267;5,51;63,59;27,40;3;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2019-2026";"Information Systems and Management (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
41;21101271431;"International Journal of Smart Grid";journal;"2602439X";"";No;No;0,781;Q2;16;23;63;627;212;63;3,48;27,26;18,64;0;Turkey;Middle East;"";"2021-2025";"Artificial Intelligence (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Energy (miscellaneous) (Q2); Information Systems and Management (Q2)";"Computer Science; Decision Sciences; Energy; Engineering"
42;21100790518;"International Journal of Management Science and Engineering Management";journal;"17509653, 17509661";"Taylor and Francis Ltd.";No;No;0,776;Q2;40;31;77;1322;341;74;4,42;42,65;28,77;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Information Systems and Management (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
43;21100886529;"International Journal of Systems Science: Operations and Logistics";journal;"23302674, 23302682";"Taylor and Francis Ltd.";No;No;0,755;Q2;36;70;175;4157;728;175;4,09;59,39;25,68;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
44;15688;"Journal of Information Systems";journal;"08887985, 15587959";"American Accounting Association";No;No;0,733;Q2;52;22;87;1294;262;85;2,32;58,82;44,07;0;United States;Northern America;"American Accounting Association";"2006, 2009-2025";"Accounting (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2); Software (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
45;21100450117;"International Journal of Information Systems and Project Management";journal;"21827788, 21827796";"Universidade do Minho";Yes;Yes;0,711;Q2;30;18;53;1053;216;48;3,81;58,50;30,77;0;Portugal;Western Europe;"Universidade do Minho";"2013-2026";"Information Systems and Management (Q2); Management Information Systems (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
46;21100780696;"Big Data";journal;"21676461, 2167647X";"Mary Ann Liebert Inc.";No;No;0,692;Q2;47;37;129;1904;575;123;2,80;51,46;28,35;0;United States;Northern America;"Mary Ann Liebert Inc.";"2013-2026";"Computer Science Applications (Q2); Information Systems (Q2); Information Systems and Management (Q2)";"Computer Science; Decision Sciences"
47;21100996100;"International Journal of Population Data Science";journal;"23994908";"Swansea University";Yes;No;0,687;Q2;25;138;154;1867;227;140;1,18;13,53;56,42;5;United Kingdom;Western Europe;"Swansea University";"2017-2026";"Demography (Q1); Health Informatics (Q2); Information Systems (Q2); Information Systems and Management (Q2)";"Computer Science; Decision Sciences; Medicine; Social Sciences"
48;24437;"Data and Knowledge Engineering";journal;"0169023X";"Elsevier B.V.";No;No;0,682;Q2;99;82;180;4260;745;170;4,17;51,95;27,20;2;Netherlands;Western Europe;"Elsevier B.V.";"1985, 1987-2026";"Information Systems and Management (Q2)";"Decision Sciences"
49;11700154400;"TOP";journal;"11345764, 18638279";"";No;No;0,657;Q2;35;22;87;879;167;84;1,44;39,95;31,82;0;Germany;Western Europe;"";"1993-1996, 2003, 2007-2026";"Discrete Mathematics and Combinatorics (Q2); Information Systems and Management (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)";"Decision Sciences; Mathematics"
50;21101192898;"Journal of Soft Computing and Data Mining";journal;"2716621X";"Penerbit UTHM";No;No;0,641;Q2;14;35;48;1200;273;48;1,06;34,29;29,00;0;Malaysia;Asiatic Region;"Penerbit UTHM";"2020-2026";"Artificial Intelligence (Q2); Information Systems and Management (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Decision Sciences; Mathematics"
51;12981;"Kybernetes";journal;"0368492X";"Emerald Publishing";No;No;0,606;-;65;286;569;19887;2286;563;3,96;69,53;35,24;0;United Kingdom;Western Europe;"Emerald Publishing";"1972-2026";"Engineering (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science (miscellaneous) (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Information Systems (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Engineering; Mathematics; Social Sciences"
52;19200156938;"Transforming Government: People, Process and Policy";journal;"17506166";"Emerald Group Publishing Ltd.";No;No;0,596;Q2;54;54;112;3210;446;107;3,91;59,44;30,77;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2007-2026";"Computer Science Applications (Q2); E-learning (Q2); Information Systems and Management (Q2); Public Administration (Q2)";"Computer Science; Decision Sciences; Social Sciences"
53;21101020135;"Systems";journal;"20798954";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,579;Q2;52;588;924;36665;3625;916;4,07;62,36;35,71;9;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2013-2026";"Computer Networks and Communications (Q2); Control and Systems Engineering (Q2); Information Systems and Management (Q2); Modeling and Simulation (Q2); Software (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
54;19700186884;"Journal of Data and Information Quality";journal;"19361963, 19361955";"Association for Computing Machinery";No;No;0,565;Q2;36;25;96;1307;374;94;4,05;52,28;24,32;0;United States;Northern America;"Association for Computing Machinery";"2009-2025";"Information Systems (Q2); Information Systems and Management (Q2)";"Computer Science; Decision Sciences"
55;21100803571;"Digital Policy, Regulation and Governance";journal;"23985038, 23985046";"Emerald Publishing";No;No;0,528;Q2;48;36;106;2538;407;101;3,60;70,50;42,50;0;United Kingdom;Western Europe;"Emerald Publishing";"2017-2026";"Computer Networks and Communications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
56;21100886537;"Operations and Supply Chain Management";journal;"19793561, 25799363";"Operations and Supply Chain Management Forum";Yes;No;0,524;Q2;25;40;130;3071;509;130;3,38;76,78;28,70;0;Indonesia;Asiatic Region;"Operations and Supply Chain Management Forum";"2018-2025";"Information Systems and Management (Q2); Management Information Systems (Q2); Statistics, Probability and Uncertainty (Q2); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences"
57;21100888812;"Journal of Data and Information Science";journal;"2096157X, 2543683X";"";Yes;Yes;0,514;Q2;23;32;81;1502;176;77;1,77;46,94;38,71;2;Poland;Eastern Europe;"";"2016-2026";"Information Systems and Management (Q2); Library and Information Sciences (Q2); Public Administration (Q2)";"Decision Sciences; Social Sciences"
58;21101073717;"Pacific Asia Journal of the Association for Information Systems";journal;"19437536, 19437544";"Association for Information Systems";No;No;0,512;Q2;19;20;66;2147;230;64;4,09;107,35;31,48;0;United States;Northern America;"Association for Information Systems";"2018-2025";"Computer Science Applications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Human-Computer Interaction (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
59;19700187807;"Information Security Journal";journal;"19393555, 19393547";"Taylor and Francis Ltd.";No;No;0,489;Q2;37;36;93;1977;344;93;3,93;54,92;27,78;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2026";"Computer Science Applications (Q2); Information Systems and Management (Q2); Software (Q2)";"Computer Science; Decision Sciences"
60;21100421900;"Information and Computer Security";journal;"2056497X, 20564961";"Emerald Publishing";No;No;0,485;Q2;63;38;101;2123;365;100;3,58;55,87;34,31;0;United Kingdom;Western Europe;"Emerald Publishing";"2015-2026";"Computer Networks and Communications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2); Software (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
