Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;14719;"Intensive Care Medicine";journal;"14321238, 03424642";"Springer Science and Business Media Deutschland GmbH";Yes;No;6,232;Q1;260;325;1052;5351;9168;405;7,14;16,46;37,63;28;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1977-2026";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
2;18000;"American Journal of Respiratory and Critical Care Medicine";journal;"1073449X, 15354970";"American Thoracic Society";No;No;5,336;Q1;450;629;2135;12108;12200;778;5,60;19,25;40,01;0;United States;Northern America;"American Thoracic Society";"1991, 1994-2026";"Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)";"Medicine"
3;19370;"Journal of the American Society of Nephrology";journal;"15333450, 10466673";"Wolters Kluwer Health";No;No;3,409;-;342;210;874;7612;6348;664;6,69;36,25;40,92;0;United States;Northern America;"Wolters Kluwer Health";"1990-2026";"Medicine (miscellaneous) (Q1); Nephrology (Q1)";"Medicine"
4;29914;"Critical Care";journal;"1466609X, 13648535";"BioMed Central Ltd";Yes;No;2,975;Q1;242;485;1514;16294;11065;1002;6,70;33,60;38,26;33;United Kingdom;Western Europe;"BioMed Central Ltd";"1998-2026";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
5;29916;"Critical Care Medicine";journal;"00903493, 15300293";"Lippincott Williams and Wilkins";No;No;2,663;Q1;326;321;1625;8419;6798;940;3,94;26,23;39,53;0;United States;Northern America;"Lippincott Williams and Wilkins";"1973-2026";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
6;7600153101;"Clinical Journal of the American Society of Nephrology";journal;"1555905X, 15559041";"Lippincott Williams and Wilkins";No;No;2,395;Q1;208;260;849;6261;4154;551;4,70;24,08;39,54;0;United States;Northern America;"Lippincott Williams and Wilkins";"2006-2026";"Critical Care and Intensive Care Medicine (Q1); Epidemiology (Q1); Nephrology (Q1); Transplantation (Q1)";"Medicine"
7;18429;"Chest";journal;"00123692, 19313543";"Elsevier Inc.";No;No;2,123;Q1;348;558;2487;12803;9677;1491;3,55;22,94;39,03;35;United States;Northern America;"Elsevier Inc.";"1970-2026";"Cardiology and Cardiovascular Medicine (Q1); Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)";"Medicine"
8;21100200831;"Annals of Intensive Care";journal;"21105820";"Societe de Reanimation de Langue Francaise";Yes;No;2,061;Q1;92;125;465;5596;2763;399;5,37;44,77;30,68;9;France;Western Europe;"Societe de Reanimation de Langue Francaise";"2011-2025";"Critical Care and Intensive Care Medicine (Q1)";"Medicine"
9;30050;"Clinical Nutrition";journal;"15321983, 02615614";"Churchill Livingstone";No;No;1,893;Q1;195;292;1606;14986;9860;1358;6,11;51,32;51,19;17;United Kingdom;Western Europe;"Churchill Livingstone";"1982-2026";"Critical Care and Intensive Care Medicine (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
10;21100316063;"European Heart Journal: Acute Cardiovascular Care";journal;"20488734, 20488726";"Oxford University Press";No;No;1,523;Q1;64;149;494;3132;1479;386;2,38;21,02;28,69;5;United Kingdom;Western Europe;"Oxford University Press";"2012-2026";"Cardiology and Cardiovascular Medicine (Q1); Critical Care and Intensive Care Medicine (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
