Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;12274;"Progress in Aerospace Sciences";journal;"03760421";"Elsevier Ltd";No;No;3,270;Q1;162;35;97;7654;1902;96;18,05;218,69;24,29;1;United Kingdom;Western Europe;"Elsevier Ltd";"1961-1962, 1964-1968, 1970, 1972-1976, 1979, 1981, 1983-1992, 1994-2026";"Aerospace Engineering (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)";"Engineering"
2;21101111801;"Satellite Navigation";journal;"26629291, 26621363";"Springer International Publishing";Yes;Yes;2,658;Q1;40;32;88;1617;972;88;10,52;50,53;23,48;0;China;Asiatic Region;"Springer International Publishing";"2020-2026";"Aerospace Engineering (Q1); Electrical and Electronic Engineering (Q1); Signal Processing (Q1)";"Computer Science; Engineering"
3;21080;"Mechanical Systems and Signal Processing";journal;"08883270, 10961216";"Academic Press";No;No;2,636;Q1;241;814;3188;38953;31835;3175;9,70;47,85;25,27;1;United States;Northern America;"Academic Press";"1987-2026";"Aerospace Engineering (Q1); Civil and Structural Engineering (Q1); Computer Science Applications (Q1); Control and Systems Engineering (Q1); Mechanical Engineering (Q1); Signal Processing (Q1)";"Computer Science; Engineering"
4;50170;"International Journal of Mechanical Sciences";journal;"00207403";"Elsevier Ltd";No;No;2,188;Q1;164;892;2018;71204;19559;2011;10,06;79,83;25,05;0;United Kingdom;Western Europe;"Elsevier Ltd";"1960-2026";"Aerospace Engineering (Q1); Applied Mathematics (Q1); Civil and Structural Engineering (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Ocean Engineering (Q1)";"Engineering; Materials Science; Mathematics; Physics and Astronomy"
5;17393;"IEEE Transactions on Vehicular Technology";journal;"00189545, 19399359";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,156;Q1;254;1560;3808;56289;32348;3799;8,03;36,08;28,57;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1967-2026";"Aerospace Engineering (Q1); Applied Mathematics (Q1); Automotive Engineering (Q1); Computer Networks and Communications (Q1); Electrical and Electronic Engineering (Q1)";"Computer Science; Engineering; Mathematics"
6;20891;"Transportation Research Part A: Policy and Practice";journal;"09658564";"Elsevier Ltd";No;No;2,124;Q1;199;318;736;20743;6063;730;7,55;65,23;33,71;27;United Kingdom;Western Europe;"Elsevier Ltd";"1992-2026";"Aerospace Engineering (Q1); Business, Management and Accounting (miscellaneous) (Q1); Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)";"Business, Management and Accounting; Decision Sciences; Engineering; Social Sciences"
7;12383;"International Journal of Impact Engineering";journal;"0734743X";"Elsevier Ltd";No;No;1,749;Q1;173;212;758;10513;4718;755;5,95;49,59;22,55;0;United Kingdom;Western Europe;"Elsevier Ltd";"1983-2026";"Aerospace Engineering (Q1); Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Ocean Engineering (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering"
8;21100970268;"Astrodynamics";journal;"25220098";"Tsinghua University Press";No;No;1,598;Q1;29;42;84;1728;500;80;6,73;41,14;18,10;0;Singapore;Asiatic Region;"Tsinghua University Press";"2017-2026";"Aerospace Engineering (Q1); Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Engineering; Physics and Astronomy"
9;12507;"Aerospace Science and Technology";journal;"12709638";"Elsevier Masson s.r.l.";Yes;No;1,567;Q1;134;869;2052;39685;13995;2050;6,66;45,67;24,88;1;France;Western Europe;"Elsevier Masson s.r.l.";"1997-2026";"Aerospace Engineering (Q1)";"Engineering"
10;21101145380;"Space: Science and Technology (United States)";journal;"26927659";"American Association for the Advancement of Science";Yes;Yes;1,553;Q1;25;63;124;3534;743;121;6,55;56,10;31,45;0;United States;Northern America;"American Association for the Advancement of Science";"2021-2026";"Aerospace Engineering (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Engineering"
11;17336;"IEEE Transactions on Aerospace and Electronic Systems";journal;"00189251, 15579603";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,528;Q1;186;669;1488;27678;9803;1478;6,27;41,37;26,13;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1965-2026";"Aerospace Engineering (Q1); Electrical and Electronic Engineering (Q1)";"Engineering"
12;13831;"Chinese Journal of Aeronautics";journal;"10009361";"Elsevier B.V.";Yes;No;1,440;Q1;101;410;1122;19750;7942;1104;6,41;48,17;27,15;0;China;Asiatic Region;"Elsevier B.V.";"1990-1991, 1996-2026";"Aerospace Engineering (Q1); Mechanical Engineering (Q1)";"Engineering"
13;7100153129;"European Accounting Review";journal;"09638180, 14684497";"Routledge";No;No;1,381;Q1;98;70;124;4995;660;123;4,48;71,36;30,27;1;United Kingdom;Western Europe;"Routledge";"1992-2026";"Accounting (Q1); Aerospace Engineering (Q1); Arts and Humanities (miscellaneous) (Q1); Automotive Engineering (Q1); Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Finance (Q1); History (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Engineering"
14;12372;"Acta Astronautica";journal;"00945765";"Elsevier Ltd";No;No;1,277;Q1;122;660;1814;29015;7927;1796;4,17;43,96;23,91;3;United Kingdom;Western Europe;"Elsevier Ltd";"1974-2026";"Aerospace Engineering (Q1)";"Engineering"
15;29586;"Journal of Guidance, Control, and Dynamics";journal;"15333884, 07315090";"American Institute of Aeronautics and Astronautics Inc. (AIAA)";No;No;1,218;Q1;174;210;582;7577;2202;423;3,47;36,08;17,74;0;United States;Northern America;"American Institute of Aeronautics and Astronautics Inc. (AIAA)";"1978-2026";"Aerospace Engineering (Q1); Applied Mathematics (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Space and Planetary Science (Q2)";"Earth and Planetary Sciences; Engineering; Mathematics"
16;21576;"Nonlinear Dynamics";journal;"0924090X, 1573269X";"Springer Netherlands";No;No;1,201;Q1;165;1117;2899;51977;16725;2892;5,79;46,53;27,83;2;Netherlands;Western Europe;"Springer Netherlands";"1990-2026";"Aerospace Engineering (Q1); Applied Mathematics (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Mechanical Engineering (Q1); Ocean Engineering (Q1)";"Engineering; Mathematics"
17;20593;"Engineering Failure Analysis";journal;"13506307";"Elsevier B.V.";No;No;1,159;Q1;123;1043;2383;47720;13808;2380;6,07;45,75;25,23;1;Netherlands;Western Europe;"Elsevier B.V.";"1994-2026";"Aerospace Engineering (Q1); Automotive Engineering (Q1); Engineering (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering; Materials Science"
18;17987;"International Journal of Robust and Nonlinear Control";journal;"10498923, 10991239";"John Wiley and Sons Ltd";No;No;1,090;Q1;134;644;1628;26376;6407;1616;3,68;40,96;28,93;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1991-2026";"Aerospace Engineering (Q1); Biomedical Engineering (Q1); Chemical Engineering (miscellaneous) (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Industrial and Manufacturing Engineering (Q1); Mechanical Engineering (Q1)";"Chemical Engineering; Engineering"
19;144889;"Journal of Intelligent Transportation Systems: Technology, Planning, and Operations";journal;"15472450, 15472442";"Taylor and Francis Ltd.";No;No;1,065;Q1;66;76;136;3223;695;135;4,94;42,41;27,96;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2004-2026";"Aerospace Engineering (Q1); Applied Mathematics (Q1); Automotive Engineering (Q1); Computer Science Applications (Q1); Control and Systems Engineering (Q1); Information Systems (Q1); Software (Q1)";"Computer Science; Engineering; Mathematics"
20;12174;"Navigation, Journal of the Institute of Navigation";journal;"00281522, 21614296";"The Institute of Navigation Inc";Yes;No;0,982;Q1;63;52;171;1951;661;160;2,98;37,52;16,91;2;United States;Northern America;"The Institute of Navigation Inc";"1946-2025";"Aerospace Engineering (Q1); Electrical and Electronic Engineering (Q1)";"Engineering"
21;21643;"Probabilistic Engineering Mechanics";journal;"02668920, 18784275";"Elsevier Ltd";No;No;0,970;Q1;100;124;274;5849;1060;272;3,98;47,17;26,22;1;United Kingdom;Western Europe;"Elsevier Ltd";"1986-2026";"Aerospace Engineering (Q1); Civil and Structural Engineering (Q1); Condensed Matter Physics (Q1); Mechanical Engineering (Q1); Nuclear Energy and Engineering (Q1); Ocean Engineering (Q1); Statistical and Nonlinear Physics (Q1)";"Energy; Engineering; Physics and Astronomy"
22;21101017244;"Drones";journal;"2504446X";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,962;Q1;75;784;1282;38296;8280;1276;6,41;48,85;26,93;3;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2017-2026";"Aerospace Engineering (Q1); Computer Science Applications (Q1); Control and Systems Engineering (Q1); Information Systems (Q1); Artificial Intelligence (Q2)";"Computer Science; Engineering"
