Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21172;"Complementary Therapies in Medicine";journal;"18736963, 09652299";"Elsevier Ltd";Yes;No;0,652;Q1;93;104;751;4800;2827;721;3,68;46,15;47,17;9;United Kingdom;Western Europe;"Elsevier Ltd";"1993-2026";"Advanced and Specialized Nursing (Q1); Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1)";"Health Professions; Medicine; Nursing"
2;26550;"International Journal of Clinical and Experimental Hypnosis";journal;"00207144, 17445183";"Routledge";No;No;0,638;Q1;57;31;91;1197;189;88;1,86;38,61;52,04;0;United Kingdom;Western Europe;"Routledge";"1959-2026";"Complementary and Manual Therapy (Q1); Clinical Psychology (Q2)";"Health Professions; Psychology"
3;21100831042;"Spirituality in Clinical Practice";journal;"23264519, 23264500";"American Psychological Association";No;No;0,547;Q1;28;32;86;1447;154;84;1,68;45,22;40,63;2;United States;Northern America;"American Psychological Association";"2014-2025";"Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q3)";"Health Professions; Medicine; Psychology"
4;145406;"Art Therapy";journal;"07421656";"Taylor and Francis Ltd.";No;No;0,497;Q1;49;29;100;766;186;77;1,44;26,41;80,95;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1983-2026";"Complementary and Manual Therapy (Q1); Clinical Psychology (Q2)";"Health Professions; Psychology"
5;16805;"Journal of Music Therapy";journal;"20537395, 00222917";"American Music Therapy Association";No;No;0,463;Q2;64;18;53;826;123;49;1,84;45,89;72,55;0;United States;Northern America;"American Music Therapy Association";"1964-2026";"Music (Q1); Complementary and Manual Therapy (Q2); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Health Professions; Medicine"
6;16788;"Journal of Bodywork and Movement Therapies";journal;"15329283, 13608592";"Churchill Livingstone";No;No;0,404;Q2;73;127;647;4945;1072;608;1,52;38,94;46,05;5;United States;Northern America;"Churchill Livingstone";"1996-2026";"Complementary and Alternative Medicine (Q2); Complementary and Manual Therapy (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)";"Health Professions; Medicine"
7;21100914237;"Drama Therapy Review";journal;"20547668, 20547676";"Intellect Ltd.";No;No;0,368;Q2;9;18;81;473;79;56;0,94;26,28;77,78;0;United Kingdom;Western Europe;"Intellect Ltd.";"2019-2025";"Visual Arts and Performing Arts (Q1); Complementary and Manual Therapy (Q2)";"Arts and Humanities; Health Professions"
8;21101039810;"Journal of Osteopathic Medicine";journal;"27023648";"Walter de Gruyter GmbH";No;No;0,335;Q2;64;94;420;2025;429;326;0,97;21,54;42,23;2;Germany;Western Europe;"Walter de Gruyter GmbH";"2021-2026";"Complementary and Alternative Medicine (Q2); Complementary and Manual Therapy (Q2)";"Health Professions; Medicine"
9;19700182227;"Indian Journal of Traditional Knowledge";journal;"09751068, 09725938";"National Institute of Science Communication and Policy Research";Yes;Yes;0,312;Q2;48;103;355;3377;393;351;0,98;32,79;33,96;0;India;Asiatic Region;"National Institute of Science Communication and Policy Research";"2004, 2008-2026";"Complementary and Alternative Medicine (Q2); Complementary and Manual Therapy (Q2)";"Health Professions; Medicine"
10;17700156741;"International Journal of Play Therapy";journal;"15556824, 19390629";"American Psychological Association";No;No;0,300;Q3;35;19;65;908;86;65;1,19;47,79;71,11;0;United States;Northern America;"American Psychological Association";"1992-2025";"Clinical Psychology (Q3); Complementary and Manual Therapy (Q3)";"Health Professions; Psychology"
11;21100200404;"International Journal of Yoga Therapy";journal;"15312054, 21685835";"";No;No;0,198;-;22;21;54;1030;51;53;0,65;49,05;58,23;0;United States;Northern America;"";"2011-2014, 2016-2026";"Medicine (miscellaneous) (Q4)";"Medicine"
12;21100860773;"Journal of Sport and Health Research";journal;"19896239";"Didactic Asociation Andalucia";Yes;No;0,195;-;15;52;174;2098;140;174;0,68;40,35;24,65;0;Spain;Western Europe;"Didactic Asociation Andalucia";"2018-2026";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Developmental and Educational Psychology (Q4); Education (Q4); Orthopedics and Sports Medicine (Q4); Public Health, Environmental and Occupational Health (Q4)";"Health Professions; Medicine; Psychology; Social Sciences"
13;21101066748;"Health, Sport, Rehabilitation";journal;"25202677, 25202685";"Springer Nature";Yes;No;0,179;Q3;10;30;94;946;50;94;0,70;31,53;39,25;0;Ukraine;Eastern Europe;"Springer Nature";"2019-2025";"Complementary and Manual Therapy (Q3); Occupational Therapy (Q3); Rehabilitation (Q3); Education (Q4); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4)";"Health Professions; Medicine; Social Sciences"
14;21101023086;"Sport TK";journal;"22544070, 23408812";"Universidad de Murcia";Yes;No;0,168;Q3;12;122;128;3011;88;127;0,70;24,68;35,76;0;Spain;Western Europe;"Universidad de Murcia";"2019-2025";"Complementary and Manual Therapy (Q3); Education (Q4); Occupational Therapy (Q4); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4)";"Health Professions; Medicine; Social Sciences"
15;21101044840;"Traditional and Integrative Medicine";journal;"24765104, 24765112";"Tehran University of Medical Sciences";Yes;Yes;0,165;Q3;10;48;96;1973;75;86;0,84;41,10;43,19;0;Iran;Middle East;"Tehran University of Medical Sciences";"2018-2025";"Complementary and Manual Therapy (Q3); Complementary and Alternative Medicine (Q4); Medicine (miscellaneous) (Q4)";"Health Professions; Medicine"
16;16851;"Manuelle Medizin";journal;"14330466, 00252514";"Springer Verlag";No;No;0,160;Q4;17;36;156;977;28;125;0,20;27,14;36,36;0;Germany;Western Europe;"Springer Verlag";"1973-2026";"Complementary and Alternative Medicine (Q4); Complementary and Manual Therapy (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4)";"Health Professions; Medicine"
17;21101049549;"Fisioterapia em Movimento";journal;"19805918";"Pontificia Universidade Catolica do Parana";Yes;No;0,131;Q4;7;72;93;2171;40;93;0,46;30,15;71,38;1;Brazil;Latin America;"Pontificia Universidade Catolica do Parana";"2019-2025";"Complementary and Manual Therapy (Q4); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Rehabilitation (Q4)";"Health Professions; Medicine"
