Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100887442;"Forum of Mathematics, Pi";journal;"20505086";"Cambridge University Press";Yes;No;3,266;Q1;26;28;55;1378;145;55;2,51;49,21;16,67;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1)";"Mathematics"
2;23876;"Journal of Differential Geometry";journal;"0022040X, 1945743X";"International Press, Inc.";No;No;2,875;Q1;89;41;120;1564;229;120;1,59;38,15;11,11;0;United States;Northern America;"International Press, Inc.";"1967-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Geometry and Topology (Q1)";"Mathematics"
3;25826;"Compositio Mathematica";journal;"0010437X, 15705846";"Cambridge University Press";No;No;2,490;Q1;68;73;200;3081;317;200;1,47;42,21;14,75;0;United Kingdom;Western Europe;"Cambridge University Press";"1995-2026";"Algebra and Number Theory (Q1)";"Mathematics"
4;23819;"Journal of Algebraic Geometry";journal;"10563911, 15347486";"American Mathematical Society";No;No;1,787;Q1;53;17;55;622;75;55;1,29;36,59;16,22;0;United States;Northern America;"American Mathematical Society";"1996-2025";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
5;21100886430;"Forum of Mathematics, Sigma";journal;"20505094";"Cambridge University Press";Yes;No;1,610;Q1;29;115;260;4415;334;260;1,13;38,39;21,97;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Computational Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q1)";"Mathematics"
6;21100857408;"Algebraic Geometry";journal;"23131691, 22142584";"European Mathematical Society Publishing House";Yes;Yes;1,483;Q1;24;26;71;1059;92;71;1,18;40,73;14,04;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2014-2026";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
7;25092;"Mathematics of Computation";journal;"00255718, 10886842";"American Mathematical Society";No;No;1,460;Q1;120;91;315;3310;691;315;2,35;36,37;25,33;0;United States;Northern America;"American Mathematical Society";"1864, 1926, 1943-2026";"Algebra and Number Theory (Q1); Applied Mathematics (Q1); Computational Mathematics (Q1)";"Mathematics"
8;19700175257;"Algebra and Number Theory";journal;"19370652";"Mathematical Sciences Publishers";No;No;1,353;Q1;36;61;217;2139;221;217;0,90;35,07;12,50;0;United States;Northern America;"Mathematical Sciences Publishers";"2007-2026";"Algebra and Number Theory (Q1)";"Mathematics"
9;21100829708;"Annales de l'Institut Henri Poincare (D) Combinatorics, Physics and their Interactions";journal;"23085835, 23085827";"European Mathematical Society Publishing House";Yes;Yes;1,331;Q1;17;16;50;753;78;50;1,50;47,06;23,53;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2014-2025";"Algebra and Number Theory (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Statistical and Nonlinear Physics (Q1); Statistics and Probability (Q1)";"Mathematics; Physics and Astronomy"
10;23199;"Annales de l'Institut Fourier";journal;"03730956";"Association des Annales de l'Institut Fourier";No;No;1,261;Q1;59;57;191;1665;187;191;0,78;29,21;18,00;0;France;Western Europe;"Association des Annales de l'Institut Fourier";"1996-2026";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
11;21100920134;"Epijournal de Geometrie Algebrique";journal;"24916765";"";Yes;Yes;1,136;Q1;12;36;64;1048;54;64;0,79;29,11;20,97;0;France;Western Europe;"";"2017-2025";"Algebra and Number Theory (Q1); Geometry and Topology (Q1)";"Mathematics"
12;28500;"Journal of Complexity";journal;"0885064X, 10902708";"Academic Press Inc.";No;No;1,115;Q1;59;42;113;1277;183;111;1,82;30,40;20,21;0;United States;Northern America;"Academic Press Inc.";"1985-2026";"Algebra and Number Theory (Q1); Applied Mathematics (Q1); Control and Optimization (Q1); Mathematics (miscellaneous) (Q1); Numerical Analysis (Q1); Statistics and Probability (Q1)";"Mathematics"
13;21100867476;"Discrete Analysis";journal;"23973129";"Alliance of Diamond OA Journals";Yes;Yes;1,062;Q1;16;22;67;642;56;67;0,81;29,18;10,91;0;United Kingdom;Western Europe;"Alliance of Diamond OA Journals";"2016-2025";"Algebra and Number Theory (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1)";"Mathematics"
14;23814;"Journal of Algebra";journal;"00218693, 1090266X";"Academic Press Inc.";No;No;1,023;Q1;90;449;1451;11460;1322;1445;0,86;25,52;22,84;0;United States;Northern America;"Academic Press Inc.";"1964-2026";"Algebra and Number Theory (Q1)";"Mathematics"
15;21101018930;"SIAM Journal on Applied Algebra and Geometry";journal;"24706566";"Society for Industrial and Applied Mathematics Publications";No;No;1,021;Q1;24;32;71;1285;121;71;1,72;40,16;19,75;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"2017-2026";"Algebra and Number Theory (Q1); Applied Mathematics (Q1); Geometry and Topology (Q1)";"Mathematics"
16;19300156906;"Journal of Modern Dynamics";journal;"19305311, 1930532X";"American Institute of Mathematical Sciences";No;No;0,969;Q1;26;26;48;781;41;48;0,91;30,04;12,20;0;United States;Northern America;"American Institute of Mathematical Sciences";"2007-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Applied Mathematics (Q1)";"Mathematics"
17;25712;"Numerical Linear Algebra with Applications";journal;"10705325, 10991506";"John Wiley and Sons Ltd";No;No;0,932;Q1;64;61;166;2405;320;163;1,80;39,43;22,92;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1994-2026";"Algebra and Number Theory (Q1); Applied Mathematics (Q1)";"Mathematics"
18;26480;"Finite Fields and their Applications";journal;"10715797, 10902465";"Academic Press Inc.";No;No;0,915;Q1;60;133;349;3027;441;349;1,29;22,76;24,81;0;United States;Northern America;"Academic Press Inc.";"1995-2026";"Algebra and Number Theory (Q1); Applied Mathematics (Q1); Engineering (miscellaneous) (Q1); Theoretical Computer Science (Q2)";"Engineering; Mathematics"
19;19400157008;"Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales - Serie A: Matematicas";journal;"15791505, 15787303";"Springer-Verlag Italia s.r.l.";No;No;0,906;Q1;45;167;586;4687;1117;586;1,89;28,07;21,91;0;Italy;Western Europe;"Springer-Verlag Italia s.r.l.";"2008-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Applied Mathematics (Q1); Geometry and Topology (Q1); Computational Mathematics (Q2)";"Mathematics"
20;23968;"Journal of Pure and Applied Algebra";journal;"00224049";"Elsevier B.V.";No;No;0,897;Q1;71;194;768;4845;668;767;0,83;24,97;22,04;0;Netherlands;Western Europe;"Elsevier B.V.";"1971-2026";"Algebra and Number Theory (Q1)";"Mathematics"
21;27417;"Transformation Groups";journal;"1531586X, 10834362";"Springer Nature";No;No;0,844;Q1;40;64;149;1723;105;149;0,65;26,92;16,36;0;United States;Northern America;"Springer Nature";"1997-2026";"Algebra and Number Theory (Q1); Geometry and Topology (Q2)";"Mathematics"
22;24475;"Linear Algebra and Its Applications";journal;"00243795";"Elsevier Inc.";No;No;0,837;Q1;118;309;1102;6822;1315;1098;1,16;22,08;26,18;0;United States;Northern America;"Elsevier Inc.";"1968-2026";"Algebra and Number Theory (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q2); Numerical Analysis (Q2)";"Mathematics"
23;17800156749;"Journal of Noncommutative Geometry";journal;"16616960, 16616952";"European Mathematical Society Publishing House";Yes;Yes;0,802;Q1;28;43;119;1428;110;119;0,75;33,21;13,58;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2007-2025";"Algebra and Number Theory (Q1); Geometry and Topology (Q2); Mathematical Physics (Q2)";"Mathematics"
24;23961;"Journal of Number Theory";journal;"10961658, 0022314X";"Academic Press Inc.";No;No;0,780;Q1;55;176;704;4137;456;700;0,65;23,51;21,17;0;United States;Northern America;"Academic Press Inc.";"1969-2026";"Algebra and Number Theory (Q1)";"Mathematics"
25;25307;"Calcolo";journal;"11265434, 00080624";"Springer-Verlag Italia s.r.l.";No;No;0,776;Q1;43;56;144;1772;211;144;1,27;31,64;33,04;0;Italy;Western Europe;"Springer-Verlag Italia s.r.l.";"1964-2026";"Algebra and Number Theory (Q1); Computational Mathematics (Q2)";"Mathematics"
26;21100400176;"Analysis and Mathematical Physics";journal;"1664235X, 16642368";"Springer International Publishing";No;No;0,774;Q1;32;94;404;2740;605;403;1,45;29,15;25,39;0;Switzerland;Western Europe;"Springer International Publishing";"2011-2026";"Algebra and Number Theory (Q1); Analysis (Q2); Mathematical Physics (Q2)";"Mathematics"
27;23816;"Journal of Algebraic Combinatorics";journal;"09259899, 15729192";"Springer Netherlands";No;No;0,759;Q1;49;117;284;2594;247;283;0,87;22,17;27,43;0;Netherlands;Western Europe;"Springer Netherlands";"1992-2026";"Algebra and Number Theory (Q1); Discrete Mathematics and Combinatorics (Q1)";"Mathematics"
28;26468;"Semigroup Forum";journal;"00371912, 14322137";"Springer New York";No;No;0,735;Q1;42;73;274;1625;216;270;0,77;22,26;27,56;0;United States;Northern America;"Springer New York";"1970-2026";"Algebra and Number Theory (Q1)";"Mathematics"
29;4000149605;"Advances in Difference Equations";journal;"16871839, 16871847";"Springer Publishing Company";Yes;No;0,718;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"Springer Publishing Company";"2004-2021";"Algebra and Number Theory (Q1); Analysis (Q2); Applied Mathematics (Q2)";"Mathematics"
30;26323;"Ramanujan Journal";journal;"15729303, 13824090";"Springer Netherlands";Yes;No;0,712;Q1;45;180;456;3748;371;456;0,82;20,82;19,19;1;Netherlands;Western Europe;"Springer Netherlands";"1997-2026";"Algebra and Number Theory (Q1)";"Mathematics"
31;21100211731;"Journal of Homotopy and Related Structures";journal;"21938407, 15122891";"Springer Science + Business Media";No;No;0,656;Q2;16;18;72;446;50;72;0,74;24,78;28,13;0;United States;Northern America;"Springer Science + Business Media";"2012-2026";"Algebra and Number Theory (Q2); Geometry and Topology (Q2)";"Mathematics"
32;28049;"Applied Categorical Structures";journal;"09272852, 15729095";"Springer Netherlands";No;No;0,654;Q2;34;48;122;1236;88;121;0,47;25,75;19,32;0;Netherlands;Western Europe;"Springer Netherlands";"1993-2026";"Algebra and Number Theory (Q2); Computer Science (miscellaneous) (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
