Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;26365;"Demography";journal;"00703370, 15337790";"Duke University Press";No;No;2,363;Q1;164;92;275;3849;1176;275;3,65;41,84;51,49;16;United States;Northern America;"Duke University Press";"1964-2025";"Demography (Q1)";"Social Sciences"
2;26878;"Journal of Population Economics";journal;"14321475, 09331433";"Springer New York";No;No;1,805;Q1;96;76;185;4460;848;185;2,96;58,68;41,52;20;Germany;Western Europe;"Springer New York";"1988-2026";"Demography (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Social Sciences"
3;21100899442;"Comparative Migration Studies";journal;"2214594X";"SpringerOpen";Yes;No;1,693;Q1;45;59;135;3921;753;124;3,45;66,46;56,00;15;Switzerland;Western Europe;"SpringerOpen";"2013-2026";"Demography (Q1); Geography, Planning and Development (Q1); Law (Q1); Sociology and Political Science (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Social Sciences"
4;1000147124;"European Union Politics";journal;"17412757, 14651165";"SAGE Publications Ltd";No;No;1,683;Q1;83;40;111;2335;373;109;3,12;58,38;40,23;13;United Kingdom;Western Europe;"SAGE Publications Ltd";"2000-2026";"Demography (Q1); Health (social science) (Q1); Political Science and International Relations (Q1)";"Social Sciences"
5;16047;"Race Ethnicity and Education";journal;"1470109X, 13613324";"Routledge";No;No;1,681;Q1;81;76;148;4411;666;146;4,37;58,04;70,83;4;United Kingdom;Western Europe;"Routledge";"1998-2026";"Cultural Studies (Q1); Demography (Q1); Education (Q1)";"Social Sciences"
6;14424;"European Societies";journal;"14616696, 14698307";"Routledge";Yes;No;1,592;Q1;64;63;146;3783;859;141;2,24;60,05;45,74;16;United Kingdom;Western Europe;"Routledge";"2001, 2005-2025";"Demography (Q1); Geography, Planning and Development (Q1)";"Social Sciences"
7;13500;"Developmental Psychology";journal;"19390599, 00121649";"American Psychological Association";No;No;1,567;Q1;265;210;558;15966;2038;557;3,14;76,03;65,09;3;United States;Northern America;"American Psychological Association";"1969-2026";"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)";"Psychology; Social Sciences"
8;21101077293;"Journal of Migration and Health";journal;"26666235";"Elsevier B.V.";Yes;No;1,529;Q1;27;73;172;3515;706;172;3,25;48,15;61,23;4;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Demography (Q1); Health (social science) (Q1); Infectious Diseases (Q1); Sociology and Political Science (Q1)";"Medicine; Social Sciences"
9;27364;"Population and Development Review";journal;"17284457, 00987921";"Wiley-Blackwell Publishing Ltd";No;No;1,522;Q1;128;82;134;5000;530;105;3,64;60,98;55,44;20;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1976-2026";"Demography (Q1); Development (Q1); Sociology and Political Science (Q1)";"Social Sciences"
10;27343;"Journal of Ethnic and Migration Studies";journal;"14699451, 1369183X";"Routledge";No;No;1,321;Q1;133;261;752;17002;3120;718;3,74;65,14;58,77;0;United Kingdom;Western Europe;"Routledge";"1971-2026";"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)";"Arts and Humanities; Social Sciences"
11;27392;"Population Studies";journal;"00324728, 14774747";"United Nations Publications";No;No;1,267;Q1;78;31;97;2287;316;90;2,95;73,77;42,65;6;United States;Northern America;"United Nations Publications";"1947-2026";"Demography (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
12;21100197766;"Chinese Sociological Review";journal;"21620555, 21620563";"M.E. Sharpe Inc.";No;No;1,189;Q1;38;21;62;1444;227;62;3,24;68,76;48,21;0;United States;Northern America;"M.E. Sharpe Inc.";"2011-2026";"Anthropology (Q1); Demography (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)";"Social Sciences"
13;26890;"Health Reports";journal;"12091367, 08406529";"Statistics Canada";Yes;No;1,172;Q1;76;25;82;914;247;82;2,82;36,56;59,38;18;Canada;Northern America;"Statistics Canada";"1989-2026";"Demography (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Social Sciences"
14;21100463829;"Chinese Journal of Population Resources and Environment";journal;"23254262, 20969589";"KeAi Communications Co.";Yes;Yes;1,140;Q1;29;50;110;2380;533;110;4,83;47,60;46,50;0;China;Asiatic Region;"KeAi Communications Co.";"1992, 2004-2013, 2015-2025";"Demography (Q1); Environmental Science (miscellaneous) (Q1); Toxicology (Q1)";"Environmental Science; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
15;12828;"Population and Environment";journal;"15737810, 01990039";"Springer Science and Business Media B.V.";No;No;1,123;Q1;72;29;79;2158;334;79;3,42;74,41;41,67;6;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1980-1985, 1987-2026";"Demography (Q1); Environmental Science (miscellaneous) (Q1)";"Environmental Science; Social Sciences"
16;21101160648;"Journal on Migration and Human Security";journal;"23302488, 23315024";"SAGE Publications Inc.";No;No;1,093;Q1;34;24;50;1397;153;50;2,30;58,21;47,27;12;United States;Northern America;"SAGE Publications Inc.";"2013-2026";"Demography (Q1); Geography, Planning and Development (Q1)";"Social Sciences"
17;26857;"International Migration Review";journal;"17477379, 01979183";"SAGE Publications Ltd";No;No;1,064;Q1;126;102;149;8162;636;148;3,69;80,02;51,15;21;United States;Northern America;"SAGE Publications Ltd";"1971-1974, 1977-2026";"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)";"Arts and Humanities; Social Sciences"
